frame,speed_kmh,steer_raw,steer_final,brake_raw,throttle_final,brake_final
48,0.00,+0.0074,+0.0073,0.0006,0.6000,0.0006
49,0.00,+0.0073,+0.0073,0.0006,0.6000,0.0006
50,0.00,+0.0071,+0.0072,0.0007,0.6000,0.0007
51,0.00,+0.0073,+0.0072,0.0006,0.6000,0.0006
52,0.00,+0.0071,+0.0072,0.0006,0.6000,0.0006
53,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
54,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
55,0.00,+0.0070,+0.0071,0.0006,0.6000,0.0006
56,0.00,+0.0072,+0.0071,0.0007,0.6000,0.0006
57,0.00,+0.0071,+0.0071,0.0006,0.6000,0.0006
58,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
59,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
60,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
61,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
62,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
63,0.00,+0.0071,+0.0071,0.0006,0.6000,0.0007
64,0.00,+0.0073,+0.0072,0.0007,0.6000,0.0007
65,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
66,0.00,+0.0073,+0.0073,0.0007,0.6000,0.0007
67,0.00,+0.0073,+0.0073,0.0007,0.6000,0.0007
68,0.00,+0.0074,+0.0073,0.0007,0.6000,0.0007
69,0.00,+0.0072,+0.0073,0.0007,0.6000,0.0007
70,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
71,0.00,+0.0073,+0.0072,0.0007,0.6000,0.0007
72,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
73,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
74,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
75,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
76,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
77,0.00,+0.0073,+0.0072,0.0007,0.6000,0.0007
78,0.00,+0.0074,+0.0073,0.0007,0.6000,0.0007
79,0.00,+0.0072,+0.0072,0.0006,0.6000,0.0007
80,0.00,+0.0073,+0.0073,0.0007,0.6000,0.0007
81,0.00,+0.0073,+0.0073,0.0007,0.6000,0.0007
82,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
83,0.00,+0.0071,+0.0072,0.0007,0.6000,0.0007
84,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
85,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
86,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
87,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
88,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
89,0.00,+0.0073,+0.0073,0.0007,0.6000,0.0007
90,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
91,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
92,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
93,0.00,+0.0073,+0.0072,0.0007,0.6000,0.0007
94,0.00,+0.0071,+0.0072,0.0007,0.6000,0.0007
95,0.00,+0.0070,+0.0071,0.0007,0.6000,0.0007
96,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
97,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
98,0.00,+0.0073,+0.0072,0.0007,0.6000,0.0007
99,0.00,+0.0073,+0.0072,0.0007,0.6000,0.0007
100,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
101,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
102,0.00,+0.0071,+0.0072,0.0007,0.6000,0.0007
103,0.00,+0.0070,+0.0071,0.0007,0.6000,0.0007
104,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
105,0.00,+0.0071,+0.0071,0.0006,0.6000,0.0007
106,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
107,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
108,0.00,+0.0071,+0.0072,0.0007,0.6000,0.0007
109,0.00,+0.0071,+0.0071,0.0006,0.6000,0.0007
110,0.00,+0.0070,+0.0071,0.0007,0.6000,0.0007
111,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
112,0.00,+0.0072,+0.0071,0.0007,0.6000,0.0007
113,0.00,+0.0072,+0.0071,0.0007,0.6000,0.0007
114,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
115,0.00,+0.0070,+0.0071,0.0006,0.6000,0.0007
116,0.00,+0.0072,+0.0071,0.0007,0.6000,0.0007
117,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
118,0.00,+0.0073,+0.0072,0.0007,0.6000,0.0007
119,0.00,+0.0073,+0.0072,0.0007,0.6000,0.0007
120,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
121,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
122,0.00,+0.0071,+0.0072,0.0006,0.6000,0.0006
123,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
124,0.00,+0.0072,+0.0072,0.0006,0.6000,0.0006
125,0.00,+0.0071,+0.0071,0.0006,0.6000,0.0006
126,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
127,0.00,+0.0074,+0.0073,0.0007,0.6000,0.0007
128,0.00,+0.0073,+0.0073,0.0006,0.6000,0.0007
129,0.00,+0.0072,+0.0073,0.0007,0.6000,0.0007
130,0.00,+0.0073,+0.0073,0.0007,0.6000,0.0007
131,0.00,+0.0071,+0.0072,0.0007,0.6000,0.0007
132,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
133,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
134,0.00,+0.0073,+0.0072,0.0007,0.6000,0.0007
135,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
136,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
137,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
138,0.00,+0.0071,+0.0071,0.0006,0.6000,0.0007
139,0.00,+0.0073,+0.0072,0.0007,0.6000,0.0007
140,0.00,+0.0072,+0.0072,0.0006,0.6000,0.0007
141,0.00,+0.0071,+0.0072,0.0007,0.6000,0.0007
142,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
143,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
144,0.00,+0.0071,+0.0072,0.0007,0.6000,0.0007
145,0.00,+0.0070,+0.0071,0.0007,0.6000,0.0007
146,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
147,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
148,0.00,+0.0070,+0.0071,0.0007,0.6000,0.0007
149,0.00,+0.0070,+0.0071,0.0007,0.6000,0.0007
150,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
151,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
152,0.00,+0.0073,+0.0072,0.0007,0.6000,0.0007
153,0.00,+0.0071,+0.0072,0.0007,0.6000,0.0007
154,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
155,0.00,+0.0072,+0.0071,0.0007,0.6000,0.0007
156,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
157,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
158,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
159,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
160,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
161,0.00,+0.0073,+0.0072,0.0007,0.6000,0.0007
162,0.00,+0.0073,+0.0072,0.0007,0.6000,0.0007
163,0.00,+0.0074,+0.0073,0.0007,0.6000,0.0007
164,0.00,+0.0073,+0.0073,0.0007,0.6000,0.0007
165,0.00,+0.0074,+0.0074,0.0007,0.6000,0.0007
166,0.00,+0.0073,+0.0073,0.0007,0.6000,0.0007
167,0.00,+0.0072,+0.0073,0.0007,0.6000,0.0007
168,0.00,+0.0073,+0.0073,0.0007,0.6000,0.0007
169,0.00,+0.0071,+0.0072,0.0007,0.6000,0.0007
170,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
171,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
172,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
173,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
174,0.00,+0.0071,+0.0071,0.0006,0.6000,0.0007
175,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
176,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
177,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
178,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
179,0.00,+0.0071,+0.0072,0.0007,0.6000,0.0007
180,0.00,+0.0073,+0.0072,0.0007,0.6000,0.0007
181,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
182,0.00,+0.0073,+0.0073,0.0007,0.6000,0.0007
183,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
184,0.00,+0.0071,+0.0072,0.0007,0.6000,0.0007
185,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
186,0.00,+0.0071,+0.0071,0.0006,0.6000,0.0007
187,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
188,0.00,+0.0071,+0.0071,0.0006,0.6000,0.0007
189,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
190,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
191,0.00,+0.0071,+0.0071,0.0006,0.6000,0.0007
192,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
193,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
194,0.00,+0.0071,+0.0072,0.0007,0.6000,0.0007
195,0.00,+0.0073,+0.0072,0.0007,0.6000,0.0007
196,0.00,+0.0073,+0.0072,0.0007,0.6000,0.0007
197,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
198,0.00,+0.0071,+0.0072,0.0007,0.6000,0.0007
199,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
200,0.00,+0.0071,+0.0072,0.0007,0.6000,0.0007
201,0.00,+0.0070,+0.0071,0.0007,0.6000,0.0007
202,0.00,+0.0072,+0.0071,0.0006,0.6000,0.0007
203,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
204,0.00,+0.0071,+0.0071,0.0006,0.6000,0.0007
205,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
206,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
207,0.00,+0.0073,+0.0072,0.0007,0.6000,0.0007
208,0.00,+0.0075,+0.0074,0.0007,0.6000,0.0007
209,0.00,+0.0074,+0.0074,0.0007,0.6000,0.0007
210,0.00,+0.0071,+0.0072,0.0007,0.6000,0.0007
211,0.00,+0.0071,+0.0072,0.0007,0.6000,0.0007
212,0.00,+0.0072,+0.0072,0.0006,0.6000,0.0007
213,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
214,0.00,+0.0073,+0.0072,0.0007,0.6000,0.0007
215,0.00,+0.0073,+0.0073,0.0007,0.6000,0.0007
216,0.00,+0.0071,+0.0072,0.0006,0.6000,0.0007
217,0.00,+0.0072,+0.0072,0.0006,0.6000,0.0007
218,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
219,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
220,0.00,+0.0070,+0.0071,0.0007,0.6000,0.0007
221,0.00,+0.0070,+0.0070,0.0007,0.6000,0.0007
222,0.00,+0.0069,+0.0070,0.0007,0.6000,0.0007
223,0.00,+0.0070,+0.0070,0.0007,0.6000,0.0007
224,0.00,+0.0072,+0.0071,0.0007,0.6000,0.0007
225,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
226,0.00,+0.0070,+0.0071,0.0007,0.6000,0.0007
227,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
228,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
229,0.00,+0.0073,+0.0072,0.0007,0.6000,0.0007
230,0.00,+0.0071,+0.0072,0.0007,0.6000,0.0007
231,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
232,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
233,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
234,0.00,+0.0070,+0.0071,0.0007,0.6000,0.0007
235,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
236,0.00,+0.0072,+0.0071,0.0007,0.6000,0.0007
237,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
238,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
239,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
240,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
241,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
242,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
243,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
244,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
245,0.00,+0.0073,+0.0072,0.0007,0.6000,0.0007
246,0.00,+0.0073,+0.0073,0.0007,0.6000,0.0007
247,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
248,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
249,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
250,0.00,+0.0071,+0.0072,0.0007,0.6000,0.0007
251,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
252,0.00,+0.0070,+0.0071,0.0006,0.6000,0.0007
253,0.00,+0.0072,+0.0071,0.0007,0.6000,0.0007
254,0.00,+0.0070,+0.0071,0.0007,0.6000,0.0007
255,0.00,+0.0072,+0.0071,0.0007,0.6000,0.0007
256,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
257,0.00,+0.0070,+0.0071,0.0007,0.6000,0.0007
258,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
259,0.00,+0.0070,+0.0071,0.0006,0.6000,0.0007
260,0.00,+0.0072,+0.0071,0.0006,0.6000,0.0006
261,0.00,+0.0070,+0.0070,0.0007,0.6000,0.0006
262,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
263,0.00,+0.0072,+0.0071,0.0006,0.6000,0.0006
264,0.00,+0.0072,+0.0072,0.0006,0.6000,0.0006
265,0.00,+0.0071,+0.0072,0.0006,0.6000,0.0006
266,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
267,0.00,+0.0070,+0.0071,0.0007,0.6000,0.0007
268,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
269,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
270,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
271,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
272,0.00,+0.0072,+0.0071,0.0007,0.6000,0.0007
273,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
274,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
275,0.00,+0.0073,+0.0072,0.0007,0.6000,0.0007
276,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
277,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
278,0.00,+0.0072,+0.0072,0.0006,0.6000,0.0007
279,0.00,+0.0071,+0.0072,0.0007,0.6000,0.0007
280,0.00,+0.0071,+0.0072,0.0007,0.6000,0.0007
281,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
282,0.00,+0.0070,+0.0070,0.0007,0.6000,0.0007
283,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
284,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
285,0.00,+0.0070,+0.0071,0.0007,0.6000,0.0007
286,0.00,+0.0072,+0.0071,0.0007,0.6000,0.0007
287,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
288,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
289,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
290,0.00,+0.0072,+0.0071,0.0007,0.6000,0.0007
291,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
292,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
293,0.00,+0.0072,+0.0072,0.0007,0.6000,0.0007
294,0.00,+0.0073,+0.0072,0.0007,0.6000,0.0007
295,0.00,+0.0070,+0.0071,0.0007,0.6000,0.0007
296,0.00,+0.0072,+0.0071,0.0007,0.6000,0.0007
297,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
298,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
299,0.00,+0.0070,+0.0071,0.0007,0.6000,0.0007
300,0.00,+0.0070,+0.0070,0.0007,0.6000,0.0007
301,0.00,+0.0071,+0.0070,0.0007,0.6000,0.0007
302,0.00,+0.0070,+0.0070,0.0007,0.6000,0.0007
303,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
304,0.00,+0.0070,+0.0070,0.0007,0.6000,0.0007
305,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
306,0.00,+0.0072,+0.0071,0.0007,0.6000,0.0007
307,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
308,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
309,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
310,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
311,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
312,0.00,+0.0069,+0.0070,0.0007,0.6000,0.0007
313,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
314,0.00,+0.0070,+0.0070,0.0007,0.6000,0.0007
315,0.00,+0.0071,+0.0070,0.0007,0.6000,0.0007
316,0.00,+0.0072,+0.0071,0.0007,0.6000,0.0007
317,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
318,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
319,0.00,+0.0069,+0.0070,0.0007,0.6000,0.0007
320,0.00,+0.0069,+0.0069,0.0007,0.6000,0.0007
321,0.00,+0.0068,+0.0069,0.0007,0.6000,0.0007
322,0.00,+0.0070,+0.0069,0.0007,0.6000,0.0007
323,0.00,+0.0070,+0.0070,0.0007,0.6000,0.0007
324,0.00,+0.0069,+0.0069,0.0007,0.6000,0.0007
325,0.00,+0.0070,+0.0069,0.0007,0.6000,0.0007
326,0.00,+0.0069,+0.0069,0.0007,0.6000,0.0007
327,0.00,+0.0069,+0.0069,0.0007,0.6000,0.0007
328,0.00,+0.0071,+0.0070,0.0007,0.6000,0.0007
329,0.00,+0.0070,+0.0070,0.0007,0.6000,0.0007
330,0.00,+0.0070,+0.0070,0.0007,0.6000,0.0007
331,0.00,+0.0069,+0.0070,0.0007,0.6000,0.0007
332,0.00,+0.0071,+0.0070,0.0007,0.6000,0.0007
333,0.00,+0.0069,+0.0070,0.0007,0.6000,0.0007
334,0.00,+0.0070,+0.0070,0.0007,0.6000,0.0007
335,0.00,+0.0070,+0.0070,0.0007,0.6000,0.0007
336,0.00,+0.0070,+0.0070,0.0007,0.6000,0.0007
337,0.00,+0.0070,+0.0070,0.0007,0.6000,0.0007
338,0.00,+0.0071,+0.0070,0.0007,0.6000,0.0007
339,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
340,0.00,+0.0070,+0.0070,0.0007,0.6000,0.0007
341,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
342,0.00,+0.0070,+0.0070,0.0007,0.6000,0.0007
343,0.00,+0.0070,+0.0070,0.0007,0.6000,0.0007
344,0.00,+0.0070,+0.0070,0.0007,0.6000,0.0007
345,0.00,+0.0070,+0.0070,0.0007,0.6000,0.0007
346,0.00,+0.0071,+0.0070,0.0007,0.6000,0.0007
347,0.00,+0.0069,+0.0070,0.0007,0.6000,0.0007
348,0.00,+0.0071,+0.0070,0.0007,0.6000,0.0007
349,0.00,+0.0070,+0.0070,0.0007,0.6000,0.0007
350,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
351,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
352,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
353,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
354,0.00,+0.0069,+0.0070,0.0007,0.6000,0.0007
355,0.00,+0.0070,+0.0070,0.0007,0.6000,0.0007
356,0.00,+0.0070,+0.0070,0.0007,0.6000,0.0007
357,0.00,+0.0069,+0.0070,0.0007,0.6000,0.0007
358,0.00,+0.0070,+0.0070,0.0007,0.6000,0.0007
359,0.00,+0.0071,+0.0070,0.0007,0.6000,0.0007
360,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
361,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
362,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
363,0.00,+0.0070,+0.0070,0.0007,0.6000,0.0007
364,0.00,+0.0070,+0.0070,0.0007,0.6000,0.0007
365,0.00,+0.0070,+0.0070,0.0007,0.6000,0.0007
366,0.00,+0.0070,+0.0070,0.0007,0.6000,0.0007
367,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
368,0.00,+0.0070,+0.0071,0.0007,0.6000,0.0007
369,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
370,0.00,+0.0069,+0.0070,0.0007,0.6000,0.0007
371,0.00,+0.0071,+0.0070,0.0007,0.6000,0.0007
372,0.00,+0.0070,+0.0070,0.0007,0.6000,0.0007
373,0.00,+0.0070,+0.0070,0.0007,0.6000,0.0007
374,0.00,+0.0071,+0.0071,0.0007,0.6000,0.0007
375,0.00,+0.0095,+0.0083,0.0007,0.6000,0.0007
376,0.00,+0.0099,+0.0091,0.0007,0.6000,0.0007
377,0.00,+0.0103,+0.0097,0.0007,0.6000,0.0007
378,0.00,+0.0103,+0.0100,0.0007,0.6000,0.0007
379,0.00,+0.0105,+0.0102,0.0007,0.6000,0.0007
380,0.00,+0.0107,+0.0105,0.0007,0.6000,0.0007
381,0.00,+0.0108,+0.0106,0.0007,0.6000,0.0007
382,0.00,+0.0107,+0.0107,0.0007,0.6000,0.0007
383,0.00,+0.0109,+0.0108,0.0007,0.6000,0.0007
384,0.00,+0.0107,+0.0107,0.0007,0.6000,0.0007
385,0.00,+0.0105,+0.0106,0.0008,0.6000,0.0007
386,0.00,+0.0108,+0.0107,0.0007,0.6000,0.0007
387,0.00,+0.0109,+0.0108,0.0007,0.6000,0.0007
388,0.00,+0.0109,+0.0109,0.0007,0.6000,0.0007
389,0.00,+0.0108,+0.0108,0.0007,0.6000,0.0007
390,0.00,+0.0107,+0.0108,0.0007,0.6000,0.0007
391,0.00,+0.0109,+0.0108,0.0007,0.6000,0.0007
392,0.00,+0.0107,+0.0108,0.0007,0.6000,0.0007
393,0.00,+0.0109,+0.0108,0.0007,0.6000,0.0007
394,0.00,+0.0107,+0.0108,0.0007,0.6000,0.0007
395,0.00,+0.0110,+0.0109,0.0007,0.6000,0.0007
396,0.00,+0.0109,+0.0109,0.0007,0.6000,0.0007
397,0.00,+0.0106,+0.0107,0.0007,0.6000,0.0007
398,0.00,+0.0108,+0.0108,0.0007,0.6000,0.0007
399,0.00,+0.0107,+0.0107,0.0008,0.6000,0.0007
400,0.00,+0.0110,+0.0108,0.0007,0.6000,0.0007
401,0.00,+0.0108,+0.0108,0.0007,0.6000,0.0007
402,0.00,+0.0107,+0.0108,0.0007,0.6000,0.0007
403,0.00,+0.0110,+0.0109,0.0007,0.6000,0.0007
404,0.00,+0.0107,+0.0108,0.0007,0.6000,0.0007
405,0.00,+0.0108,+0.0108,0.0007,0.6000,0.0007
406,0.00,+0.0106,+0.0107,0.0007,0.6000,0.0007
407,0.00,+0.0107,+0.0107,0.0007,0.6000,0.0007
408,0.00,+0.0110,+0.0108,0.0007,0.6000,0.0007
409,0.00,+0.0111,+0.0110,0.0007,0.6000,0.0007
410,0.00,+0.0107,+0.0109,0.0007,0.6000,0.0007
411,0.00,+0.0110,+0.0109,0.0007,0.6000,0.0007
412,0.00,+0.0107,+0.0108,0.0007,0.6000,0.0007
413,0.00,+0.0108,+0.0108,0.0007,0.6000,0.0007
414,0.00,+0.0110,+0.0109,0.0007,0.6000,0.0007
415,0.00,+0.0108,+0.0109,0.0007,0.6000,0.0007
416,0.00,+0.0109,+0.0109,0.0007,0.6000,0.0007
417,0.00,+0.0107,+0.0108,0.0007,0.6000,0.0007
418,0.00,+0.0108,+0.0108,0.0007,0.6000,0.0007
419,0.00,+0.0108,+0.0108,0.0007,0.6000,0.0007
420,0.00,+0.0109,+0.0108,0.0007,0.6000,0.0007
