frame,speed_kmh,steer_raw_nn,pid_steer,lane_error,steer_final,brake_raw,throttle_final,brake_final,steer_source
38,44.91,-0.0079,-0.0254,+0.3750,-0.0254,0.0375,0.2266,0.0375,pid
39,45.49,-0.0175,-0.0012,+0.2437,-0.0012,0.0314,0.2235,0.0314,pid
40,45.86,-0.0021,-0.0084,+0.2156,-0.0084,0.0324,0.2215,0.0324,pid
41,46.40,-0.0054,-0.0050,+0.1688,-0.0050,0.0234,0.2186,0.0234,pid
42,46.66,-0.0018,-0.0046,+0.1344,-0.0046,0.0269,0.2173,0.0269,pid
43,47.13,-0.0026,-0.0033,+0.1000,-0.0033,0.0274,0.2148,0.0274,pid
44,47.46,-0.0034,-0.0028,+0.0734,-0.0028,0.0306,0.2130,0.0306,pid
45,47.78,-0.0026,-0.0004,+0.0359,-0.0004,0.0282,0.2114,0.0282,pid
46,47.91,-0.0011,-0.0014,+0.0187,-0.0014,0.0303,0.2107,0.0303,pid
47,48.17,-0.0025,+0.0058,-0.0516,+0.0058,0.0223,0.2094,0.0223,pid
48,48.34,+0.0026,+0.0043,-0.0844,+0.0043,0.0231,0.2085,0.0231,pid
49,48.70,+0.0003,+0.0056,-0.1156,+0.0056,0.0329,0.2066,0.0329,pid
50,48.73,+0.0010,-0.0041,-0.0547,-0.0041,0.0242,0.2065,0.0242,pid
51,49.08,-0.0060,+0.0005,-0.0516,+0.0005,0.0179,0.2047,0.0179,pid
52,49.12,-0.0016,+0.0001,-0.0453,+0.0001,0.0170,0.2045,0.0170,pid
53,49.28,-0.0032,+0.0074,-0.1000,+0.0074,0.0172,0.2036,0.0172,pid
54,49.50,+0.0015,-0.0002,-0.0719,-0.0002,0.0227,0.2026,0.0227,pid
55,49.58,-0.0026,-0.0056,-0.0078,-0.0056,0.0249,0.2021,0.0249,pid
56,49.78,-0.0057,+0.0054,-0.0563,+0.0054,0.0274,0.2011,0.0274,pid
57,49.82,+0.0013,-0.0043,-0.0078,-0.0043,0.0274,0.2009,0.0274,pid
58,50.02,-0.0040,+0.0002,-0.0125,+0.0002,0.0283,0.0000,0.0283,pid
59,49.13,-0.0018,-0.0034,+0.0141,-0.0034,0.0606,0.2044,0.0606,pid
60,48.23,-0.0031,-0.0013,+0.0141,-0.0013,0.0380,0.2091,0.0380,pid
61,48.28,-0.0026,-0.0053,+0.0469,-0.0053,0.0307,0.2088,0.0307,pid
62,48.43,-0.0054,-0.0032,+0.0500,-0.0032,0.0278,0.2080,0.0278,pid
63,48.43,-0.0040,-0.0025,+0.0453,-0.0025,0.0367,0.2080,0.0367,pid
64,48.52,-0.0025,-0.0098,+0.1016,-0.0098,0.0373,0.2076,0.0373,pid
65,48.55,-0.0067,-0.0082,+0.1234,-0.0082,0.0435,0.2074,0.0435,pid
66,48.62,-0.0057,-0.0082,+0.1359,-0.0082,0.0335,0.2071,0.0335,pid
67,48.59,-0.0062,-0.0110,+0.1656,-0.0110,0.0344,0.2072,0.0344,pid
68,48.73,-0.0082,-0.0097,+0.1750,-0.0097,0.0384,0.2065,0.0384,pid
69,48.66,-0.0073,-0.0097,+0.1812,-0.0097,0.0417,0.2068,0.0417,pid
70,48.74,-0.0068,-0.0057,+0.1516,-0.0057,0.0368,0.2064,0.0368,pid
71,48.57,-0.0042,-0.0081,+0.1516,-0.0081,0.0336,0.2073,0.0336,pid
72,48.66,-0.0056,-0.0084,+0.1547,-0.0084,0.0395,0.2069,0.0395,pid
73,48.73,-0.0063,-0.0031,+0.1125,-0.0031,0.0378,0.2065,0.0378,pid
74,48.80,-0.0027,-0.0035,+0.0875,-0.0035,0.0395,0.2061,0.0395,pid
75,48.78,-0.0031,-0.0044,+0.0781,-0.0044,0.0373,0.2062,0.0373,pid
76,48.73,-0.0035,-0.0046,+0.0734,-0.0046,0.0318,0.2065,0.0318,pid
77,48.88,-0.0032,-0.0016,+0.0453,-0.0016,0.0327,0.2057,0.0327,pid
78,48.87,-0.0022,-0.0044,+0.0500,-0.0044,0.0391,0.2058,0.0391,pid
79,48.96,-0.0043,-0.0012,+0.0266,-0.0012,0.0352,0.2053,0.0352,pid
80,48.95,-0.0016,-0.0040,+0.0344,-0.0040,0.0392,0.2054,0.0392,pid
81,48.74,-0.0029,-0.0030,+0.0312,-0.0030,0.0366,0.2064,0.0366,pid
82,48.85,-0.0031,-0.0006,+0.0094,-0.0006,0.0338,0.2059,0.0338,pid
83,48.88,-0.0014,-0.0035,+0.0187,-0.0035,0.0411,0.2057,0.0411,pid
84,48.96,-0.0024,+0.0018,-0.0187,+0.0018,0.0351,0.2053,0.0351,pid
85,48.86,+0.0004,-0.0037,+0.0016,-0.0037,0.0378,0.2058,0.0378,pid
86,48.99,-0.0031,-0.0032,+0.0109,-0.0032,0.0375,0.2051,0.0375,pid
87,48.89,-0.0026,-0.0019,+0.0063,-0.0019,0.0403,0.2056,0.0403,pid
88,48.89,-0.0021,+0.0006,-0.0172,+0.0006,0.0361,0.2057,0.0361,pid
89,48.85,-0.0008,-0.0060,+0.0219,-0.0060,0.0346,0.2059,0.0346,pid
90,48.97,-0.0049,-0.0066,+0.0531,-0.0066,0.0342,0.2052,0.0342,pid
91,48.89,-0.0054,+0.0009,+0.0109,+0.0009,0.0346,0.2057,0.0346,pid
92,48.91,+0.0014,-0.0007,-0.0031,-0.0007,0.0351,0.2056,0.0351,pid
93,49.06,-0.0020,-0.0003,-0.0156,-0.0003,0.0352,0.2048,0.0352,pid
94,49.01,-0.0025,-0.0023,-0.0078,-0.0023,0.0371,0.2050,0.0371,pid
95,48.90,-0.0028,-0.0083,+0.0469,-0.0083,0.0336,0.2056,0.0336,pid
96,49.14,-0.0071,-0.0056,+0.0609,-0.0056,0.0250,0.2043,0.0250,pid
97,49.09,-0.0051,-0.0026,+0.0453,-0.0026,0.0278,0.2046,0.0278,pid
98,48.97,-0.0022,-0.0047,+0.0531,-0.0047,0.0309,0.2052,0.0309,pid
99,49.42,-0.0033,-0.0066,+0.0734,-0.0066,0.0334,0.2030,0.0334,pid
100,49.52,-0.0044,-0.0063,+0.0844,-0.0063,0.0381,0.2024,0.0381,pid
101,49.27,-0.0027,-0.0089,+0.1141,-0.0089,0.0271,0.2037,0.0271,pid
102,49.46,-0.0052,-0.0066,+0.1141,-0.0066,0.0337,0.2027,0.0337,pid
103,49.28,-0.0042,-0.0066,+0.1141,-0.0066,0.0342,0.2037,0.0342,pid
104,49.30,-0.0048,-0.0043,+0.0953,-0.0043,0.0326,0.2035,0.0326,pid
105,49.48,-0.0020,-0.0054,+0.0922,-0.0054,0.0312,0.2026,0.0312,pid
106,49.28,-0.0042,-0.0064,+0.0984,-0.0064,0.0250,0.2037,0.0250,pid
107,49.53,-0.0040,-0.0044,+0.0859,-0.0044,0.0246,0.2024,0.0246,pid
108,49.61,-0.0041,-0.0000,+0.0406,-0.0000,0.0289,0.2020,0.0289,pid
109,49.65,-0.0007,-0.0049,+0.0516,-0.0049,0.0293,0.2018,0.0293,pid
110,49.67,-0.0037,-0.0078,+0.0828,-0.0078,0.0283,0.2017,0.0283,pid
111,49.74,-0.0056,-0.0042,+0.0734,-0.0042,0.0250,0.2013,0.0250,pid
112,49.66,-0.0033,-0.0025,+0.0531,-0.0025,0.0279,0.2017,0.0279,pid
113,49.75,-0.0029,+0.0015,+0.0063,+0.0015,0.0294,0.2013,0.0294,pid
114,49.67,-0.0003,+0.0002,-0.0141,+0.0002,0.0398,0.2017,0.0398,pid
115,49.58,-0.0005,-0.0031,+0.0000,-0.0031,0.0360,0.2021,0.0360,pid
116,49.50,-0.0036,-0.0052,+0.0266,-0.0052,0.0279,0.2025,0.0279,pid
117,49.55,-0.0047,-0.0014,+0.0125,-0.0014,0.0295,0.2023,0.0295,pid
118,49.61,-0.0029,+0.0028,-0.0312,+0.0028,0.0309,0.2020,0.0309,pid
119,49.83,-0.0007,-0.0126,+0.0672,-0.0126,0.0375,0.2009,0.0375,pid
120,49.75,-0.0103,-0.0023,+0.0469,-0.0023,0.0361,0.2013,0.0361,pid
121,49.61,-0.0031,-0.0084,+0.0844,-0.0084,0.0339,0.2020,0.0339,pid
122,49.52,-0.0066,-0.0059,+0.0891,-0.0059,0.0324,0.2024,0.0324,pid
123,49.54,-0.0066,-0.0088,+0.1156,-0.0088,0.0338,0.2023,0.0338,pid
124,49.58,-0.0072,-0.0034,+0.0891,-0.0034,0.0388,0.2021,0.0388,pid
125,49.50,-0.0035,-0.0057,+0.0906,-0.0057,0.0325,0.2025,0.0325,pid
126,49.45,-0.0055,-0.0054,+0.0891,-0.0054,0.0345,0.2028,0.0345,pid
127,49.51,-0.0051,-0.0035,+0.0719,-0.0035,0.0355,0.2025,0.0355,pid
128,49.35,-0.0040,-0.0043,+0.0672,-0.0043,0.0396,0.2033,0.0396,pid
129,49.47,-0.0038,-0.0064,+0.0813,-0.0064,0.0368,0.2027,0.0368,pid
130,49.40,-0.0055,-0.0039,+0.0703,-0.0039,0.0314,0.2031,0.0314,pid
131,49.34,-0.0034,-0.0041,+0.0641,-0.0041,0.0337,0.2034,0.0337,pid
132,49.36,-0.0041,-0.0033,+0.0531,-0.0033,0.0264,0.2033,0.0264,pid
133,49.42,-0.0041,+0.0036,-0.0109,+0.0036,0.0350,0.2029,0.0350,pid
134,49.54,-0.0001,-0.0100,+0.0594,-0.0100,0.0300,0.2023,0.0300,pid
135,49.50,-0.0076,-0.0033,+0.0500,-0.0033,0.0299,0.2025,0.0299,pid
136,49.57,-0.0020,-0.0051,+0.0594,-0.0051,0.0260,0.2022,0.0260,pid
137,49.58,-0.0039,-0.0018,+0.0375,-0.0018,0.0254,0.2021,0.0254,pid
138,49.69,-0.0050,-0.0061,+0.0594,-0.0061,0.0322,0.2016,0.0322,pid
139,49.46,-0.0059,-0.0021,+0.0406,-0.0021,0.0284,0.2028,0.0284,pid
140,49.60,-0.0029,-0.0029,+0.0344,-0.0029,0.0361,0.2020,0.0361,pid
141,49.63,-0.0035,-0.0043,+0.0422,-0.0043,0.0319,0.2019,0.0319,pid
142,49.53,-0.0044,-0.0037,+0.0422,-0.0037,0.0322,0.2024,0.0322,pid
143,49.57,-0.0042,-0.0024,+0.0312,-0.0024,0.0338,0.2022,0.0338,pid
144,49.72,-0.0030,-0.0047,+0.0437,-0.0047,0.0291,0.2014,0.0291,pid
145,49.66,-0.0041,-0.0051,+0.0547,-0.0051,0.0270,0.2017,0.0270,pid
146,49.69,-0.0041,-0.0040,+0.0531,-0.0040,0.0250,0.2016,0.0250,pid
147,49.88,-0.0042,-0.0015,+0.0312,-0.0015,0.0233,0.2006,0.0233,pid
148,49.81,-0.0028,-0.0183,+0.1562,-0.0183,0.0304,0.2009,0.0304,pid
149,49.85,-0.0121,+0.0156,-0.0422,+0.0156,0.0303,0.2008,0.0303,pid
150,49.84,+0.0074,-0.0055,+0.0016,-0.0055,0.0289,0.2008,0.0289,pid
151,50.04,-0.0057,-0.0083,+0.0531,-0.0083,0.0296,0.0000,0.0296,pid
152,49.09,-0.0070,-0.0034,+0.0469,-0.0034,0.0571,0.2046,0.0571,pid
153,48.36,-0.0033,+0.0019,-0.0016,+0.0019,0.0388,0.2084,0.0388,pid
154,48.39,+0.0001,+0.0076,-0.0797,+0.0076,0.0376,0.2082,0.0376,pid
155,48.48,+0.0038,-0.0094,+0.0094,-0.0094,0.0309,0.2077,0.0309,pid
156,48.41,-0.0069,-0.0076,+0.0531,-0.0076,0.0333,0.2081,0.0333,pid
157,48.45,-0.0052,-0.0083,+0.0875,-0.0083,0.0321,0.2079,0.0321,pid
158,48.45,-0.0058,-0.0083,+0.1109,-0.0083,0.0322,0.2079,0.0322,pid
159,48.66,-0.0064,+0.0235,-0.1359,+0.0235,0.0356,0.2068,0.0356,pid
160,48.70,+0.0131,-0.0082,-0.0359,-0.0082,0.0455,0.2066,0.0455,pid
161,48.68,-0.0052,-0.0144,+0.0813,-0.0144,0.0448,0.2068,0.0448,pid
162,48.47,-0.0096,-0.0109,+0.1281,-0.0109,0.0361,0.2078,0.0361,pid
163,48.49,-0.0084,-0.0289,+0.3094,-0.0289,0.0347,0.2077,0.0347,pid
164,48.49,-0.0206,-0.0144,+0.3094,-0.0144,0.0316,0.2077,0.0316,pid
165,48.83,-0.0111,+0.0306,-0.0641,+0.0306,0.0357,0.2059,0.0357,pid
166,48.91,+0.0191,-0.0206,+0.1125,-0.0206,0.0523,0.2056,0.0523,pid
167,48.72,-0.0133,-0.0059,+0.1078,-0.0059,0.0326,0.2065,0.0326,pid
168,48.67,-0.0029,-0.0065,+0.1094,-0.0065,0.0289,0.2068,0.0289,pid
169,48.77,-0.0059,-0.0011,+0.0656,-0.0011,0.0396,0.2063,0.0396,pid
170,48.74,-0.0024,-0.0069,+0.0844,-0.0069,0.0403,0.2064,0.0403,pid
171,48.80,-0.0047,-0.0041,+0.0734,-0.0041,0.0412,0.2061,0.0412,pid
172,48.72,-0.0038,-0.0068,+0.0891,-0.0068,0.0290,0.2065,0.0290,pid
173,48.87,-0.0047,+0.0006,+0.0375,+0.0006,0.0282,0.2058,0.0282,pid
174,48.95,-0.0014,-0.0035,+0.0375,-0.0035,0.0296,0.2053,0.0296,pid
175,48.82,-0.0043,+0.0048,-0.0312,+0.0048,0.0300,0.2060,0.0300,pid
176,49.25,+0.0016,-0.0025,-0.0156,-0.0025,0.0311,0.2038,0.0311,pid
177,49.12,-0.0039,-0.0041,+0.0078,-0.0041,0.0286,0.2045,0.0286,pid
178,49.53,-0.0051,-0.0051,+0.0312,-0.0051,0.0325,0.2024,0.0325,pid
179,49.26,-0.0061,+0.0019,-0.0109,+0.0019,0.0304,0.2038,0.0304,pid
180,49.31,-0.0014,-0.0026,-0.0016,-0.0026,0.0369,0.2035,0.0369,pid
181,49.27,-0.0036,+0.0013,-0.0281,+0.0013,0.0352,0.2037,0.0352,pid
182,49.38,-0.0018,-0.0061,+0.0156,-0.0061,0.0344,0.2031,0.0344,pid
183,49.34,-0.0045,+0.0037,-0.0359,+0.0037,0.0295,0.2033,0.0295,pid
184,49.49,-0.0002,-0.0005,-0.0344,-0.0005,0.0377,0.2026,0.0377,pid
185,49.47,-0.0027,-0.0040,-0.0047,-0.0040,0.0397,0.2027,0.0397,pid
186,49.31,-0.0044,-0.0016,-0.0047,-0.0016,0.0368,0.2035,0.0368,pid
187,49.34,-0.0027,-0.0052,+0.0250,-0.0052,0.0320,0.2034,0.0320,pid
188,49.28,-0.0052,-0.0008,+0.0078,-0.0008,0.0316,0.2037,0.0316,pid
189,49.23,-0.0026,-0.0079,+0.0547,-0.0079,0.0366,0.2039,0.0366,pid
190,49.53,-0.0069,-0.0021,+0.0375,-0.0021,0.0390,0.2024,0.0390,pid
191,49.61,-0.0027,-0.0061,+0.0594,-0.0061,0.0355,0.2020,0.0355,pid
192,49.30,-0.0058,-0.0055,+0.0688,-0.0055,0.0274,0.2036,0.0274,pid
193,49.46,-0.0061,-0.0048,+0.0688,-0.0048,0.0314,0.2028,0.0314,pid
194,49.45,-0.0051,-0.0025,+0.0500,-0.0025,0.0413,0.2028,0.0413,pid
195,49.39,-0.0031,-0.0032,+0.0437,-0.0032,0.0399,0.2031,0.0399,pid
196,49.39,-0.0031,-0.0069,+0.0703,-0.0069,0.0407,0.2031,0.0407,pid
197,49.36,-0.0055,-0.0101,+0.1141,-0.0101,0.0293,0.2033,0.0293,pid
198,49.31,-0.0089,-0.0017,+0.0734,-0.0017,0.0311,0.2035,0.0311,pid
199,49.54,-0.0027,-0.0008,+0.0391,-0.0008,0.0329,0.2023,0.0329,pid
200,49.67,-0.0017,-0.0032,+0.0359,-0.0032,0.0374,0.2017,0.0374,pid
201,49.58,-0.0035,-0.0064,+0.0609,-0.0064,0.0414,0.2021,0.0414,pid
202,49.40,-0.0051,-0.0069,+0.0813,-0.0069,0.0349,0.2030,0.0349,pid
203,49.25,-0.0061,+0.0000,+0.0375,+0.0000,0.0286,0.2038,0.0286,pid
204,49.53,-0.0017,-0.0044,+0.0453,-0.0044,0.0306,0.2024,0.0306,pid
205,49.44,-0.0049,-0.0034,+0.0422,-0.0034,0.0325,0.2028,0.0325,pid
206,49.63,-0.0038,+0.0039,-0.0203,+0.0039,0.0268,0.2019,0.0268,pid
207,49.65,-0.0001,-0.0049,+0.0109,-0.0049,0.0257,0.2018,0.0257,pid
208,49.72,-0.0050,-0.0017,+0.0047,-0.0017,0.0274,0.2014,0.0274,pid
209,49.83,-0.0030,-0.0046,+0.0250,-0.0046,0.0350,0.2009,0.0350,pid
210,49.77,-0.0048,+0.0002,-0.0016,+0.0002,0.0363,0.2012,0.0363,pid
211,49.71,-0.0013,-0.0027,+0.0047,-0.0027,0.0339,0.2015,0.0339,pid
212,49.82,-0.0037,-0.0033,+0.0141,-0.0033,0.0307,0.2009,0.0307,pid
213,49.67,-0.0029,-0.0022,+0.0109,-0.0022,0.0284,0.2017,0.0284,pid
214,49.80,-0.0031,-0.0037,+0.0219,-0.0037,0.0296,0.2010,0.0296,pid
215,49.86,-0.0037,-0.0025,+0.0187,-0.0025,0.0322,0.2007,0.0322,pid
216,49.80,-0.0028,-0.0035,+0.0250,-0.0035,0.0435,0.2010,0.0435,pid
217,49.64,-0.0035,-0.0047,+0.0391,-0.0047,0.0358,0.2018,0.0358,pid
218,49.62,-0.0046,-0.0026,+0.0312,-0.0026,0.0245,0.2020,0.0245,pid
219,49.77,-0.0040,-0.0016,+0.0172,-0.0016,0.0328,0.2011,0.0328,pid
220,49.84,-0.0026,-0.0057,+0.0422,-0.0057,0.0298,0.2008,0.0298,pid
221,49.91,-0.0051,-0.0101,+0.0953,-0.0101,0.0369,0.2005,0.0369,pid
222,49.98,-0.0077,-0.0017,+0.0609,-0.0017,0.0290,0.2001,0.0290,pid
223,49.90,-0.0027,-0.0027,+0.0469,-0.0027,0.0245,0.2005,0.0245,pid
224,49.88,-0.0041,-0.0022,+0.0328,-0.0022,0.0389,0.2006,0.0389,pid
225,49.84,-0.0024,-0.0071,+0.0641,-0.0071,0.0352,0.2008,0.0352,pid
226,49.93,-0.0058,-0.0031,+0.0516,-0.0031,0.0335,0.2004,0.0335,pid
227,49.84,-0.0040,-0.0089,+0.0922,-0.0089,0.0385,0.2008,0.0385,pid
228,49.78,-0.0070,-0.0002,+0.0469,-0.0002,0.0300,0.2011,0.0300,pid
229,49.62,-0.0019,-0.0007,+0.0203,-0.0007,0.0362,0.2019,0.0362,pid
230,49.63,-0.0015,-0.0041,+0.0312,-0.0041,0.0342,0.2019,0.0342,pid
231,49.81,-0.0037,-0.0066,+0.0594,-0.0066,0.0357,0.2010,0.0357,pid
232,49.67,-0.0062,-0.0048,+0.0625,-0.0048,0.0354,0.2017,0.0354,pid
233,49.69,-0.0048,-0.0039,+0.0578,-0.0039,0.0380,0.2016,0.0380,pid
234,49.72,-0.0043,-0.0002,+0.0234,-0.0002,0.0357,0.2014,0.0357,pid
235,49.55,-0.0022,-0.0018,+0.0141,-0.0018,0.0396,0.2023,0.0396,pid
236,49.54,-0.0028,-0.0043,+0.0281,-0.0043,0.0366,0.2023,0.0366,pid
237,49.54,-0.0042,-0.0024,+0.0219,-0.0024,0.0377,0.2023,0.0377,pid
238,49.46,-0.0032,-0.0046,+0.0359,-0.0046,0.0382,0.2027,0.0382,pid
239,49.38,-0.0052,-0.0008,+0.0141,-0.0008,0.0406,0.2032,0.0406,pid
240,49.30,-0.0024,-0.0035,+0.0219,-0.0035,0.0413,0.2036,0.0413,pid
241,49.21,-0.0039,-0.0064,+0.0516,-0.0064,0.0372,0.2040,0.0372,pid
242,49.33,-0.0056,-0.0037,+0.0484,-0.0037,0.0349,0.2034,0.0349,pid
243,49.25,-0.0038,-0.0028,+0.0391,-0.0028,0.0379,0.2038,0.0379,pid
244,49.53,-0.0037,+0.0006,+0.0047,+0.0006,0.0350,0.2024,0.0350,pid
245,49.23,-0.0014,-0.0058,+0.0344,-0.0058,0.0440,0.2039,0.0440,pid
246,49.22,-0.0047,-0.0028,+0.0297,-0.0028,0.0414,0.2040,0.0414,pid
247,49.19,-0.0028,-0.0084,+0.0734,-0.0084,0.0309,0.2041,0.0309,pid
248,49.28,-0.0071,-0.0031,+0.0578,-0.0031,0.0339,0.2037,0.0339,pid
249,49.29,-0.0040,-0.0032,+0.0484,-0.0032,0.0361,0.2036,0.0361,pid
250,49.14,-0.0029,-0.0066,+0.0703,-0.0066,0.0334,0.2044,0.0334,pid
251,49.26,-0.0052,-0.0007,+0.0359,-0.0007,0.0317,0.2038,0.0317,pid
252,49.26,-0.0014,-0.0072,+0.0672,-0.0072,0.0334,0.2038,0.0334,pid
253,49.34,-0.0067,-0.0043,+0.0641,-0.0043,0.0325,0.2033,0.0325,pid
254,49.42,-0.0049,+0.0009,+0.0187,+0.0009,0.0304,0.2030,0.0304,pid
255,49.58,-0.0016,-0.0069,+0.0531,-0.0069,0.0392,0.2021,0.0392,pid
256,49.40,-0.0060,-0.0045,+0.0563,-0.0045,0.0398,0.2030,0.0398,pid
257,49.30,-0.0052,-0.0039,+0.0531,-0.0039,0.0301,0.2036,0.0301,pid
258,49.58,-0.0042,-0.0060,+0.0688,-0.0060,0.0266,0.2021,0.0266,pid
259,49.54,-0.0052,-0.0014,+0.0406,-0.0014,0.0230,0.2023,0.0230,pid
260,49.52,-0.0028,-0.0038,+0.0422,-0.0038,0.0322,0.2024,0.0322,pid
261,49.58,-0.0042,-0.0065,+0.0656,-0.0065,0.0310,0.2021,0.0310,pid
262,49.59,-0.0060,-0.0027,+0.0500,-0.0027,0.0325,0.2021,0.0325,pid
263,49.63,-0.0044,-0.0046,+0.0547,-0.0046,0.0360,0.2019,0.0360,pid
264,49.77,-0.0046,+0.0037,-0.0109,+0.0037,0.0311,0.2012,0.0311,pid
265,49.57,+0.0006,-0.0048,+0.0156,-0.0048,0.0407,0.2022,0.0407,pid
266,49.61,-0.0046,-0.0047,+0.0328,-0.0047,0.0374,0.2020,0.0374,pid
267,49.60,-0.0039,-0.0067,+0.0609,-0.0067,0.0260,0.2020,0.0260,pid
268,49.64,-0.0064,-0.0041,+0.0578,-0.0041,0.0305,0.2018,0.0305,pid
269,49.71,-0.0032,-0.0028,+0.0453,-0.0028,0.0305,0.2015,0.0305,pid
270,49.81,-0.0036,-0.0029,+0.0375,-0.0029,0.0323,0.2010,0.0323,pid
271,49.82,-0.0040,-0.0048,+0.0484,-0.0048,0.0322,0.2009,0.0322,pid
272,49.83,-0.0050,-0.0058,+0.0641,-0.0058,0.0380,0.2008,0.0380,pid
273,49.73,-0.0049,-0.0031,+0.0516,-0.0031,0.0401,0.2014,0.0401,pid
274,49.61,-0.0038,-0.0043,+0.0531,-0.0043,0.0388,0.2020,0.0388,pid
275,49.59,-0.0052,-0.0017,+0.0328,-0.0017,0.0426,0.2021,0.0426,pid
276,49.58,-0.0027,-0.0088,+0.0781,-0.0088,0.0344,0.2022,0.0344,pid
277,49.52,-0.0066,-0.0019,+0.0516,-0.0019,0.0277,0.2024,0.0277,pid
278,49.62,-0.0026,-0.0043,+0.0531,-0.0043,0.0360,0.2019,0.0360,pid
279,49.49,-0.0039,-0.0028,+0.0422,-0.0028,0.0352,0.2026,0.0352,pid
280,49.66,-0.0032,-0.0056,+0.0578,-0.0056,0.0340,0.2017,0.0340,pid
281,49.64,-0.0042,-0.0041,+0.0563,-0.0041,0.0440,0.2018,0.0440,pid
282,49.54,-0.0036,-0.0027,+0.0437,-0.0027,0.0339,0.2023,0.0339,pid
283,49.57,-0.0030,-0.0053,+0.0563,-0.0053,0.0266,0.2022,0.0266,pid
284,49.67,-0.0045,-0.0027,+0.0437,-0.0027,0.0277,0.2017,0.0277,pid
285,49.71,-0.0040,-0.0064,+0.0656,-0.0064,0.0339,0.2015,0.0339,pid
286,49.75,-0.0056,-0.0043,+0.0625,-0.0043,0.0361,0.2013,0.0361,pid
287,49.66,-0.0043,-0.0028,+0.0484,-0.0028,0.0286,0.2017,0.0286,pid
288,49.68,-0.0034,-0.0032,+0.0422,-0.0032,0.0323,0.2016,0.0323,pid
