frame,speed_kmh,steer_raw,steer_final,brake_raw,throttle_final,brake_final
35,0.00,+0.0080,+0.0079,0.0007,0.6000,0.0007
36,0.00,+0.0080,+0.0080,0.0007,0.6000,0.0007
37,0.00,+0.0078,+0.0079,0.0006,0.6000,0.0007
38,0.00,+0.0079,+0.0079,0.0006,0.6000,0.0006
39,0.00,+0.0097,+0.0088,0.0007,0.6000,0.0007
40,0.00,+0.0098,+0.0093,0.0007,0.6000,0.0007
41,0.00,+0.0099,+0.0096,0.0008,0.6000,0.0007
42,0.00,+0.0103,+0.0099,0.0007,0.6000,0.0007
43,0.00,+0.0103,+0.0101,0.0008,0.6000,0.0007
44,0.00,+0.0104,+0.0102,0.0007,0.6000,0.0007
45,0.00,+0.0106,+0.0104,0.0007,0.6000,0.0007
46,0.00,+0.0108,+0.0106,0.0007,0.6000,0.0007
47,0.00,+0.0105,+0.0106,0.0007,0.6000,0.0007
48,0.00,+0.0104,+0.0105,0.0007,0.6000,0.0007
49,0.00,+0.0102,+0.0104,0.0007,0.6000,0.0007
50,0.00,+0.0105,+0.0104,0.0008,0.6000,0.0008
51,0.00,+0.0106,+0.0105,0.0007,0.6000,0.0008
52,0.00,+0.0105,+0.0105,0.0007,0.6000,0.0007
53,0.00,+0.0108,+0.0107,0.0007,0.6000,0.0007
54,0.00,+0.0107,+0.0107,0.0007,0.6000,0.0007
55,0.00,+0.0109,+0.0108,0.0008,0.6000,0.0007
56,0.00,+0.0106,+0.0107,0.0007,0.6000,0.0007
57,0.00,+0.0107,+0.0107,0.0007,0.6000,0.0007
58,0.00,+0.0102,+0.0104,0.0008,0.6000,0.0008
59,0.00,+0.0104,+0.0104,0.0007,0.6000,0.0007
60,0.00,+0.0105,+0.0105,0.0007,0.6000,0.0007
61,7.10,+0.0007,+0.0056,0.0003,0.5746,0.0005
62,8.67,-0.0041,+0.0008,0.0004,0.5566,0.0005
63,11.59,-0.0071,-0.0032,0.0017,0.5383,0.0011
64,15.99,-0.0221,-0.0126,0.0022,0.5159,0.0016
65,19.82,-0.0736,-0.0431,0.0025,0.4938,0.0021
66,25.14,-0.0733,-0.0582,0.0017,0.4685,0.0019
67,29.32,-0.0619,-0.0600,0.0016,0.4453,0.0018
68,33.53,-0.0529,-0.0565,0.0018,0.4237,0.0018
69,37.00,-0.0433,-0.0499,0.0021,0.4050,0.0019
70,40.09,-0.0346,-0.0422,0.0026,0.3888,0.0022
71,42.40,-0.0310,-0.0366,0.0031,0.3758,0.0027
72,44.12,-0.0461,-0.0414,0.0031,0.3657,0.0029
73,44.21,-0.0571,-0.0492,0.0034,0.3605,0.0032
74,46.52,-0.0780,-0.0636,0.0029,0.3531,0.0030
75,47.51,-0.0725,-0.0681,0.0026,0.3474,0.0028
76,47.73,-0.0708,-0.0695,0.0028,0.3442,0.0028
77,47.79,-0.0867,-0.0781,0.0030,0.3424,0.0029
78,48.46,-0.0858,-0.0820,0.0025,0.3402,0.0027
79,47.70,-0.0905,-0.0862,0.0025,0.3406,0.0026
80,47.78,-0.0817,-0.0840,0.0024,0.3406,0.0025
81,47.35,-0.0847,-0.0843,0.0024,0.3415,0.0024
82,47.01,-0.0928,-0.0886,0.0025,0.3426,0.0024
83,47.11,-0.0942,-0.0914,0.0023,0.3430,0.0023
