frame,speed_kmh,steer_raw,steer_final,brake_raw,throttle_final,brake_final
40,47.77,-0.0015,-0.0007,0.0519,0.2104,0.0544
41,47.64,-0.0008,-0.0001,0.0487,0.2113,0.0515
42,47.71,-0.0004,+0.0003,0.0478,0.2115,0.0496
43,47.59,-0.0014,+0.0001,0.0509,0.2119,0.0503
44,47.79,+0.0001,+0.0007,0.0521,0.2116,0.0512
45,47.63,+0.0004,+0.0011,0.0515,0.2119,0.0513
46,47.52,+0.0010,+0.0017,0.0482,0.2123,0.0498
47,47.50,+0.0004,+0.0016,0.0503,0.2126,0.0500
48,47.46,+0.0006,+0.0017,0.0539,0.2128,0.0520
49,47.45,-0.0006,+0.0011,0.0475,0.2130,0.0498
50,47.51,+0.0003,+0.0013,0.0377,0.2129,0.0438
51,47.55,+0.0001,+0.0012,0.0374,0.2127,0.0406
52,47.59,-0.0006,+0.0009,0.0284,0.2126,0.0345
53,47.67,-0.0017,+0.0002,0.0315,0.2122,0.0330
54,47.89,-0.0017,-0.0002,0.0273,0.2115,0.0302
55,48.24,-0.0018,-0.0005,0.0279,0.2103,0.0290
56,48.34,-0.0021,-0.0007,0.0271,0.2094,0.0281
57,48.27,-0.0021,-0.0009,0.0233,0.2091,0.0257
58,48.69,-0.0025,-0.0011,0.0219,0.2079,0.0238
59,48.55,-0.0022,-0.0011,0.0183,0.2076,0.0210
60,49.00,+0.0001,+0.0001,0.0209,0.2064,0.0210
61,48.93,+0.0014,+0.0013,0.0201,0.2059,0.0205
62,49.36,+0.0021,+0.0022,0.0241,0.2046,0.0223
63,49.42,+0.0017,+0.0025,0.0279,0.2038,0.0251
64,47.32,+0.0027,+0.0031,0.0282,0.2088,0.0267
65,47.49,+0.0035,+0.0038,0.0229,0.2108,0.0248
66,47.00,+0.0032,+0.0040,0.0247,0.2132,0.0247
67,46.91,+0.0043,+0.0046,0.0262,0.2146,0.0255
68,46.88,+0.0043,+0.0049,0.0227,0.2153,0.0241
69,46.61,+0.0043,+0.0050,0.0216,0.2164,0.0229
70,46.33,+0.0041,+0.0049,0.0218,0.2177,0.0223
71,46.50,+0.0044,+0.0050,0.0221,0.2179,0.0222
72,46.64,+0.0048,+0.0052,0.0220,0.2176,0.0221
73,46.37,+0.0055,+0.0056,0.0246,0.2182,0.0233
74,46.50,+0.0044,+0.0053,0.0226,0.2182,0.0230
75,46.47,+0.0054,+0.0056,0.0224,0.2182,0.0227
76,46.22,+0.0042,+0.0051,0.0224,0.2189,0.0226
77,46.02,+0.0050,+0.0052,0.0181,0.2198,0.0204
78,46.36,+0.0042,+0.0049,0.0233,0.2193,0.0218
79,45.96,+0.0036,+0.0044,0.0240,0.2201,0.0229
80,46.10,+0.0049,+0.0048,0.0170,0.2202,0.0200
81,46.10,+0.0040,+0.0045,0.0172,0.2202,0.0186
82,46.20,+0.0047,+0.0047,0.0188,0.2199,0.0187
83,46.11,+0.0041,+0.0044,0.0180,0.2201,0.0184
84,46.47,+0.0040,+0.0043,0.0188,0.2192,0.0186
85,46.06,+0.0032,+0.0037,0.0173,0.2198,0.0179
86,46.13,+0.0031,+0.0034,0.0196,0.2199,0.0188
87,46.09,+0.0027,+0.0030,0.0213,0.2201,0.0200
88,45.04,+0.0032,+0.0031,0.0192,0.2230,0.0196
89,47.14,+0.0019,+0.0025,0.0180,0.2189,0.0188
90,44.83,+0.0033,+0.0028,0.0152,0.2229,0.0170
91,44.59,+0.0040,+0.0033,0.0164,0.2256,0.0167
92,44.97,+0.0019,+0.0025,0.0150,0.2260,0.0159
93,45.26,+0.0015,+0.0019,0.0168,0.2253,0.0163
94,29.70,+0.0037,+0.0027,0.0316,0.2720,0.0240
95,30.41,+0.0036,+0.0030,0.0271,0.2929,0.0256
96,42.03,+0.0047,+0.0037,0.0197,0.2677,0.0226
97,43.08,+0.0040,+0.0037,0.0183,0.2522,0.0205
98,44.24,+0.0034,+0.0034,0.0216,0.2412,0.0211
99,44.99,+0.0025,+0.0027,0.0293,0.2337,0.0252
100,45.66,+0.0026,+0.0025,0.0224,0.2281,0.0238
101,46.23,+0.0013,+0.0016,0.0380,0.2238,0.0309
102,46.66,+0.0007,+0.0010,0.0382,0.2206,0.0346
103,46.97,-0.0003,+0.0001,0.0317,0.2181,0.0331
104,47.48,+0.0001,-0.0001,0.0288,0.2155,0.0310
105,47.54,+0.0005,+0.0000,0.0249,0.2141,0.0279
106,28.55,+0.0015,+0.0005,0.0379,0.2703,0.0329
107,21.25,-0.0041,-0.0019,0.0294,0.3255,0.0312
108,38.31,-0.0038,-0.0030,0.0233,0.2947,0.0272
109,40.22,-0.0039,-0.0036,0.0263,0.2738,0.0268
110,41.39,-0.0039,-0.0039,0.0299,0.2599,0.0283
111,42.27,-0.0042,-0.0042,0.0321,0.2505,0.0302
112,43.46,-0.0038,-0.0041,0.0262,0.2425,0.0282
113,44.22,-0.0037,-0.0039,0.0325,0.2364,0.0303
114,42.02,-0.0033,-0.0037,0.0246,0.2395,0.0275
115,26.77,-0.0025,-0.0032,0.0548,0.2893,0.0411
116,43.00,-0.0041,-0.0036,0.0325,0.2632,0.0368
117,43.78,-0.0052,-0.0044,0.0267,0.2480,0.0317
118,44.63,-0.0062,-0.0053,0.0235,0.2380,0.0276
119,42.29,-0.0057,-0.0054,0.0246,0.2395,0.0261
120,44.64,-0.0064,-0.0058,0.0253,0.2338,0.0257
121,44.11,-0.0065,-0.0060,0.0268,0.2324,0.0263
122,43.27,-0.0071,-0.0064,0.0294,0.2340,0.0278
123,42.79,-0.0074,-0.0067,0.0288,0.2361,0.0283
124,42.17,-0.0079,-0.0071,0.0272,0.2389,0.0277
125,42.08,-0.0077,-0.0071,0.0260,0.2406,0.0269
126,41.17,-0.0079,-0.0072,0.0211,0.2439,0.0240
127,41.24,-0.0080,-0.0072,0.0216,0.2454,0.0228
128,41.23,-0.0078,-0.0071,0.0243,0.2462,0.0236
129,41.05,-0.0086,-0.0075,0.0247,0.2471,0.0241
130,40.92,-0.0082,-0.0074,0.0240,0.2479,0.0241
131,40.67,-0.0080,-0.0072,0.0226,0.2491,0.0233
132,40.84,-0.0076,-0.0069,0.0247,0.2492,0.0240
133,40.81,-0.0071,-0.0064,0.0245,0.2493,0.0243
134,40.81,-0.0066,-0.0060,0.0237,0.2493,0.0240
135,40.52,-0.0075,-0.0061,0.0214,0.2502,0.0227
136,40.33,-0.0068,-0.0058,0.0226,0.2512,0.0227
137,40.42,-0.0068,-0.0057,0.0196,0.2514,0.0211
138,40.64,-0.0063,-0.0053,0.0276,0.2509,0.0243
139,40.78,-0.0067,-0.0053,0.0200,0.2502,0.0222
140,40.47,-0.0066,-0.0052,0.0239,0.2508,0.0230
141,40.63,-0.0058,-0.0047,0.0235,0.2506,0.0233
142,40.25,-0.0052,-0.0042,0.0213,0.2516,0.0223
143,40.71,-0.0060,-0.0043,0.0217,0.2508,0.0220
144,40.49,-0.0062,-0.0044,0.0261,0.2510,0.0241
145,40.90,-0.0061,-0.0044,0.0280,0.2500,0.0260
146,40.61,-0.0063,-0.0045,0.0274,0.2503,0.0267
147,40.74,-0.0059,-0.0043,0.0252,0.2500,0.0260
148,40.48,-0.0055,-0.0040,0.0237,0.2507,0.0249
149,40.94,-0.0052,-0.0036,0.0245,0.2497,0.0247
150,40.71,-0.0057,-0.0037,0.0260,0.2498,0.0254
151,40.44,-0.0049,-0.0033,0.0270,0.2507,0.0262
152,40.42,-0.0051,-0.0032,0.0269,0.2512,0.0265
153,40.69,-0.0044,-0.0028,0.0258,0.2506,0.0262
154,40.83,-0.0053,-0.0030,0.0226,0.2499,0.0244
155,40.76,-0.0054,-0.0032,0.0217,0.2498,0.0230
156,40.51,-0.0052,-0.0032,0.0247,0.2505,0.0239
157,40.70,-0.0049,-0.0030,0.0229,0.2502,0.0234
158,40.74,-0.0052,-0.0030,0.0229,0.2500,0.0231
159,40.68,-0.0053,-0.0031,0.0251,0.2501,0.0241
160,40.76,-0.0058,-0.0033,0.0231,0.2499,0.0236
161,40.95,-0.0056,-0.0033,0.0247,0.2492,0.0242
162,40.90,-0.0044,-0.0027,0.0222,0.2491,0.0232
163,40.83,-0.0048,-0.0026,0.0248,0.2492,0.0240
164,40.97,-0.0048,-0.0026,0.0255,0.2488,0.0247
165,41.19,-0.0048,-0.0025,0.0222,0.2480,0.0235
166,40.87,-0.0040,-0.0021,0.0244,0.2486,0.0239
167,40.93,-0.0039,-0.0018,0.0223,0.2486,0.0231
168,41.02,-0.0033,-0.0014,0.0218,0.2484,0.0224
169,41.10,-0.0043,-0.0016,0.0266,0.2481,0.0245
170,40.73,-0.0039,-0.0015,0.0251,0.2490,0.0248
171,40.81,-0.0051,-0.0021,0.0228,0.2492,0.0238
172,40.78,-0.0039,-0.0018,0.0259,0.2494,0.0248
173,40.95,-0.0032,-0.0012,0.0311,0.2490,0.0280
174,40.83,-0.0036,-0.0012,0.0236,0.2491,0.0258
175,40.79,-0.0041,-0.0014,0.0234,0.2493,0.0246
176,40.69,-0.0047,-0.0018,0.0216,0.2497,0.0231
177,40.76,-0.0042,-0.0018,0.0245,0.2497,0.0238
178,40.73,-0.0031,-0.0011,0.0279,0.2498,0.0258
179,40.92,-0.0038,-0.0012,0.0242,0.2493,0.0250
180,41.31,-0.0045,-0.0016,0.0257,0.2479,0.0254
181,40.77,-0.0053,-0.0021,0.0254,0.2488,0.0254
182,40.76,-0.0044,-0.0020,0.0241,0.2492,0.0247
183,40.96,-0.0046,-0.0019,0.0229,0.2489,0.0238
184,40.94,-0.0044,-0.0018,0.0242,0.2488,0.0240
185,40.97,-0.0049,-0.0020,0.0236,0.2486,0.0238
186,0.07,-0.0026,-0.0010,0.0156,0.4239,0.0197
187,0.07,-0.0018,-0.0000,0.0041,0.5115,0.0119
188,0.04,+0.0015,+0.0020,0.0026,0.5555,0.0072
189,0.03,+0.0025,+0.0036,0.0017,0.5775,0.0045
190,0.01,+0.0034,+0.0048,0.0014,0.5887,0.0029
191,0.01,+0.0046,+0.0059,0.0012,0.5943,0.0021
192,0.07,+0.0043,+0.0063,0.0012,0.5967,0.0017
193,0.00,+0.0055,+0.0071,0.0013,0.5983,0.0015
194,0.01,+0.0057,+0.0075,0.0014,0.5991,0.0014
195,0.00,+0.0063,+0.0080,0.0012,0.5995,0.0013
196,0.00,+0.0065,+0.0082,0.0014,0.5998,0.0014
197,0.00,+0.0061,+0.0082,0.0013,0.5999,0.0013
198,0.00,+0.0062,+0.0081,0.0013,0.5999,0.0013
199,0.00,+0.0064,+0.0082,0.0013,0.6000,0.0013
200,0.00,+0.0067,+0.0083,0.0013,0.6000,0.0013
201,0.00,+0.0066,+0.0082,0.0014,0.6000,0.0014
202,0.00,+0.0066,+0.0082,0.0014,0.6000,0.0014
203,0.00,+0.0060,+0.0078,0.0014,0.6000,0.0014
204,0.00,+0.0061,+0.0077,0.0014,0.6000,0.0014
205,0.00,+0.0064,+0.0077,0.0014,0.6000,0.0014
206,0.00,+0.0065,+0.0077,0.0014,0.6000,0.0014
207,0.00,+0.0060,+0.0074,0.0014,0.6000,0.0014
208,0.00,+0.0064,+0.0075,0.0014,0.6000,0.0014
209,0.01,+0.0059,+0.0072,0.0014,0.5999,0.0014
210,0.01,+0.0058,+0.0070,0.0012,0.5999,0.0013
211,0.00,+0.0053,+0.0066,0.0014,0.5999,0.0013
212,0.00,+0.0051,+0.0063,0.0012,0.6000,0.0013
213,0.00,+0.0055,+0.0063,0.0013,0.6000,0.0013
214,0.48,+0.0000,+0.0035,0.0016,0.5967,0.0014
215,5.01,-0.0031,+0.0006,0.0047,0.5666,0.0031
216,7.93,-0.0032,-0.0009,0.0138,0.5351,0.0084
217,10.27,-0.0036,-0.0018,0.0309,0.5071,0.0196
218,12.16,-0.0068,-0.0039,0.0526,0.4837,0.0361
219,14.39,-0.0090,-0.0059,0.0541,0.4615,0.0451
220,16.60,-0.0091,-0.0070,0.0600,0.4405,0.0525
221,19.88,-0.0134,-0.0096,0.0596,0.4161,0.0561
222,23.81,-0.0125,-0.0104,0.0628,0.3885,0.0594
223,26.54,-0.0073,-0.0081,0.0564,0.3646,0.0579
224,29.16,-0.0057,-0.0062,0.0517,0.3435,0.0548
225,31.37,-0.0048,-0.0048,0.0448,0.3255,0.0498
226,33.62,-0.0043,-0.0038,0.0378,0.3091,0.0438
227,35.40,-0.0032,-0.0028,0.0338,0.2954,0.0388
228,37.39,-0.0013,-0.0013,0.0280,0.2824,0.0334
229,38.71,-0.0010,-0.0004,0.0358,0.2720,0.0346
230,40.37,-0.0010,+0.0000,0.0329,0.2620,0.0337
231,41.32,-0.0014,+0.0001,0.0361,0.2542,0.0349
232,42.47,-0.0012,+0.0002,0.0341,0.2471,0.0345
233,43.25,+0.0001,+0.0009,0.0288,0.2414,0.0317
234,44.03,-0.0016,+0.0004,0.0345,0.2364,0.0331
235,44.64,-0.0012,+0.0003,0.0434,0.2322,0.0382
236,45.18,-0.0016,+0.0001,0.0443,0.2287,0.0413
237,45.65,-0.0010,+0.0003,0.0427,0.2257,0.0420
238,46.01,-0.0017,-0.0000,0.0360,0.2232,0.0390
239,46.38,-0.0029,-0.0007,0.0424,0.2210,0.0407
240,46.50,-0.0029,-0.0011,0.0518,0.2195,0.0463
241,46.72,-0.0032,-0.0014,0.0471,0.2182,0.0467
242,46.91,-0.0024,-0.0012,0.0559,0.2171,0.0513
243,46.98,-0.0031,-0.0014,0.0382,0.2163,0.0448
244,47.14,-0.0021,-0.0010,0.0359,0.2155,0.0403
245,47.27,-0.0021,-0.0008,0.0477,0.2148,0.0440
246,47.42,-0.0021,-0.0007,0.0470,0.2140,0.0455
247,47.61,-0.0013,-0.0002,0.0343,0.2132,0.0399
248,47.82,-0.0012,+0.0001,0.0287,0.2122,0.0343
249,47.96,-0.0023,-0.0003,0.0297,0.2113,0.0320
250,48.08,-0.0029,-0.0008,0.0305,0.2106,0.0312
251,48.33,-0.0004,+0.0001,0.0291,0.2095,0.0302
252,48.42,+0.0012,+0.0014,0.0360,0.2088,0.0331
253,48.69,+0.0011,+0.0020,0.0355,0.2077,0.0343
254,48.59,+0.0023,+0.0029,0.0374,0.2075,0.0358
255,48.81,+0.0030,+0.0036,0.0425,0.2068,0.0392
256,48.94,+0.0034,+0.0042,0.0278,0.2061,0.0335
257,48.71,+0.0036,+0.0046,0.0265,0.2063,0.0300
258,48.78,+0.0040,+0.0049,0.0273,0.2063,0.0286
259,48.96,+0.0037,+0.0049,0.0337,0.2058,0.0312
260,49.07,+0.0053,+0.0057,0.0300,0.2053,0.0306
261,49.59,+0.0073,+0.0070,0.0253,0.2037,0.0280
262,45.71,+0.0063,+0.0072,0.0328,0.2130,0.0304
263,49.41,+0.0073,+0.0077,0.0211,0.2080,0.0257
264,32.13,+0.0079,+0.0082,0.0435,0.2552,0.0346
265,36.82,+0.0072,+0.0081,0.0195,0.2641,0.0271
266,32.84,+0.0065,+0.0076,0.0266,0.2810,0.0268
267,29.43,+0.0071,+0.0076,0.0313,0.3007,0.0290
268,30.03,+0.0064,+0.0073,0.0400,0.3086,0.0345
269,26.36,+0.0062,+0.0069,0.0312,0.3253,0.0329
270,29.28,+0.0042,+0.0058,0.0369,0.3234,0.0349
271,29.76,+0.0020,+0.0041,0.0378,0.3208,0.0364
272,31.69,+0.0040,+0.0042,0.0348,0.3131,0.0356
273,20.21,-0.0018,+0.0014,0.0249,0.3510,0.0302
274,16.62,-0.0005,+0.0006,0.0529,0.3852,0.0416
275,17.10,-0.0021,-0.0005,0.0503,0.4001,0.0459
276,18.59,-0.0045,-0.0023,0.0373,0.4013,0.0416
277,19.21,-0.0049,-0.0034,0.0343,0.3993,0.0379
278,20.74,-0.0043,-0.0036,0.0307,0.3920,0.0343
279,25.68,-0.0004,-0.0018,0.0321,0.3695,0.0332
280,22.17,-0.0014,-0.0013,0.0327,0.3715,0.0329
281,23.89,+0.0019,+0.0005,0.0310,0.3658,0.0320
282,22.53,+0.0012,+0.0011,0.0308,0.3682,0.0314
283,21.64,+0.0017,+0.0016,0.0317,0.3729,0.0316
284,21.93,+0.0039,+0.0030,0.0279,0.3741,0.0298
285,20.55,+0.0003,+0.0018,0.0329,0.3802,0.0313
286,21.44,+0.0028,+0.0025,0.0350,0.3797,0.0332
287,19.65,+0.0009,+0.0019,0.0358,0.3867,0.0345
288,18.65,-0.0003,+0.0010,0.0362,0.3943,0.0354
289,20.03,-0.0024,-0.0006,0.0348,0.3924,0.0351
290,23.06,+0.0024,+0.0011,0.0296,0.3795,0.0323
291,21.79,+0.0010,+0.0012,0.0296,0.3779,0.0310
292,21.58,+0.0016,+0.0015,0.0357,0.3780,0.0333
293,17.21,-0.0021,-0.0001,0.0400,0.3961,0.0367
294,21.77,-0.0000,+0.0001,0.0325,0.3863,0.0346
295,21.85,+0.0014,+0.0009,0.0379,0.3811,0.0362
296,20.50,+0.0001,+0.0007,0.0352,0.3839,0.0357
297,22.59,+0.0022,+0.0016,0.0382,0.3771,0.0370
298,20.29,-0.0002,+0.0008,0.0455,0.3827,0.0412
299,20.76,-0.0008,+0.0001,0.0556,0.3837,0.0484
300,20.09,-0.0016,-0.0006,0.0427,0.3868,0.0456
301,20.23,-0.0008,-0.0005,0.0352,0.3878,0.0404
302,20.54,-0.0045,-0.0024,0.0345,0.3871,0.0374
303,22.59,-0.0044,-0.0032,0.0265,0.3786,0.0320
304,24.03,-0.0019,-0.0023,0.0286,0.3689,0.0303
305,24.78,-0.0001,-0.0010,0.0287,0.3612,0.0295
306,24.95,+0.0000,-0.0003,0.0339,0.3568,0.0317
307,24.39,+0.0031,+0.0016,0.0371,0.3566,0.0344
308,24.10,+0.0045,+0.0032,0.0300,0.3576,0.0322
309,22.05,+0.0007,+0.0021,0.0346,0.3660,0.0334
310,19.38,-0.0038,-0.0007,0.0354,0.3809,0.0344
311,21.95,-0.0034,-0.0019,0.0278,0.3780,0.0311
312,21.31,-0.0045,-0.0030,0.0246,0.3791,0.0279
313,21.47,-0.0048,-0.0037,0.0321,0.3790,0.0300
314,20.68,-0.0061,-0.0046,0.0317,0.3821,0.0309
315,19.17,-0.0080,-0.0060,0.0399,0.3899,0.0354
316,18.07,-0.0068,-0.0061,0.0374,0.3983,0.0364
317,16.58,-0.0043,-0.0049,0.0351,0.4090,0.0357
318,16.81,-0.0051,-0.0046,0.0341,0.4133,0.0349
319,17.03,-0.0061,-0.0050,0.0356,0.4145,0.0352
320,19.50,-0.0077,-0.0059,0.0287,0.4047,0.0319
321,20.33,-0.0079,-0.0065,0.0267,0.3964,0.0293
322,21.07,-0.0065,-0.0060,0.0246,0.3893,0.0269
323,22.09,-0.0062,-0.0056,0.0254,0.3817,0.0262
324,20.03,-0.0081,-0.0063,0.0308,0.3861,0.0285
325,20.54,-0.0077,-0.0064,0.0287,0.3862,0.0286
326,18.38,-0.0087,-0.0070,0.0268,0.3952,0.0277
327,20.62,-0.0076,-0.0066,0.0196,0.3905,0.0237
328,19.33,-0.0087,-0.0070,0.0366,0.3933,0.0301
329,21.13,-0.0077,-0.0066,0.0235,0.3875,0.0268
330,21.01,-0.0084,-0.0067,0.0203,0.3850,0.0236
331,19.93,-0.0076,-0.0064,0.0223,0.3882,0.0229
332,19.11,-0.0065,-0.0057,0.0301,0.3931,0.0265
333,18.48,-0.0054,-0.0047,0.0321,0.3982,0.0293
334,18.48,-0.0050,-0.0040,0.0318,0.4008,0.0305
335,18.48,-0.0046,-0.0035,0.0314,0.4021,0.0310
336,18.48,-0.0044,-0.0030,0.0311,0.4027,0.0310
337,18.48,-0.0042,-0.0027,0.0309,0.4030,0.0310
338,18.48,-0.0040,-0.0025,0.0308,0.4032,0.0309
339,18.48,-0.0039,-0.0023,0.0306,0.4033,0.0308
340,18.48,-0.0039,-0.0022,0.0306,0.4033,0.0307
341,18.48,-0.0038,-0.0021,0.0305,0.4033,0.0306
342,18.48,-0.0038,-0.0020,0.0304,0.4033,0.0305
343,18.48,-0.0037,-0.0019,0.0304,0.4033,0.0305
344,18.48,-0.0037,-0.0018,0.0304,0.4033,0.0304
345,18.48,-0.0037,-0.0018,0.0303,0.4034,0.0304
