frame,speed_kmh,steer_raw,steer_final,brake_raw,throttle_final,brake_final
30,0.00,+0.0051,+0.0038,0.0014,0.6000,0.0014
31,0.00,+0.0048,+0.0037,0.0013,0.6000,0.0013
32,0.00,+0.0052,+0.0038,0.0014,0.6000,0.0014
33,15.38,-0.0047,-0.0010,0.0349,0.5485,0.0181
34,11.88,-0.0057,-0.0039,0.0282,0.5334,0.0232
35,11.52,-0.0067,-0.0058,0.0298,0.5269,0.0265
36,16.87,-0.0075,-0.0071,0.0384,0.5076,0.0325
37,21.86,-0.0123,-0.0101,0.0288,0.4840,0.0306
38,27.15,-0.0085,-0.0097,0.0351,0.4585,0.0329
39,31.46,-0.0095,-0.0099,0.0388,0.4352,0.0358
40,35.30,-0.0083,-0.0094,0.0264,0.4146,0.0311
41,38.16,-0.0082,-0.0090,0.0257,0.3978,0.0284
42,41.10,-0.0075,-0.0084,0.0178,0.3831,0.0231
43,43.23,-0.0059,-0.0073,0.0153,0.3712,0.0192
44,45.28,-0.0067,-0.0071,0.0173,0.3610,0.0183
45,47.16,-0.0056,-0.0064,0.0171,0.3521,0.0177
46,48.70,-0.0062,-0.0064,0.0200,0.3446,0.0189
47,49.87,-0.0052,-0.0058,0.0166,0.3385,0.0177
48,50.67,-0.0043,-0.0051,0.0150,0.3339,0.0163
49,50.59,-0.0051,-0.0051,0.0179,0.3318,0.0171
50,50.81,-0.0043,-0.0047,0.0193,0.3303,0.0182
51,50.75,-0.0034,-0.0040,0.0170,0.3296,0.0176
52,50.85,-0.0031,-0.0035,0.0145,0.3291,0.0161
53,50.75,-0.0045,-0.0039,0.0213,0.3291,0.0187
54,50.70,-0.0034,-0.0035,0.0181,0.3291,0.0184
55,50.70,-0.0030,-0.0031,0.0168,0.3292,0.0176
56,50.73,-0.0030,-0.0030,0.0159,0.3291,0.0167
57,50.85,-0.0030,-0.0028,0.0166,0.3289,0.0167
58,50.69,-0.0026,-0.0026,0.0167,0.3291,0.0167
59,50.87,-0.0031,-0.0027,0.0171,0.3288,0.0169
60,50.71,-0.0036,-0.0030,0.0126,0.3290,0.0147
61,50.87,-0.0024,-0.0025,0.0148,0.3288,0.0148
62,50.71,-0.0051,-0.0036,0.0149,0.3290,0.0148
63,50.95,-0.0030,-0.0031,0.0203,0.3286,0.0176
64,50.82,-0.0025,-0.0025,0.0186,0.3287,0.0181
65,50.63,-0.0021,-0.0020,0.0169,0.3291,0.0175
66,50.80,-0.0030,-0.0023,0.0222,0.3289,0.0198
67,50.60,-0.0028,-0.0022,0.0207,0.3293,0.0203
68,55.06,-0.0028,-0.0022,0.0185,0.3210,0.0194
69,56.40,-0.0025,-0.0021,0.0165,0.3143,0.0179
70,57.96,-0.0028,-0.0021,0.0214,0.3081,0.0196
71,59.13,-0.0031,-0.0023,0.0236,0.3029,0.0216
72,60.42,-0.0023,-0.0020,0.0236,0.2981,0.0226
73,61.32,-0.0024,-0.0019,0.0220,0.2940,0.0223
74,62.45,-0.0031,-0.0021,0.0264,0.2900,0.0244
75,63.25,-0.0035,-0.0024,0.0227,0.2866,0.0235
76,64.09,-0.0031,-0.0024,0.0215,0.2835,0.0225
77,64.81,-0.0026,-0.0021,0.0242,0.2807,0.0234
78,65.59,-0.0032,-0.0023,0.0281,0.2780,0.0258
79,66.11,-0.0033,-0.0024,0.0266,0.2757,0.0262
80,66.75,-0.0029,-0.0022,0.0249,0.2735,0.0255
81,67.32,-0.0040,-0.0027,0.0263,0.2714,0.0259
82,67.80,-0.0039,-0.0028,0.0304,0.2696,0.0281
83,68.29,-0.0045,-0.0032,0.0322,0.2679,0.0302
84,68.71,-0.0046,-0.0034,0.0275,0.2664,0.0288
85,68.95,-0.0040,-0.0032,0.0232,0.2652,0.0260
86,69.42,-0.0048,-0.0035,0.0298,0.2638,0.0279
87,69.75,-0.0039,-0.0032,0.0245,0.2626,0.0262
88,70.14,-0.0039,-0.0030,0.0258,0.2613,0.0260
89,70.32,-0.0032,-0.0026,0.0282,0.2604,0.0271
90,70.66,-0.0032,-0.0023,0.0299,0.2594,0.0285
91,70.87,-0.0042,-0.0027,0.0226,0.2586,0.0255
92,70.77,-0.0044,-0.0029,0.0296,0.2583,0.0276
93,70.89,-0.0037,-0.0027,0.0280,0.2580,0.0278
94,71.08,-0.0049,-0.0032,0.0233,0.2575,0.0256
95,71.41,-0.0049,-0.0034,0.0236,0.2567,0.0246
96,71.56,-0.0043,-0.0032,0.0248,0.2561,0.0247
97,71.94,-0.0034,-0.0026,0.0242,0.2552,0.0245
98,72.05,-0.0007,-0.0010,0.0177,0.2546,0.0211
99,71.42,-0.0015,-0.0005,0.0157,0.2552,0.0184
100,70.60,-0.0021,-0.0007,0.0163,0.2569,0.0173
101,69.90,-0.0023,-0.0008,0.0151,0.2589,0.0162
102,72.28,-0.0033,-0.0014,0.0202,0.2560,0.0182
103,72.22,-0.0026,-0.0013,0.0183,0.2547,0.0182
104,73.07,-0.0022,-0.0011,0.0153,0.2527,0.0168
105,73.84,-0.0025,-0.0011,0.0205,0.2504,0.0186
106,74.36,-0.0027,-0.0012,0.0227,0.2485,0.0207
107,74.74,-0.0022,-0.0009,0.0242,0.2469,0.0224
108,75.37,-0.0041,-0.0018,0.0254,0.2451,0.0239
109,75.79,-0.0036,-0.0019,0.0272,0.2436,0.0256
110,76.34,-0.0042,-0.0023,0.0276,0.2420,0.0266
111,76.69,-0.0051,-0.0029,0.0278,0.2406,0.0272
112,77.06,-0.0050,-0.0032,0.0282,0.2394,0.0277
113,77.46,-0.0055,-0.0036,0.0292,0.2381,0.0285
114,77.81,-0.0058,-0.0039,0.0220,0.2370,0.0252
115,78.17,-0.0050,-0.0036,0.0252,0.2358,0.0252
116,78.39,-0.0042,-0.0031,0.0264,0.2349,0.0258
117,78.76,-0.0030,-0.0021,0.0276,0.2339,0.0267
118,78.90,-0.0038,-0.0021,0.0204,0.2332,0.0236
119,79.23,-0.0022,-0.0013,0.0245,0.2323,0.0240
120,79.40,-0.0016,-0.0005,0.0271,0.2316,0.0256
121,79.70,-0.0028,-0.0008,0.0232,0.2308,0.0244
122,79.90,-0.0003,+0.0003,0.0245,0.2301,0.0244
123,80.23,+0.0007,+0.0014,0.0203,0.2293,0.0224
124,80.52,-0.0003,+0.0014,0.0196,0.2284,0.0210
125,80.81,+0.0012,+0.0021,0.0250,0.2275,0.0230
126,81.07,+0.0023,+0.0030,0.0264,0.2267,0.0247
127,81.24,+0.0013,+0.0030,0.0241,0.2261,0.0244
128,81.55,+0.0022,+0.0034,0.0313,0.2253,0.0279
129,81.54,+0.0008,+0.0029,0.0340,0.2249,0.0309
130,81.44,+0.0015,+0.0030,0.0253,0.2248,0.0281
131,81.63,+0.0017,+0.0031,0.0276,0.2245,0.0279
132,81.65,+0.0030,+0.0038,0.0272,0.2244,0.0275
133,81.82,+0.0006,+0.0029,0.0318,0.2240,0.0297
134,81.96,+0.0015,+0.0029,0.0350,0.2236,0.0323
135,82.00,+0.0019,+0.0031,0.0250,0.2234,0.0287
136,82.10,-0.0012,+0.0016,0.0290,0.2231,0.0288
137,82.11,-0.0016,+0.0007,0.0343,0.2230,0.0316
138,82.16,-0.0003,+0.0008,0.0253,0.2228,0.0284
139,82.22,-0.0006,+0.0008,0.0217,0.2226,0.0250
140,82.44,-0.0005,+0.0008,0.0227,0.2222,0.0239
141,82.45,-0.0009,+0.0006,0.0273,0.2220,0.0256
142,82.66,+0.0002,+0.0011,0.0295,0.2216,0.0275
143,82.72,-0.0001,+0.0011,0.0338,0.2213,0.0307
144,82.61,+0.0006,+0.0015,0.0261,0.2213,0.0284
145,82.73,-0.0005,+0.0012,0.0197,0.2211,0.0240
146,82.79,+0.0001,+0.0013,0.0210,0.2210,0.0225
147,82.97,-0.0015,+0.0005,0.0178,0.2206,0.0202
148,82.95,-0.0016,+0.0001,0.0176,0.2205,0.0189
149,83.24,-0.0007,+0.0004,0.0207,0.2200,0.0198
150,83.41,-0.0019,-0.0001,0.0182,0.2195,0.0190
151,83.58,-0.0010,+0.0000,0.0197,0.2190,0.0193
152,83.74,-0.0001,+0.0006,0.0198,0.2185,0.0196
153,83.83,-0.0011,+0.0004,0.0175,0.2181,0.0185
154,84.10,-0.0001,+0.0008,0.0197,0.2175,0.0191
155,84.12,+0.0011,+0.0015,0.0219,0.2172,0.0205
156,84.33,+0.0010,+0.0019,0.0212,0.2167,0.0208
157,84.51,+0.0009,+0.0020,0.0237,0.2162,0.0223
158,83.96,+0.0009,+0.0020,0.0242,0.2168,0.0232
159,84.25,+0.0019,+0.0025,0.0219,0.2166,0.0226
160,84.25,+0.0023,+0.0030,0.0214,0.2166,0.0220
161,84.26,+0.0016,+0.0028,0.0247,0.2165,0.0233
162,84.28,+0.0009,+0.0024,0.0225,0.2165,0.0229
163,84.40,+0.0019,+0.0026,0.0232,0.2163,0.0231
164,84.47,+0.0011,+0.0024,0.0267,0.2161,0.0249
165,84.47,+0.0005,+0.0019,0.0256,0.2160,0.0253
166,84.51,+0.0002,+0.0015,0.0307,0.2158,0.0280
167,84.47,-0.0007,+0.0009,0.0294,0.2158,0.0287
168,84.46,-0.0011,+0.0004,0.0324,0.2159,0.0306
169,84.55,-0.0017,-0.0002,0.0312,0.2157,0.0309
170,84.39,-0.0022,-0.0007,0.0285,0.2159,0.0297
171,84.38,-0.0022,-0.0009,0.0296,0.2160,0.0297
172,84.28,-0.0031,-0.0015,0.0263,0.2162,0.0280
173,84.29,-0.0027,-0.0016,0.0308,0.2163,0.0294
174,84.29,-0.0022,-0.0014,0.0287,0.2163,0.0290
175,84.23,-0.0027,-0.0015,0.0281,0.2164,0.0286
176,84.14,-0.0013,-0.0009,0.0297,0.2166,0.0291
177,84.10,-0.0016,-0.0007,0.0308,0.2168,0.0299
178,84.06,-0.0018,-0.0007,0.0263,0.2169,0.0281
179,84.08,-0.0008,-0.0002,0.0258,0.2169,0.0270
180,84.11,+0.0001,+0.0005,0.0233,0.2169,0.0251
181,84.13,-0.0002,+0.0006,0.0254,0.2169,0.0253
182,84.12,+0.0009,+0.0013,0.0220,0.2169,0.0236
183,84.15,+0.0008,+0.0016,0.0255,0.2168,0.0246
184,83.93,+0.0012,+0.0019,0.0239,0.2171,0.0242
185,83.82,+0.0021,+0.0025,0.0240,0.2174,0.0241
186,83.81,+0.0010,+0.0022,0.0253,0.2176,0.0247
187,83.79,+0.0012,+0.0021,0.0227,0.2177,0.0237
188,83.87,+0.0002,+0.0016,0.0276,0.2177,0.0257
189,83.94,-0.0009,+0.0008,0.0253,0.2175,0.0255
190,84.00,-0.0016,+0.0001,0.0297,0.2174,0.0276
191,83.95,-0.0022,-0.0006,0.0329,0.2174,0.0302
192,83.94,-0.0028,-0.0012,0.0300,0.2174,0.0301
193,83.85,-0.0028,-0.0016,0.0280,0.2175,0.0291
194,83.85,-0.0035,-0.0020,0.0263,0.2176,0.0277
195,83.82,-0.0038,-0.0024,0.0295,0.2177,0.0286
196,83.69,-0.0039,-0.0026,0.0281,0.2179,0.0283
197,83.73,-0.0029,-0.0022,0.0234,0.2180,0.0259
198,83.80,-0.0040,-0.0026,0.0264,0.2179,0.0261
199,83.77,-0.0034,-0.0024,0.0237,0.2179,0.0249
200,83.85,-0.0031,-0.0022,0.0214,0.2178,0.0231
201,83.89,-0.0039,-0.0025,0.0210,0.2177,0.0221
202,84.08,-0.0040,-0.0026,0.0192,0.2173,0.0206
203,84.03,-0.0038,-0.0026,0.0168,0.2172,0.0187
204,84.24,-0.0042,-0.0028,0.0204,0.2169,0.0195
205,84.38,-0.0038,-0.0027,0.0197,0.2165,0.0196
206,84.42,-0.0034,-0.0024,0.0186,0.2162,0.0191
207,84.65,-0.0040,-0.0025,0.0201,0.2158,0.0196
208,84.66,-0.0042,-0.0027,0.0195,0.2155,0.0195
209,84.68,-0.0045,-0.0029,0.0202,0.2154,0.0198
210,84.74,-0.0046,-0.0031,0.0220,0.2152,0.0209
211,84.94,-0.0046,-0.0031,0.0191,0.2149,0.0200
212,85.03,-0.0043,-0.0030,0.0210,0.2145,0.0205
213,84.96,-0.0040,-0.0027,0.0209,0.2145,0.0207
214,85.07,-0.0039,-0.0026,0.0206,0.2143,0.0206
215,85.15,-0.0042,-0.0026,0.0215,0.2141,0.0211
216,85.21,-0.0037,-0.0023,0.0209,0.2139,0.0210
217,85.27,-0.0042,-0.0025,0.0209,0.2137,0.0210
218,85.27,-0.0038,-0.0023,0.0220,0.2136,0.0215
219,85.33,-0.0036,-0.0022,0.0196,0.2135,0.0205
220,85.46,-0.0045,-0.0025,0.0231,0.2132,0.0218
221,85.46,-0.0039,-0.0023,0.0230,0.2131,0.0224
222,85.47,-0.0041,-0.0024,0.0190,0.2130,0.0207
223,85.54,-0.0040,-0.0023,0.0201,0.2129,0.0204
224,85.52,-0.0033,-0.0019,0.0219,0.2128,0.0212
225,85.65,-0.0037,-0.0019,0.0208,0.2126,0.0210
226,85.75,-0.0039,-0.0020,0.0230,0.2124,0.0220
227,85.70,-0.0032,-0.0017,0.0228,0.2123,0.0224
228,85.69,-0.0043,-0.0021,0.0230,0.2123,0.0227
229,85.77,-0.0042,-0.0022,0.0259,0.2122,0.0243
230,85.72,-0.0037,-0.0020,0.0275,0.2122,0.0259
231,85.81,-0.0039,-0.0020,0.0285,0.2121,0.0272
232,85.54,-0.0028,-0.0015,0.0219,0.2124,0.0245
233,85.49,-0.0021,-0.0008,0.0194,0.2126,0.0219
234,85.40,-0.0025,-0.0007,0.0221,0.2129,0.0220
235,85.52,-0.0024,-0.0006,0.0216,0.2128,0.0218
236,85.64,-0.0016,-0.0002,0.0226,0.2126,0.0222
237,85.63,-0.0029,-0.0005,0.0184,0.2126,0.0203
238,85.56,-0.0036,-0.0011,0.0193,0.2126,0.0198
239,85.61,-0.0040,-0.0016,0.0173,0.2126,0.0186
240,85.79,-0.0027,-0.0012,0.0195,0.2123,0.0191
241,85.84,-0.0037,-0.0015,0.0165,0.2121,0.0178
242,85.96,-0.0037,-0.0016,0.0181,0.2118,0.0180
243,86.03,-0.0034,-0.0015,0.0218,0.2115,0.0199
244,86.06,-0.0046,-0.0020,0.0209,0.2114,0.0204
245,86.07,-0.0036,-0.0018,0.0203,0.2113,0.0203
246,86.17,-0.0039,-0.0018,0.0193,0.2111,0.0198
247,86.13,-0.0035,-0.0016,0.0200,0.2111,0.0199
248,86.11,-0.0035,-0.0015,0.0188,0.2111,0.0194
249,86.12,-0.0031,-0.0012,0.0148,0.2111,0.0171
250,86.25,-0.0043,-0.0017,0.0170,0.2109,0.0171
251,86.35,-0.0044,-0.0019,0.0168,0.2106,0.0170
252,86.46,-0.0048,-0.0023,0.0201,0.2103,0.0185
253,86.44,-0.0043,-0.0022,0.0173,0.2102,0.0179
254,86.47,-0.0046,-0.0023,0.0176,0.2101,0.0177
255,86.64,-0.0055,-0.0027,0.0159,0.2098,0.0168
256,86.70,-0.0054,-0.0029,0.0166,0.2096,0.0167
257,86.70,-0.0055,-0.0031,0.0182,0.2095,0.0175
258,86.76,-0.0058,-0.0032,0.0167,0.2093,0.0171
259,86.87,-0.0058,-0.0033,0.0166,0.2091,0.0169
260,86.89,-0.0049,-0.0029,0.0162,0.2090,0.0165
261,87.06,-0.0050,-0.0027,0.0168,0.2087,0.0167
262,87.13,-0.0044,-0.0023,0.0171,0.2084,0.0169
263,87.06,-0.0047,-0.0023,0.0184,0.2084,0.0176
264,87.11,-0.0044,-0.0021,0.0161,0.2083,0.0169
265,87.25,-0.0044,-0.0020,0.0171,0.2080,0.0170
266,87.25,-0.0047,-0.0020,0.0162,0.2079,0.0166
267,87.33,-0.0047,-0.0021,0.0174,0.2077,0.0170
268,87.44,-0.0045,-0.0020,0.0180,0.2075,0.0175
269,87.45,-0.0045,-0.0019,0.0189,0.2074,0.0182
270,87.50,-0.0040,-0.0017,0.0198,0.2072,0.0190
271,87.44,-0.0045,-0.0018,0.0213,0.2072,0.0201
272,87.43,-0.0034,-0.0013,0.0190,0.2073,0.0196
273,87.44,-0.0050,-0.0018,0.0233,0.2073,0.0214
274,87.40,-0.0045,-0.0018,0.0200,0.2073,0.0207
275,87.33,-0.0038,-0.0015,0.0206,0.2075,0.0207
276,87.25,-0.0049,-0.0018,0.0233,0.2076,0.0220
277,87.28,-0.0035,-0.0013,0.0171,0.2077,0.0195
278,87.29,-0.0035,-0.0010,0.0207,0.2077,0.0201
279,87.28,-0.0038,-0.0011,0.0223,0.2077,0.0212
280,87.21,-0.0045,-0.0014,0.0198,0.2078,0.0205
281,87.27,-0.0052,-0.0019,0.0236,0.2078,0.0220
282,87.26,-0.0047,-0.0019,0.0281,0.2078,0.0251
283,87.16,-0.0042,-0.0016,0.0231,0.2079,0.0241
284,87.14,-0.0045,-0.0017,0.0397,0.2080,0.0319
285,86.93,-0.0060,-0.0024,0.0356,0.2084,0.0337
286,86.67,-0.0065,-0.0030,0.0284,0.2089,0.0311
287,86.56,-0.0049,-0.0025,0.0352,0.2094,0.0331
288,86.30,-0.0060,-0.0028,0.0285,0.2099,0.0308
289,86.21,-0.0059,-0.0029,0.0246,0.2104,0.0277
290,86.10,-0.0065,-0.0032,0.0270,0.2107,0.0274
291,85.94,-0.0055,-0.0028,0.0227,0.2112,0.0250
292,85.93,-0.0059,-0.0028,0.0260,0.2114,0.0255
293,85.92,-0.0055,-0.0026,0.0246,0.2115,0.0250
294,85.77,-0.0037,-0.0016,0.0284,0.2118,0.0267
295,85.82,-0.0036,-0.0010,0.0284,0.2119,0.0275
296,85.62,-0.0038,-0.0009,0.0288,0.2122,0.0282
297,85.59,-0.0038,-0.0007,0.0281,0.2124,0.0281
298,85.47,-0.0030,-0.0003,0.0276,0.2127,0.0279
299,85.49,-0.0021,+0.0004,0.0265,0.2128,0.0272
300,85.36,-0.0021,+0.0007,0.0232,0.2130,0.0252
301,85.34,-0.0010,+0.0014,0.0221,0.2132,0.0236
302,85.24,-0.0019,+0.0013,0.0186,0.2134,0.0211
303,85.37,-0.0018,+0.0013,0.0214,0.2133,0.0212
304,85.33,-0.0016,+0.0014,0.0233,0.2133,0.0222
305,85.32,-0.0023,+0.0011,0.0194,0.2134,0.0208
306,85.35,-0.0010,+0.0015,0.0253,0.2133,0.0230
307,85.43,-0.0012,+0.0017,0.0227,0.2132,0.0229
308,85.41,-0.0008,+0.0019,0.0234,0.2132,0.0231
309,85.41,-0.0000,+0.0024,0.0233,0.2131,0.0232
310,85.47,-0.0001,+0.0026,0.0208,0.2130,0.0220
311,85.43,+0.0009,+0.0032,0.0229,0.2130,0.0224
312,85.37,+0.0026,+0.0043,0.0274,0.2131,0.0249
313,85.37,+0.0016,+0.0044,0.0245,0.2132,0.0247
314,85.38,+0.0007,+0.0039,0.0210,0.2132,0.0228
315,85.42,+0.0001,+0.0034,0.0221,0.2131,0.0225
316,85.41,+0.0011,+0.0036,0.0195,0.2131,0.0210
317,85.36,+0.0019,+0.0041,0.0234,0.2132,0.0222
318,84.93,+0.0019,+0.0043,0.0173,0.2138,0.0197
319,85.24,+0.0013,+0.0041,0.0208,0.2137,0.0203
320,84.82,+0.0019,+0.0042,0.0182,0.2143,0.0192
321,85.05,+0.0021,+0.0044,0.0217,0.2142,0.0205
322,84.98,-0.0002,+0.0033,0.0219,0.2143,0.0212
323,85.09,+0.0005,+0.0031,0.0184,0.2142,0.0198
324,85.13,-0.0001,+0.0027,0.0246,0.2140,0.0222
325,85.17,+0.0008,+0.0029,0.0231,0.2139,0.0226
326,85.11,+0.0014,+0.0033,0.0271,0.2139,0.0249
327,85.16,+0.0018,+0.0037,0.0262,0.2139,0.0255
328,85.16,+0.0036,+0.0047,0.0233,0.2139,0.0244
329,85.08,+0.0035,+0.0052,0.0258,0.2140,0.0251
330,85.06,+0.0039,+0.0056,0.0236,0.2140,0.0244
331,85.05,+0.0030,+0.0053,0.0216,0.2141,0.0230
332,84.93,+0.0029,+0.0051,0.0198,0.2143,0.0214
333,84.99,+0.0023,+0.0047,0.0227,0.2143,0.0220
334,84.98,+0.0018,+0.0042,0.0199,0.2143,0.0210
335,85.09,+0.0011,+0.0036,0.0206,0.2142,0.0208
336,85.18,+0.0004,+0.0029,0.0236,0.2140,0.0222
337,85.17,+0.0005,+0.0026,0.0179,0.2139,0.0201
338,85.19,+0.0008,+0.0026,0.0253,0.2138,0.0227
339,85.20,-0.0006,+0.0019,0.0228,0.2138,0.0227
340,85.20,-0.0018,+0.0010,0.0211,0.2137,0.0219
341,85.19,-0.0015,+0.0006,0.0244,0.2138,0.0231
342,85.06,-0.0022,+0.0001,0.0261,0.2139,0.0246
343,85.11,-0.0026,-0.0003,0.0222,0.2140,0.0234
344,85.03,-0.0025,-0.0005,0.0261,0.2141,0.0247
345,85.03,-0.0025,-0.0006,0.0243,0.2141,0.0245
346,85.10,-0.0031,-0.0010,0.0303,0.2141,0.0274
347,84.92,-0.0032,-0.0012,0.0304,0.2143,0.0289
348,84.94,-0.0043,-0.0018,0.0268,0.2144,0.0279
349,84.78,-0.0017,-0.0008,0.0269,0.2147,0.0274
350,84.64,-0.0011,-0.0000,0.0257,0.2150,0.0265
351,84.62,-0.0016,+0.0001,0.0254,0.2152,0.0260
352,84.49,-0.0019,+0.0000,0.0282,0.2155,0.0271
353,84.49,-0.0004,+0.0007,0.0223,0.2157,0.0247
354,84.56,-0.0010,+0.0008,0.0237,0.2156,0.0242
355,84.45,-0.0013,+0.0006,0.0189,0.2158,0.0215
356,84.41,-0.0014,+0.0005,0.0220,0.2159,0.0217
357,84.52,-0.0021,+0.0001,0.0181,0.2158,0.0199
358,84.43,-0.0018,+0.0001,0.0216,0.2159,0.0208
359,84.50,-0.0029,-0.0005,0.0188,0.2158,0.0198
360,84.57,-0.0025,-0.0006,0.0213,0.2157,0.0205
361,84.67,-0.0019,-0.0003,0.0176,0.2155,0.0191
362,84.49,-0.0020,-0.0002,0.0206,0.2156,0.0199
363,84.63,-0.0013,+0.0002,0.0209,0.2155,0.0204
364,84.68,-0.0020,+0.0000,0.0166,0.2154,0.0185
365,84.78,-0.0014,+0.0002,0.0209,0.2152,0.0197
366,84.78,-0.0025,-0.0002,0.0193,0.2150,0.0195
367,84.88,-0.0041,-0.0012,0.0205,0.2148,0.0200
368,84.83,-0.0030,-0.0012,0.0188,0.2148,0.0194
369,84.82,-0.0037,-0.0015,0.0172,0.2148,0.0183
370,84.94,-0.0044,-0.0020,0.0207,0.2147,0.0195
371,85.04,-0.0043,-0.0022,0.0199,0.2144,0.0197
372,84.70,-0.0044,-0.0023,0.0206,0.2148,0.0201
373,84.49,-0.0039,-0.0021,0.0195,0.2153,0.0198
374,82.61,-0.0041,-0.0021,0.0223,0.2183,0.0210
375,81.68,-0.0041,-0.0021,0.0192,0.2212,0.0201
376,80.47,-0.0040,-0.0020,0.0187,0.2245,0.0194
377,79.50,-0.0035,-0.0017,0.0192,0.2275,0.0193
378,78.59,-0.0042,-0.0019,0.0219,0.2305,0.0206
379,77.45,-0.0036,-0.0017,0.0213,0.2337,0.0209
380,76.49,-0.0046,-0.0021,0.0203,0.2368,0.0206
381,75.41,-0.0040,-0.0020,0.0243,0.2400,0.0225
382,73.68,-0.0040,-0.0019,0.0225,0.2444,0.0225
383,72.45,-0.0040,-0.0019,0.0196,0.2485,0.0211
384,70.59,-0.0031,-0.0014,0.0169,0.2536,0.0190
385,68.45,-0.0034,-0.0013,0.0207,0.2596,0.0199
386,66.41,-0.0042,-0.0016,0.0204,0.2660,0.0201
387,64.44,-0.0022,-0.0008,0.0181,0.2726,0.0191
388,62.65,-0.0020,-0.0003,0.0179,0.2790,0.0185
389,59.65,-0.0024,-0.0002,0.0181,0.2874,0.0183
390,55.65,-0.0032,-0.0006,0.0216,0.2989,0.0199
391,50.55,-0.0020,-0.0002,0.0209,0.3144,0.0204
392,36.85,-0.0013,+0.0004,0.0288,0.3506,0.0246
393,36.31,-0.0017,+0.0004,0.0283,0.3700,0.0264
394,35.96,-0.0015,+0.0006,0.0302,0.3805,0.0283
395,28.43,-0.0016,+0.0006,0.0503,0.4035,0.0393
396,22.99,-0.0018,+0.0005,0.0374,0.4290,0.0383
397,20.07,-0.0057,-0.0015,0.0352,0.4496,0.0368
398,17.73,-0.0066,-0.0029,0.0305,0.4665,0.0336
399,14.53,-0.0005,-0.0006,0.0394,0.4843,0.0365
400,10.95,-0.0050,-0.0016,0.0328,0.5042,0.0346
401,10.58,-0.0046,-0.0019,0.0245,0.5153,0.0296
402,11.99,-0.0046,-0.0021,0.0265,0.5164,0.0281
403,13.30,-0.0062,-0.0030,0.0573,0.5129,0.0427
404,15.42,-0.0033,-0.0020,0.0418,0.5049,0.0422
405,18.20,-0.0076,-0.0036,0.0310,0.4928,0.0366
406,22.47,-0.0071,-0.0041,0.0299,0.4750,0.0332
407,25.83,-0.0041,-0.0028,0.0438,0.4573,0.0385
408,30.18,-0.0018,-0.0011,0.0405,0.4377,0.0395
409,33.35,-0.0018,-0.0002,0.0323,0.4203,0.0359
410,36.67,-0.0013,+0.0005,0.0246,0.4040,0.0303
411,39.17,-0.0018,+0.0006,0.0221,0.3903,0.0262
412,41.70,-0.0022,+0.0004,0.0239,0.3780,0.0250
413,43.40,-0.0015,+0.0007,0.0220,0.3683,0.0235
414,45.45,-0.0014,+0.0009,0.0232,0.3592,0.0233
415,46.71,-0.0002,+0.0015,0.0206,0.3521,0.0220
416,48.33,+0.0006,+0.0023,0.0214,0.3453,0.0217
417,49.45,-0.0021,+0.0013,0.0227,0.3397,0.0222
418,50.44,-0.0012,+0.0012,0.0236,0.3350,0.0229
419,50.63,+0.0007,+0.0021,0.0242,0.3322,0.0235
420,50.61,+0.0009,+0.0027,0.0232,0.3309,0.0234
