frame,speed_kmh,steer_raw_nn,pid_steer,lane_error,steer_final,brake_raw,throttle_final,brake_final,steer_source
60,0.00,+0.0065,+0.0072,-0.1187,+0.0073,0.0014,0.6000,0.0014,pid
61,0.00,+0.0065,+0.0058,-0.1109,+0.0061,0.0014,0.6000,0.0014,pid
62,0.00,+0.0063,+0.0096,-0.1375,+0.0089,0.0015,0.6000,0.0015,pid
63,0.00,+0.0075,+0.0088,-0.1484,+0.0088,0.0015,0.6000,0.0015,pid
64,0.00,+0.0068,+0.0092,-0.1594,+0.0092,0.0014,0.6000,0.0014,pid
65,0.00,+0.0072,-0.0031,-0.0641,-0.0006,0.0015,0.6000,0.0015,pid
66,0.00,+0.0019,+0.0122,-0.1281,+0.0097,0.0015,0.6000,0.0015,pid
67,0.00,+0.0071,-0.0006,-0.0641,+0.0015,0.0014,0.6000,0.0015,pid
68,0.00,+0.0029,+0.0085,-0.0969,+0.0071,0.0013,0.6000,0.0014,pid
69,0.00,+0.0063,+0.0074,-0.1094,+0.0073,0.0016,0.6000,0.0015,pid
70,0.00,+0.0062,+0.0039,-0.0891,+0.0046,0.0014,0.6000,0.0014,pid
71,0.00,+0.0047,+0.0080,-0.1094,+0.0073,0.0010,0.6000,0.0011,pid
72,0.00,+0.0063,+0.0124,-0.1594,+0.0114,0.0014,0.6000,0.0013,pid
73,0.00,+0.0083,+0.0052,-0.1328,+0.0064,0.0015,0.6000,0.0015,pid
74,0.00,+0.0058,+0.0022,-0.0906,+0.0031,0.0016,0.6000,0.0015,pid
75,0.00,+0.0042,+0.0068,-0.1000,+0.0060,0.0013,0.6000,0.0014,pid
76,0.00,+0.0057,+0.0135,-0.1625,+0.0120,0.0014,0.6000,0.0014,pid
77,0.00,+0.0087,+0.0008,-0.0984,+0.0031,0.0016,0.6000,0.0015,pid
78,0.00,+0.0046,-0.0042,-0.0141,-0.0027,0.0014,0.6000,0.0014,pid
