frame,speed_kmh,steer_raw_nn,pid_steer,lane_error,steer_final,brake_raw,throttle_final,brake_final,steer_source
119,4.15,+0.0039,-0.0064,+0.1219,-0.0064,0.0682,0.0000,0.0682,pid
120,4.23,+0.0044,-0.0091,+0.1406,-0.0091,0.0740,0.0000,0.0740,pid
121,4.18,+0.0038,-0.0076,+0.1406,-0.0076,0.0926,0.0000,0.0926,pid
122,4.16,+0.0023,-0.0069,+0.1344,-0.0069,0.0797,0.0000,0.0797,pid
123,4.05,+0.0039,-0.0079,+0.1391,-0.0079,0.1038,0.0000,0.1038,pid
124,3.76,+0.0032,-0.0081,+0.1437,-0.0081,0.0793,0.0000,0.0793,pid
125,3.72,+0.0027,-0.0077,+0.1437,-0.0077,0.0710,0.0000,0.0710,pid
126,3.91,+0.0041,-0.0070,+0.1375,-0.0070,0.0796,0.0000,0.0796,pid
127,3.95,+0.0032,-0.0092,+0.1516,-0.0092,0.0934,0.0000,0.0934,pid
128,3.80,+0.0039,-0.0084,+0.1547,-0.0084,0.0712,0.0000,0.0712,pid
129,3.80,+0.0038,-0.0080,+0.1531,-0.0080,0.0953,0.0000,0.0953,pid
130,3.74,+0.0036,-0.0091,+0.1609,-0.0091,0.0806,0.0000,0.0806,pid
131,3.72,+0.0015,-0.0079,+0.1562,-0.0079,0.1010,0.0000,0.1010,pid
132,3.64,+0.0018,-0.0086,+0.1594,-0.0086,0.0884,0.0000,0.0884,pid
133,3.49,-0.0003,-0.0084,+0.1594,-0.0084,0.0889,0.0000,0.0889,pid
134,3.47,+0.0010,-0.0080,+0.1562,-0.0080,0.0980,0.0000,0.0980,pid
135,3.29,+0.0004,-0.0088,+0.1609,-0.0088,0.0926,0.0000,0.0926,pid
136,3.21,+0.0005,-0.0086,+0.1625,-0.0086,0.1033,0.0000,0.1033,pid
137,3.30,+0.0002,-0.0083,+0.1609,-0.0083,0.1081,0.0000,0.1081,pid
138,3.10,-0.0004,-0.0079,+0.1562,-0.0079,0.1081,0.0000,0.1081,pid
139,2.79,-0.0003,-0.0088,+0.1609,-0.0088,0.1210,0.0000,0.1210,pid
140,2.47,-0.0028,-0.0094,+0.1688,-0.0094,0.1115,0.0000,0.1115,pid
141,2.13,-0.0050,-0.0086,+0.1672,-0.0086,0.1418,0.0000,0.1418,pid
142,1.92,-0.0058,-0.0074,+0.1562,-0.0074,0.1332,0.0000,0.1332,pid
143,1.53,-0.0066,-0.0083,+0.1562,-0.0083,0.1356,0.0000,0.1356,pid
144,1.17,-0.0098,-0.0244,+0.2906,-0.0244,0.1271,0.0000,0.1271,pid
145,0.97,-0.0161,-0.0159,+0.3094,-0.0159,0.1310,0.0000,0.1310,pid
146,0.84,-0.0144,-0.0155,+0.3187,-0.0155,0.0946,0.0000,0.0946,pid
147,0.95,-0.0121,+0.0016,+0.1828,+0.0016,0.1120,0.0000,0.1120,pid
148,1.13,-0.0041,-0.0106,+0.1938,-0.0106,0.1100,0.0000,0.1100,pid
149,1.12,-0.0098,-0.0236,+0.3094,-0.0236,0.0874,0.0000,0.0874,pid
150,1.37,-0.0141,-0.0018,+0.2047,-0.0018,0.1188,0.0000,0.1188,pid
151,1.48,-0.0038,-0.0053,+0.1641,-0.0053,0.1143,0.0000,0.1143,pid
152,1.43,-0.0063,-0.0106,+0.1812,-0.0106,0.1140,0.0000,0.1140,pid
153,1.39,-0.0095,-0.0092,+0.1812,-0.0092,0.1023,0.0000,0.1023,pid
154,1.49,-0.0080,-0.0070,+0.1625,-0.0070,0.1066,0.0000,0.1066,pid
155,1.53,-0.0066,-0.0089,+0.1656,-0.0089,0.1021,0.0000,0.1021,pid
156,1.57,-0.0074,-0.0109,+0.1844,-0.0109,0.1136,0.0000,0.1136,pid
157,1.67,-0.0078,-0.0116,+0.2031,-0.0116,0.0805,0.0000,0.0805,pid
158,1.80,-0.0062,-0.0101,+0.2031,-0.0101,0.1041,0.0000,0.1041,pid
159,2.02,-0.0057,-0.0036,+0.1484,-0.0036,0.1086,0.0000,0.1086,pid
160,1.87,-0.0030,-0.0123,+0.1844,-0.0123,0.0966,0.0000,0.0966,pid
161,1.91,-0.0065,-0.0060,+0.1562,-0.0060,0.0918,0.0000,0.0918,pid
162,2.05,-0.0033,-0.0083,+0.1562,-0.0083,0.1061,0.0000,0.1061,pid
163,2.14,-0.0035,-0.0116,+0.1844,-0.0116,0.1058,0.0000,0.1058,pid
164,2.01,-0.0054,-0.0056,+0.1531,-0.0056,0.0789,0.0000,0.0789,pid
165,2.34,-0.0018,-0.0143,+0.2047,-0.0143,0.0709,0.0000,0.0709,pid
166,2.59,-0.0042,-0.0070,+0.1781,-0.0070,0.1027,0.0000,0.1027,pid
167,2.77,-0.0008,+0.0044,+0.0656,+0.0044,0.0948,0.0000,0.0948,pid
168,2.73,+0.0032,-0.0196,+0.1906,-0.0196,0.0526,0.0000,0.0526,pid
169,3.02,-0.0061,-0.0083,+0.1797,-0.0083,0.0787,0.0000,0.0787,pid
170,3.34,+0.0002,-0.0105,+0.1906,-0.0105,0.0607,0.0000,0.0607,pid
171,3.60,-0.0006,-0.0102,+0.1953,-0.0102,0.0874,0.0000,0.0874,pid
172,3.80,+0.0006,-0.0104,+0.2000,-0.0104,0.0576,0.0000,0.0576,pid
173,3.92,+0.0004,-0.0096,+0.1969,-0.0096,0.0713,0.0000,0.0713,pid
174,4.18,+0.0006,-0.0084,+0.1844,-0.0084,0.0797,0.0000,0.0797,pid
175,4.15,+0.0014,-0.0103,+0.1922,-0.0103,0.0615,0.0000,0.0615,pid
176,4.35,+0.0001,-0.0110,+0.2031,-0.0110,0.0858,0.0000,0.0858,pid
177,4.29,+0.0007,-0.0101,+0.2031,-0.0101,0.0848,0.0000,0.0848,pid
178,4.11,+0.0009,-0.0096,+0.1984,-0.0096,0.0695,0.0000,0.0695,pid
179,4.00,+0.0014,-0.0101,+0.2000,-0.0101,0.0801,0.0000,0.0801,pid
180,4.24,+0.0012,-0.0106,+0.2047,-0.0106,0.0865,0.0000,0.0865,pid
181,4.18,+0.0005,-0.0094,+0.1984,-0.0094,0.0833,0.0000,0.0833,pid
182,4.01,+0.0010,-0.0103,+0.2016,-0.0103,0.0834,0.0000,0.0834,pid
183,4.04,+0.0009,-0.0116,+0.2141,-0.0116,0.0925,0.0000,0.0925,pid
184,3.82,+0.0008,-0.0096,+0.2062,-0.0096,0.0935,0.0000,0.0935,pid
185,3.75,+0.0012,-0.0104,+0.2078,-0.0104,0.0940,0.0000,0.0940,pid
186,3.62,+0.0002,-0.0124,+0.2250,-0.0124,0.0932,0.0000,0.0932,pid
187,3.40,-0.0006,-0.0084,+0.2031,-0.0084,0.0943,0.0000,0.0943,pid
188,3.34,+0.0009,-0.0103,+0.2047,-0.0103,0.0893,0.0000,0.0893,pid
189,3.42,-0.0004,-0.0092,+0.1969,-0.0092,0.0911,0.0000,0.0911,pid
190,3.28,+0.0006,-0.0125,+0.2188,-0.0125,0.0932,0.0000,0.0932,pid
191,3.38,-0.0011,-0.0094,+0.2078,-0.0094,0.0939,0.0000,0.0939,pid
192,3.72,+0.0012,-0.0107,+0.2109,-0.0107,0.0667,0.0000,0.0667,pid
193,3.76,+0.0006,-0.0114,+0.2188,-0.0114,0.0865,0.0000,0.0865,pid
194,3.78,+0.0002,-0.0106,+0.2172,-0.0106,0.0883,0.0000,0.0883,pid
195,3.88,+0.0007,-0.0094,+0.2062,-0.0094,0.0694,0.0000,0.0694,pid
196,4.16,+0.0010,-0.0110,+0.2125,-0.0110,0.0949,0.0000,0.0949,pid
197,4.74,-0.0004,-0.0101,+0.2094,-0.0101,0.0704,0.0000,0.0704,pid
198,4.72,+0.0011,-0.0104,+0.2094,-0.0104,0.0907,0.0000,0.0907,pid
199,4.45,+0.0001,-0.0111,+0.2156,-0.0111,0.0656,0.0000,0.0656,pid
200,4.39,+0.0004,-0.0097,+0.2078,-0.0097,0.0657,0.0000,0.0657,pid
201,4.50,+0.0009,-0.0109,+0.2125,-0.0109,0.0885,0.0000,0.0885,pid
202,4.26,+0.0005,-0.0097,+0.2062,-0.0097,0.0916,0.0000,0.0916,pid
203,4.17,+0.0011,-0.0099,+0.2031,-0.0099,0.0911,0.0000,0.0911,pid
204,4.01,+0.0005,-0.0118,+0.2172,-0.0118,0.0924,0.0000,0.0924,pid
205,3.76,-0.0002,-0.0103,+0.2141,-0.0103,0.0880,0.0000,0.0880,pid
206,3.81,-0.0006,-0.0096,+0.2062,-0.0096,0.0612,0.0000,0.0612,pid
207,3.74,-0.0016,-0.0110,+0.2125,-0.0110,0.0507,0.0000,0.0507,pid
208,4.17,-0.0013,-0.0090,+0.2000,-0.0090,0.0495,0.0000,0.0495,pid
209,4.52,-0.0008,-0.0109,+0.2078,-0.0109,0.0577,0.0000,0.0577,pid
210,4.80,-0.0017,-0.0084,+0.1922,-0.0084,0.0828,0.0000,0.0828,pid
211,4.73,-0.0009,-0.0106,+0.2000,-0.0106,0.0618,0.0000,0.0618,pid
212,4.75,-0.0011,-0.0106,+0.2047,-0.0106,0.0909,0.0000,0.0909,pid
213,4.51,-0.0006,-0.0091,+0.1953,-0.0091,0.0966,0.0000,0.0966,pid
214,4.28,-0.0007,-0.0104,+0.2000,-0.0104,0.0754,0.0000,0.0754,pid
215,4.21,-0.0010,-0.0089,+0.1906,-0.0089,0.0857,0.0000,0.0857,pid
216,4.05,-0.0001,-0.0093,+0.1875,-0.0093,0.0899,0.0000,0.0899,pid
217,3.84,-0.0008,-0.0099,+0.1906,-0.0099,0.0917,0.0000,0.0917,pid
218,3.71,-0.0022,-0.0096,+0.1906,-0.0096,0.1058,0.0000,0.1058,pid
219,3.62,-0.0015,-0.0096,+0.1906,-0.0096,0.0752,0.0000,0.0752,pid
220,3.56,-0.0023,-0.0096,+0.1906,-0.0096,0.0951,0.0000,0.0951,pid
221,3.42,-0.0018,-0.0109,+0.2016,-0.0109,0.0995,0.0000,0.0995,pid
222,3.26,-0.0022,-0.0101,+0.2016,-0.0101,0.0789,0.0000,0.0789,pid
223,3.21,-0.0020,-0.0101,+0.2016,-0.0101,0.1035,0.0000,0.1035,pid
224,3.34,-0.0026,-0.0230,+0.3094,-0.0230,0.1012,0.0000,0.1012,pid
225,2.99,-0.0091,-0.0144,+0.3094,-0.0144,0.1378,0.0000,0.1378,pid
226,2.56,-0.0071,+0.0369,-0.1156,+0.0369,0.1012,0.0000,0.1012,pid
227,2.37,+0.0125,+0.0031,-0.1156,+0.0031,0.0455,0.0000,0.0455,pid
228,2.55,+0.0013,+0.0033,-0.1156,+0.0033,0.0819,0.0000,0.0819,pid
229,3.15,+0.0034,-0.0306,+0.1641,-0.0306,0.0782,0.0000,0.0782,pid
230,3.20,-0.0112,-0.0085,+0.1641,-0.0085,0.1037,0.0000,0.1037,pid
231,3.13,-0.0018,-0.0088,+0.1656,-0.0088,0.0613,0.0000,0.0613,pid
232,3.15,-0.0028,-0.0094,+0.1719,-0.0094,0.0937,0.0000,0.0937,pid
233,3.29,-0.0023,-0.0081,+0.1656,-0.0081,0.0692,0.0000,0.0692,pid
234,3.41,-0.0016,-0.0103,+0.1797,-0.0103,0.0652,0.0000,0.0652,pid
235,3.82,-0.0009,-0.0114,+0.1984,-0.0114,0.0606,0.0000,0.0606,pid
236,4.05,-0.0007,-0.0060,+0.1656,-0.0060,0.0531,0.0000,0.0531,pid
237,4.46,+0.0000,-0.0097,+0.1750,-0.0097,0.0841,0.0000,0.0841,pid
238,4.42,-0.0012,-0.0111,+0.1922,-0.0111,0.0686,0.0000,0.0686,pid
239,4.30,-0.0006,-0.0104,+0.1984,-0.0104,0.0660,0.0000,0.0660,pid
240,4.35,-0.0007,-0.0047,+0.1547,-0.0047,0.0756,0.0000,0.0756,pid
241,4.36,+0.0016,-0.0097,+0.1672,-0.0097,0.0590,0.0000,0.0590,pid
242,4.45,+0.0001,-0.0098,+0.1766,-0.0098,0.0895,0.0000,0.0895,pid
243,4.41,+0.0017,-0.0021,+0.1187,-0.0021,0.0757,0.0000,0.0757,pid
244,4.41,+0.0028,-0.0133,+0.1734,-0.0133,0.0653,0.0000,0.0653,pid
245,4.54,-0.0001,-0.0091,+0.1750,-0.0091,0.0833,0.0000,0.0833,pid
246,4.37,+0.0007,-0.0090,+0.1750,-0.0090,0.0651,0.0000,0.0651,pid
247,4.30,+0.0006,-0.0084,+0.1703,-0.0084,0.0770,0.0000,0.0770,pid
248,4.35,+0.0009,-0.0071,+0.1562,-0.0071,0.0858,0.0000,0.0858,pid
249,4.29,+0.0019,-0.0099,+0.1703,-0.0099,0.0577,0.0000,0.0577,pid
250,4.43,+0.0016,-0.0092,+0.1734,-0.0092,0.0722,0.0000,0.0722,pid
251,4.44,+0.0015,-0.0071,+0.1578,-0.0071,0.0908,0.0000,0.0908,pid
252,4.14,+0.0025,-0.0081,+0.1562,-0.0081,0.0679,0.0000,0.0679,pid
253,4.08,+0.0019,-0.0088,+0.1609,-0.0088,0.0813,0.0000,0.0813,pid
254,4.14,+0.0004,-0.0079,+0.1562,-0.0079,0.0590,0.0000,0.0590,pid
255,4.12,+0.0011,-0.0077,+0.1516,-0.0077,0.0826,0.0000,0.0826,pid
256,4.47,+0.0011,-0.0101,+0.1688,-0.0101,0.0957,0.0000,0.0957,pid
257,4.10,+0.0002,-0.0054,+0.1406,-0.0054,0.0918,0.0000,0.0918,pid
258,3.54,+0.0014,-0.0086,+0.1484,-0.0086,0.0734,0.0000,0.0734,pid
259,3.91,+0.0020,-0.0091,+0.1578,-0.0091,0.0679,0.0000,0.0679,pid
260,3.87,+0.0009,-0.0078,+0.1531,-0.0078,0.0747,0.0000,0.0747,pid
261,4.14,+0.0019,-0.0068,+0.1422,-0.0068,0.0885,0.0000,0.0885,pid
262,4.09,+0.0017,-0.0079,+0.1437,-0.0079,0.0779,0.0000,0.0779,pid
263,3.93,+0.0024,-0.0057,+0.1266,-0.0057,0.0781,0.0000,0.0781,pid
264,3.87,+0.0020,-0.0080,+0.1344,-0.0080,0.0742,0.0000,0.0742,pid
265,4.07,+0.0010,-0.0063,+0.1250,-0.0063,0.0787,0.0000,0.0787,pid
266,3.86,+0.0015,-0.0066,+0.1219,-0.0066,0.0809,0.0000,0.0809,pid
267,3.87,+0.0014,-0.0074,+0.1266,-0.0074,0.0776,0.0000,0.0776,pid
268,4.08,-0.0003,-0.0037,+0.0984,-0.0037,0.0726,0.0000,0.0726,pid
269,3.89,+0.0022,-0.0082,+0.1172,-0.0082,0.0614,0.0000,0.0614,pid
270,4.10,-0.0010,-0.0065,+0.1156,-0.0065,0.0703,0.0000,0.0703,pid
271,4.11,+0.0004,-0.0064,+0.1141,-0.0064,0.0715,0.0000,0.0715,pid
272,4.44,+0.0019,-0.0058,+0.1078,-0.0058,0.0863,0.0000,0.0863,pid
273,4.26,+0.0020,-0.0057,+0.1031,-0.0057,0.0585,0.0000,0.0585,pid
274,4.27,+0.0017,-0.0071,+0.1109,-0.0071,0.0539,0.0000,0.0539,pid
275,4.38,+0.0010,-0.0044,+0.0938,-0.0044,0.0821,0.0000,0.0821,pid
276,4.59,+0.0006,-0.0048,+0.0859,-0.0048,0.0826,0.0000,0.0826,pid
277,4.40,+0.0017,-0.0011,+0.0500,-0.0011,0.0936,0.0000,0.0936,pid
278,4.03,+0.0022,-0.0001,+0.0172,-0.0001,0.0743,0.0000,0.0743,pid
279,4.11,+0.0021,-0.0027,+0.0172,-0.0027,0.0611,0.0000,0.0611,pid
280,4.13,+0.0026,-0.0036,+0.0250,-0.0036,0.0840,0.0000,0.0840,pid
281,4.13,+0.0013,-0.0030,+0.0250,-0.0030,0.0911,0.0000,0.0911,pid
282,3.93,+0.0021,-0.0099,+0.0828,-0.0099,0.0676,0.0000,0.0676,pid
283,4.03,+0.0001,-0.0061,+0.0891,-0.0061,0.0639,0.0000,0.0639,pid
284,4.24,+0.0015,-0.0005,+0.0469,-0.0005,0.0892,0.0000,0.0892,pid
285,4.24,+0.0028,-0.0071,+0.0734,-0.0071,0.0915,0.0000,0.0915,pid
286,3.89,+0.0016,-0.0047,+0.0719,-0.0047,0.0673,0.0000,0.0673,pid
287,4.00,+0.0021,-0.0032,+0.0578,-0.0032,0.0671,0.0000,0.0671,pid
288,4.23,+0.0031,-0.0069,+0.0797,-0.0069,0.0906,0.0000,0.0906,pid
