frame,speed_kmh,steer_raw_nn,pid_steer,lane_error,steer_final,brake_raw,throttle_final,brake_final,steer_source
29,0.00,+0.0061,+0.0006,-0.0516,+0.0016,0.0014,0.6000,0.0014,pid
30,0.00,+0.0032,+0.0078,-0.0828,+0.0066,0.0013,0.6000,0.0013,pid
31,0.00,+0.0061,+0.0098,-0.1203,+0.0092,0.0014,0.6000,0.0014,pid
32,0.00,+0.0069,+0.0044,-0.1000,+0.0053,0.0013,0.6000,0.0013,pid
33,0.00,+0.0056,+0.0073,-0.1109,+0.0069,0.0013,0.6000,0.0013,pid
34,0.00,+0.0059,+0.0038,-0.0891,+0.0044,0.0013,0.6000,0.0013,pid
35,0.00,+0.0054,+0.0050,-0.0844,+0.0049,0.0014,0.6000,0.0014,pid
36,0.00,+0.0054,+0.0093,-0.1172,+0.0084,0.0015,0.6000,0.0014,pid
37,0.00,+0.0067,+0.0029,-0.0859,+0.0040,0.0014,0.6000,0.0014,pid
38,0.00,+0.0046,+0.0137,-0.1547,+0.0118,0.0012,0.6000,0.0013,pid
39,0.00,+0.0084,+0.0016,-0.1000,+0.0037,0.0013,0.6000,0.0013,pid
40,0.00,+0.0041,+0.0045,-0.0875,+0.0043,0.0011,0.6000,0.0012,pid
41,0.00,+0.0051,-0.0005,-0.0375,+0.0005,0.0014,0.6000,0.0014,pid
42,0.00,+0.0027,+0.0069,-0.0656,+0.0056,0.0016,0.6000,0.0016,pid
43,0.00,+0.0060,+0.0202,-0.1953,+0.0173,0.0015,0.6000,0.0015,pid
44,0.00,+0.0111,-0.0044,-0.0766,-0.0001,0.0016,0.6000,0.0016,pid
45,0.00,+0.0024,+0.0103,-0.1203,+0.0082,0.0015,0.6000,0.0015,pid
46,0.00,+0.0063,+0.0072,-0.1234,+0.0074,0.0011,0.6000,0.0012,pid
47,0.00,+0.0063,+0.0049,-0.1062,+0.0054,0.0013,0.6000,0.0013,pid
48,0.00,+0.0055,+0.0151,-0.1797,+0.0131,0.0015,0.6000,0.0014,pid
49,0.00,+0.0106,+0.0037,-0.1344,+0.0056,0.0014,0.6000,0.0014,pid
50,0.00,+0.0056,+0.0115,-0.1688,+0.0103,0.0013,0.6000,0.0013,pid
51,0.00,+0.0078,+0.0024,-0.1156,+0.0040,0.0014,0.6000,0.0014,pid
52,0.00,+0.0046,+0.0068,-0.1172,+0.0062,0.0014,0.6000,0.0014,pid
53,0.00,+0.0061,+0.0091,-0.1375,+0.0085,0.0015,0.6000,0.0015,pid
54,0.00,+0.0069,+0.0064,-0.1281,+0.0068,0.0014,0.6000,0.0014,pid
55,0.00,+0.0058,+0.0038,-0.1000,+0.0044,0.0013,0.6000,0.0014,pid
56,0.00,+0.0047,+0.0032,-0.0766,+0.0034,0.0012,0.6000,0.0013,pid
57,0.00,+0.0047,+0.0107,-0.1234,+0.0092,0.0014,0.6000,0.0014,pid
58,0.00,+0.0072,+0.0026,-0.0875,+0.0039,0.0014,0.6000,0.0014,pid
59,0.00,+0.0050,+0.0117,-0.1391,+0.0101,0.0013,0.6000,0.0013,pid
60,0.00,+0.0094,+0.0025,-0.0969,+0.0040,0.0017,0.6000,0.0017,pid
61,0.00,+0.0046,+0.0053,-0.0922,+0.0051,0.0012,0.6000,0.0013,pid
62,0.00,+0.0058,+0.0081,-0.1125,+0.0075,0.0015,0.6000,0.0014,pid
63,0.00,+0.0075,-0.0023,-0.0391,-0.0003,0.0016,0.6000,0.0015,pid
64,0.00,+0.0022,+0.0116,-0.1062,+0.0092,0.0015,0.6000,0.0015,pid
65,0.00,+0.0089,+0.0066,-0.1094,+0.0071,0.0015,0.6000,0.0015,pid
66,0.00,+0.0062,+0.0099,-0.1391,+0.0094,0.0013,0.6000,0.0014,pid
67,0.00,+0.0072,+0.0012,-0.0859,+0.0028,0.0014,0.6000,0.0014,pid
68,0.00,+0.0043,+0.0116,-0.1375,+0.0099,0.0013,0.6000,0.0013,pid
69,0.00,+0.0069,+0.0021,-0.0922,+0.0036,0.0014,0.6000,0.0014,pid
70,0.00,+0.0042,+0.0032,-0.0719,+0.0033,0.0013,0.6000,0.0013,pid
71,0.00,+0.0047,+0.0064,-0.0844,+0.0058,0.0014,0.6000,0.0014,pid
72,0.00,+0.0055,+0.0041,-0.0734,+0.0044,0.0014,0.6000,0.0014,pid
73,0.00,+0.0045,+0.0044,-0.0688,+0.0044,0.0012,0.6000,0.0012,pid
74,0.00,+0.0054,+0.0042,-0.0641,+0.0042,0.0014,0.6000,0.0014,pid
75,0.00,+0.0056,+0.0113,-0.1203,+0.0099,0.0014,0.6000,0.0014,pid
76,0.00,+0.0076,+0.0042,-0.0984,+0.0053,0.0015,0.6000,0.0015,pid
77,0.00,+0.0051,+0.0136,-0.1625,+0.0120,0.0013,0.6000,0.0013,pid
78,0.00,+0.0092,+0.0021,-0.1094,+0.0041,0.0015,0.6000,0.0015,pid
79,0.00,+0.0049,+0.0058,-0.1047,+0.0055,0.0015,0.6000,0.0015,pid
80,0.00,+0.0056,+0.0056,-0.1000,+0.0056,0.0012,0.6000,0.0013,pid
81,0.00,+0.0053,+0.0086,-0.1219,+0.0080,0.0013,0.6000,0.0013,pid
82,0.00,+0.0071,+0.0052,-0.1078,+0.0058,0.0016,0.6000,0.0015,pid
83,0.00,+0.0056,+0.0018,-0.0703,+0.0026,0.0013,0.6000,0.0014,pid
84,0.00,+0.0039,+0.0134,-0.1422,+0.0113,0.0014,0.6000,0.0014,pid
85,0.00,+0.0081,+0.0047,-0.1172,+0.0060,0.0013,0.6000,0.0014,pid
86,0.00,+0.0064,+0.0084,-0.1313,+0.0079,0.0015,0.6000,0.0015,pid
87,0.00,+0.0064,+0.0057,-0.1187,+0.0062,0.0014,0.6000,0.0014,pid
88,0.00,+0.0056,+0.0013,-0.0734,+0.0023,0.0014,0.6000,0.0014,pid
89,0.00,+0.0035,+0.0094,-0.1109,+0.0080,0.0012,0.6000,0.0013,pid
90,0.00,+0.0072,+0.0044,-0.0938,+0.0051,0.0016,0.6000,0.0015,pid
91,0.00,+0.0050,+0.0057,-0.0938,+0.0056,0.0013,0.6000,0.0013,pid
92,0.00,+0.0054,+0.0050,-0.0875,+0.0051,0.0014,0.6000,0.0014,pid
93,0.00,+0.0052,+0.0128,-0.1484,+0.0113,0.0014,0.6000,0.0014,pid
94,0.00,+0.0080,+0.0066,-0.1375,+0.0076,0.0014,0.6000,0.0014,pid
95,0.00,+0.0065,+0.0022,-0.0938,+0.0033,0.0014,0.6000,0.0014,pid
96,0.00,+0.0045,+0.0106,-0.1344,+0.0092,0.0014,0.6000,0.0014,pid
97,0.00,+0.0071,+0.0048,-0.1125,+0.0056,0.0014,0.6000,0.0014,pid
98,0.00,+0.0048,-0.0016,-0.0453,-0.0001,0.0013,0.6000,0.0014,pid
99,0.00,+0.0021,+0.0081,-0.0813,+0.0065,0.0015,0.6000,0.0015,pid
100,0.00,+0.0061,+0.0133,-0.1484,+0.0119,0.0014,0.6000,0.0015,pid
101,0.00,+0.0085,+0.0049,-0.1234,+0.0063,0.0016,0.6000,0.0016,pid
102,0.00,+0.0058,+0.0056,-0.1125,+0.0058,0.0014,0.6000,0.0014,pid
103,0.00,+0.0060,+0.0039,-0.0906,+0.0043,0.0015,0.6000,0.0014,pid
104,0.00,+0.0054,+0.0075,-0.1062,+0.0069,0.0014,0.6000,0.0014,pid
105,0.00,+0.0070,+0.0076,-0.1172,+0.0074,0.0016,0.6000,0.0016,pid
106,0.00,+0.0062,+0.0078,-0.1266,+0.0077,0.0013,0.6000,0.0013,pid
107,0.00,+0.0066,-0.0001,-0.0672,+0.0015,0.0014,0.6000,0.0014,pid
108,0.00,+0.0033,+0.0118,-0.1266,+0.0097,0.0014,0.6000,0.0014,pid
109,0.00,+0.0087,+0.0084,-0.1375,+0.0086,0.0017,0.6000,0.0017,pid
110,0.00,+0.0065,+0.0073,-0.1359,+0.0076,0.0014,0.6000,0.0015,pid
111,0.00,+0.0060,+0.0029,-0.0984,+0.0039,0.0015,0.6000,0.0015,pid
112,0.00,+0.0047,+0.0088,-0.1219,+0.0078,0.0013,0.6000,0.0013,pid
113,0.00,+0.0065,+0.0121,-0.1656,+0.0113,0.0015,0.6000,0.0015,pid
114,0.00,+0.0080,+0.0015,-0.1062,+0.0035,0.0015,0.6000,0.0015,pid
115,0.00,+0.0051,+0.0001,-0.0547,+0.0007,0.0014,0.6000,0.0014,pid
116,0.00,+0.0024,+0.0132,-0.1297,+0.0107,0.0015,0.6000,0.0015,pid
117,0.00,+0.0078,+0.0029,-0.0938,+0.0044,0.0015,0.6000,0.0015,pid
118,0.00,+0.0049,+0.0050,-0.0875,+0.0049,0.0013,0.6000,0.0013,pid
119,0.00,+0.0055,+0.0079,-0.1078,+0.0073,0.0014,0.6000,0.0014,pid
120,0.00,+0.0066,+0.0087,-0.1281,+0.0085,0.0013,0.6000,0.0014,pid
121,0.00,+0.0069,+0.0054,-0.1141,+0.0060,0.0013,0.6000,0.0013,pid
122,0.00,+0.0056,+0.0026,-0.0813,+0.0033,0.0013,0.6000,0.0013,pid
123,0.00,+0.0043,+0.0077,-0.1016,+0.0068,0.0011,0.6000,0.0011,pid
124,0.00,+0.0060,+0.0070,-0.1094,+0.0070,0.0014,0.6000,0.0013,pid
125,0.00,+0.0061,+0.0034,-0.0844,+0.0041,0.0013,0.6000,0.0013,pid
126,0.00,+0.0050,+0.0114,-0.1344,+0.0099,0.0014,0.6000,0.0014,pid
127,0.00,+0.0073,+0.0074,-0.1344,+0.0079,0.0015,0.6000,0.0014,pid
128,0.00,+0.0064,+0.0014,-0.0844,+0.0027,0.0013,0.6000,0.0013,pid
129,0.00,+0.0044,+0.0108,-0.1297,+0.0092,0.0012,0.6000,0.0012,pid
130,0.00,+0.0069,+0.0032,-0.0969,+0.0044,0.0015,0.6000,0.0014,pid
131,0.00,+0.0047,+0.0074,-0.1094,+0.0068,0.0012,0.6000,0.0013,pid
132,0.00,+0.0062,+0.0053,-0.1000,+0.0056,0.0013,0.6000,0.0013,pid
133,0.00,+0.0056,+0.0013,-0.0609,+0.0022,0.0012,0.6000,0.0012,pid
134,0.00,+0.0033,+0.0125,-0.1281,+0.0104,0.0013,0.6000,0.0013,pid
135,0.00,+0.0079,+0.0066,-0.1234,+0.0073,0.0015,0.6000,0.0014,pid
136,0.00,+0.0064,+0.0007,-0.0719,+0.0021,0.0013,0.6000,0.0013,pid
137,0.00,+0.0034,+0.0103,-0.1172,+0.0087,0.0013,0.6000,0.0013,pid
138,0.00,+0.0070,+0.0046,-0.1000,+0.0054,0.0013,0.6000,0.0013,pid
139,0.00,+0.0055,+0.0052,-0.0938,+0.0053,0.0014,0.6000,0.0014,pid
140,0.00,+0.0059,+0.0106,-0.1344,+0.0096,0.0015,0.6000,0.0015,pid
141,0.00,+0.0070,+0.0066,-0.1281,+0.0072,0.0014,0.6000,0.0014,pid
142,0.00,+0.0059,-0.0034,-0.0406,-0.0013,0.0011,0.6000,0.0012,pid
143,0.00,+0.0008,+0.0117,-0.1078,+0.0091,0.0014,0.6000,0.0014,pid
144,0.00,+0.0077,+0.0099,-0.1375,+0.0097,0.0016,0.6000,0.0015,pid
145,0.00,+0.0071,+0.0004,-0.0781,+0.0022,0.0015,0.6000,0.0015,pid
146,0.00,+0.0035,+0.0089,-0.1094,+0.0075,0.0013,0.6000,0.0014,pid
147,0.00,+0.0071,-0.0006,-0.0516,+0.0011,0.0015,0.6000,0.0014,pid
148,0.00,+0.0028,+0.0163,-0.1531,+0.0132,0.0015,0.6000,0.0015,pid
149,0.00,+0.0112,+0.0044,-0.1219,+0.0061,0.0018,0.6000,0.0017,pid
150,0.00,+0.0056,+0.0073,-0.1250,+0.0070,0.0013,0.6000,0.0014,pid
151,0.00,+0.0066,+0.0091,-0.1422,+0.0087,0.0015,0.6000,0.0015,pid
152,0.00,+0.0076,+0.0071,-0.1375,+0.0074,0.0016,0.6000,0.0015,pid
153,0.00,+0.0064,+0.0041,-0.1094,+0.0048,0.0014,0.6000,0.0014,pid
154,0.00,+0.0057,+0.0122,-0.1578,+0.0107,0.0013,0.6000,0.0014,pid
155,0.00,+0.0078,+0.0047,-0.1281,+0.0059,0.0013,0.6000,0.0013,pid
156,0.00,+0.0054,+0.0058,-0.1172,+0.0058,0.0012,0.6000,0.0012,pid
157,0.00,+0.0053,+0.0074,-0.1234,+0.0071,0.0014,0.6000,0.0013,pid
158,0.00,+0.0071,+0.0056,-0.1125,+0.0059,0.0016,0.6000,0.0015,pid
159,0.00,+0.0057,+0.0046,-0.0969,+0.0049,0.0015,0.6000,0.0015,pid
160,0.00,+0.0057,+0.0072,-0.1078,+0.0067,0.0013,0.6000,0.0014,pid
161,0.00,+0.0060,+0.0089,-0.1297,+0.0085,0.0013,0.6000,0.0013,pid
162,0.00,+0.0069,+0.0085,-0.1406,+0.0085,0.0014,0.6000,0.0014,pid
163,0.00,+0.0069,+0.0043,-0.1125,+0.0051,0.0013,0.6000,0.0013,pid
164,0.00,+0.0053,-0.0010,-0.0500,+0.0002,0.0013,0.6000,0.0013,pid
165,0.00,+0.0026,+0.0106,-0.1047,+0.0085,0.0016,0.6000,0.0015,pid
166,0.00,+0.0065,+0.0101,-0.1375,+0.0098,0.0014,0.6000,0.0014,pid
167,0.00,+0.0069,+0.0079,-0.1406,+0.0083,0.0014,0.6000,0.0014,pid
168,0.00,+0.0074,+0.0073,-0.1375,+0.0075,0.0014,0.6000,0.0014,pid
169,0.00,+0.0064,+0.0066,-0.1297,+0.0067,0.0012,0.6000,0.0013,pid
170,0.00,+0.0065,+0.0059,-0.1187,+0.0060,0.0015,0.6000,0.0015,pid
171,0.00,+0.0056,+0.0019,-0.0781,+0.0027,0.0013,0.6000,0.0013,pid
172,0.00,+0.0040,+0.0096,-0.1156,+0.0082,0.0014,0.6000,0.0014,pid
173,0.00,+0.0070,+0.0051,-0.1031,+0.0057,0.0014,0.6000,0.0014,pid
174,0.00,+0.0057,+0.0041,-0.0859,+0.0044,0.0012,0.6000,0.0012,pid
175,0.00,+0.0053,+0.0069,-0.0984,+0.0064,0.0014,0.6000,0.0014,pid
176,0.00,+0.0064,+0.0041,-0.0828,+0.0045,0.0015,0.6000,0.0015,pid
177,0.00,+0.0047,+0.0049,-0.0797,+0.0049,0.0013,0.6000,0.0014,pid
178,0.00,+0.0056,+0.0121,-0.1375,+0.0107,0.0013,0.6000,0.0013,pid
179,0.00,+0.0083,+0.0101,-0.1594,+0.0102,0.0014,0.6000,0.0013,pid
180,0.00,+0.0075,+0.0041,-0.1234,+0.0053,0.0012,0.6000,0.0012,pid
181,0.00,+0.0054,-0.0039,-0.0328,-0.0021,0.0013,0.6000,0.0013,pid
182,0.00,+0.0006,+0.0138,-0.1203,+0.0106,0.0014,0.6000,0.0014,pid
183,0.00,+0.0073,+0.0063,-0.1156,+0.0071,0.0015,0.6000,0.0015,pid
184,0.00,+0.0064,+0.0094,-0.1391,+0.0090,0.0015,0.6000,0.0015,pid
185,0.00,+0.0068,+0.0016,-0.0891,+0.0030,0.0015,0.6000,0.0015,pid
186,0.00,+0.0041,+0.0112,-0.1359,+0.0096,0.0012,0.6000,0.0013,pid
187,0.00,+0.0071,+0.0035,-0.1031,+0.0047,0.0015,0.6000,0.0014,pid
188,0.00,+0.0051,+0.0048,-0.0922,+0.0048,0.0013,0.6000,0.0014,pid
189,0.00,+0.0054,+0.0014,-0.0563,+0.0021,0.0014,0.6000,0.0014,pid
190,0.00,+0.0042,+0.0097,-0.1016,+0.0082,0.0014,0.6000,0.0014,pid
191,0.00,+0.0075,-0.0033,-0.0234,-0.0010,0.0014,0.6000,0.0014,pid
192,0.00,+0.0016,+0.0057,-0.0469,+0.0044,0.0016,0.6000,0.0016,pid
193,0.00,+0.0052,+0.0103,-0.1000,+0.0091,0.0014,0.6000,0.0015,pid
194,0.00,+0.0074,-0.0023,-0.0312,+0.0000,0.0015,0.6000,0.0015,pid
195,0.00,+0.0023,+0.0130,-0.1125,+0.0104,0.0014,0.6000,0.0014,pid
196,0.00,+0.0087,+0.0024,-0.0781,+0.0040,0.0016,0.6000,0.0016,pid
197,0.00,+0.0050,+0.0115,-0.1313,+0.0100,0.0014,0.6000,0.0015,pid
198,0.00,+0.0074,+0.0084,-0.1406,+0.0087,0.0013,0.6000,0.0013,pid
199,0.00,+0.0068,+0.0069,-0.1344,+0.0072,0.0011,0.6000,0.0012,pid
200,0.00,+0.0065,+0.0003,-0.0750,+0.0016,0.0014,0.6000,0.0014,pid
201,0.00,+0.0037,+0.0063,-0.0859,+0.0054,0.0015,0.6000,0.0014,pid
202,0.00,+0.0057,+0.0163,-0.1766,+0.0141,0.0013,0.6000,0.0013,pid
203,0.00,+0.0093,+0.0036,-0.1313,+0.0057,0.0017,0.6000,0.0016,pid
204,0.00,+0.0056,+0.0024,-0.0906,+0.0030,0.0012,0.6000,0.0013,pid
205,0.00,+0.0043,+0.0079,-0.1094,+0.0069,0.0012,0.6000,0.0012,pid
206,0.00,+0.0056,+0.0056,-0.1031,+0.0059,0.0012,0.6000,0.0012,pid
207,0.00,+0.0057,+0.0093,-0.1297,+0.0086,0.0014,0.6000,0.0013,pid
208,0.00,+0.0070,+0.0002,-0.0719,+0.0019,0.0015,0.6000,0.0015,pid
209,0.00,+0.0031,+0.0086,-0.1031,+0.0073,0.0013,0.6000,0.0013,pid
210,0.00,+0.0065,+0.0029,-0.0766,+0.0038,0.0014,0.6000,0.0014,pid
211,3.90,-0.0008,+0.0083,-0.1031,+0.0074,0.0030,0.5598,0.0027,pid
212,7.27,-0.0017,-0.0019,-0.0359,-0.0001,0.0144,0.5206,0.0120,pid
213,9.40,-0.0033,+0.0102,-0.0922,+0.0081,0.0253,0.4945,0.0227,pid
214,11.04,-0.0012,-0.0035,-0.0156,-0.0012,0.0352,0.4760,0.0327,pid
215,13.10,-0.0066,+0.0105,-0.0813,+0.0082,0.0702,0.4562,0.0627,pid
216,15.58,-0.0042,+0.0103,-0.1234,+0.0099,0.0560,0.4340,0.0573,pid
217,18.12,-0.0045,+0.0058,-0.1141,+0.0066,0.0511,0.4119,0.0524,pid
218,20.92,-0.0048,-0.0026,-0.0375,-0.0008,0.0590,0.3890,0.0577,pid
219,23.81,-0.0051,+0.0155,-0.1375,+0.0122,0.0598,0.3665,0.0594,pid
220,26.48,+0.0059,-0.0315,+0.1844,-0.0227,0.0605,0.3462,0.0603,pid
221,28.87,-0.0123,-0.0013,+0.1453,-0.0056,0.0553,0.3287,0.0563,pid
222,31.27,-0.0032,+0.0071,+0.0484,+0.0045,0.0531,0.3122,0.0538,pid
223,33.05,+0.0034,-0.0029,+0.0656,-0.0014,0.0346,0.2996,0.0384,pid
224,35.05,-0.0015,+0.0298,-0.1922,+0.0236,0.0329,0.2870,0.0340,pid
225,36.69,+0.0124,-0.0114,-0.0203,-0.0044,0.0298,0.2763,0.0306,pid
226,38.49,-0.0035,+0.0047,-0.0391,+0.0029,0.0434,0.2656,0.0409,pid
227,39.60,+0.0008,+0.0078,-0.0766,+0.0068,0.0476,0.2582,0.0463,pid
228,40.53,+0.0028,-0.0232,+0.1547,-0.0172,0.0437,0.2524,0.0442,pid
229,41.45,-0.0126,+0.0117,+0.0172,+0.0059,0.0421,0.2471,0.0425,pid
230,42.28,+0.0013,+0.0137,-0.0891,+0.0121,0.0404,0.2423,0.0408,pid
231,43.13,+0.0051,-0.0063,+0.0063,-0.0026,0.0578,0.2375,0.0544,pid
232,43.83,-0.0038,+0.0316,-0.2422,+0.0247,0.0533,0.2335,0.0536,pid
233,44.18,+0.0142,-0.0074,-0.0828,-0.0010,0.0709,0.2312,0.0674,pid
234,44.44,-0.0011,+0.0049,-0.0797,+0.0037,0.0496,0.2295,0.0532,pid
235,44.65,+0.0027,+0.0110,-0.1281,+0.0095,0.0409,0.2283,0.0434,pid
236,45.10,+0.0062,+0.0006,-0.0734,+0.0024,0.0419,0.2261,0.0422,pid
237,45.33,+0.0016,+0.0010,-0.0406,+0.0013,0.0450,0.2247,0.0444,pid
238,45.77,+0.0017,+0.0079,-0.0766,+0.0066,0.0428,0.2225,0.0431,pid
239,46.04,+0.0056,+0.0101,-0.1187,+0.0094,0.0373,0.2209,0.0384,pid
240,46.19,+0.0071,+0.0261,-0.2797,+0.0227,0.0340,0.2200,0.0349,pid
241,46.44,+0.0143,-0.0185,-0.0156,-0.0103,0.0421,0.2187,0.0407,pid
242,46.74,-0.0055,+0.0263,-0.2125,+0.0189,0.0238,0.2172,0.0272,pid
243,47.01,+0.0138,+0.0334,-0.4031,+0.0305,0.0325,0.2158,0.0315,pid
244,47.50,+0.0223,+0.0144,-0.3719,+0.0176,0.0297,0.2134,0.0300,pid
245,44.16,+0.0160,+0.0169,-0.3719,+0.0170,0.0207,0.2272,0.0226,pid
246,49.01,+0.0143,+0.0169,-0.3719,+0.0169,0.0234,0.2095,0.0233,pid
247,41.86,+0.0124,-0.0150,-0.1062,-0.0086,0.0248,0.2367,0.0245,pid
248,32.60,-0.0029,+0.0063,-0.1062,+0.0033,0.0364,0.2868,0.0341,pid
249,30.26,+0.0041,+0.0063,-0.1062,+0.0057,0.0301,0.3092,0.0309,pid
250,32.73,+0.0052,+0.0063,-0.1062,+0.0061,0.0323,0.3007,0.0320,pid
251,27.86,+0.0036,+0.0063,-0.1062,+0.0062,0.0328,0.3252,0.0327,pid
252,28.12,+0.0068,+0.0063,-0.1062,+0.0062,0.0291,0.3287,0.0298,pid
253,28.32,+0.0071,+0.0063,-0.1062,+0.0062,0.0216,0.3282,0.0233,pid
254,29.83,+0.0036,+0.0603,-0.5563,+0.0494,0.0285,0.3198,0.0274,pid
255,31.08,+0.0327,+0.0520,-0.7875,+0.0515,0.0237,0.3114,0.0244,pid
256,33.06,+0.0372,+0.0335,-0.7875,+0.0371,0.0253,0.2994,0.0251,pid
257,34.82,+0.0271,+0.0335,-0.7875,+0.0342,0.0198,0.2881,0.0209,pid
258,36.10,+0.0244,+0.0335,-0.7875,+0.0336,0.0182,0.2794,0.0188,pid
259,37.73,+0.0235,+0.0335,-0.7875,+0.0335,0.0188,0.2698,0.0188,pid
260,39.27,+0.0230,+0.0335,-0.7875,+0.0335,0.0236,0.2606,0.0226,pid
261,40.53,+0.0248,+0.0335,-0.7875,+0.0335,0.0241,0.2529,0.0238,pid
262,41.72,+0.0241,+0.0335,-0.7875,+0.0335,0.0257,0.2460,0.0253,pid
263,42.55,+0.0245,+0.0335,-0.7875,+0.0335,0.0253,0.2408,0.0253,pid
264,29.68,+0.0239,+0.0335,-0.7875,+0.0335,0.0254,0.3032,0.0254,pid
265,1.10,+0.0096,-0.0928,+0.2609,-0.0676,0.0047,0.5288,0.0089,pid
266,1.05,-0.0362,-0.0038,+0.2141,-0.0165,0.0008,0.5744,0.0024,pid
267,0.49,-0.0164,-0.0060,+0.1984,-0.0081,0.0005,0.5896,0.0009,pid
268,0.17,-0.0076,-0.0243,+0.3344,-0.0210,0.0004,0.5961,0.0005,pid
269,0.05,-0.0134,+0.0332,-0.0531,+0.0224,0.0018,0.5987,0.0015,pid
270,0.02,+0.0144,+0.0077,-0.0969,+0.0106,0.0021,0.5995,0.0020,pid
271,0.03,+0.0080,+0.0082,-0.1281,+0.0087,0.0014,0.5996,0.0016,pid
272,0.01,+0.0074,+0.0059,-0.1281,+0.0065,0.0014,0.5999,0.0014,pid
273,0.01,+0.0056,+0.0024,-0.0969,+0.0032,0.0013,0.5998,0.0013,pid
274,0.00,+0.0037,+0.0098,-0.1359,+0.0085,0.0012,0.5999,0.0012,pid
275,0.01,+0.0072,+0.0041,-0.1125,+0.0050,0.0014,0.5999,0.0014,pid
276,0.00,+0.0051,+0.0032,-0.0875,+0.0035,0.0013,0.6000,0.0013,pid
277,0.00,+0.0046,+0.0082,-0.1109,+0.0073,0.0012,0.6000,0.0012,pid
278,0.00,+0.0066,+0.0048,-0.0969,+0.0053,0.0012,0.6000,0.0012,pid
279,0.00,+0.0056,+0.0057,-0.0953,+0.0056,0.0013,0.6000,0.0013,pid
280,0.10,+0.0048,+0.0081,-0.1141,+0.0076,0.0013,0.5988,0.0013,pid
281,0.11,+0.0052,-0.0019,-0.0437,+0.0000,0.0013,0.5986,0.0013,pid
282,19.18,-0.0080,+0.0036,-0.0422,+0.0029,0.0220,0.4377,0.0179,pid
283,14.14,-0.0062,-0.0018,+0.0031,-0.0008,0.0505,0.4408,0.0439,pid
284,10.90,-0.0072,+0.0068,-0.0375,+0.0052,0.0404,0.4664,0.0411,pid
285,14.74,-0.0065,-0.0033,+0.0187,-0.0016,0.0478,0.4421,0.0465,pid
286,19.22,-0.0098,+0.0097,-0.0516,+0.0074,0.0450,0.4061,0.0453,pid
287,23.55,-0.0002,-0.0025,+0.0031,-0.0005,0.0500,0.3715,0.0490,pid
288,27.06,-0.0021,+0.0184,-0.1344,+0.0146,0.0540,0.3439,0.0530,pid
