frame,speed_kmh,steer_raw,steer_final,brake_raw,throttle_final,brake_final
160,50.94,-0.0024,-0.0022,0.0074,0.3286,0.0073
161,50.94,-0.0021,-0.0022,0.0078,0.3285,0.0076
162,50.93,-0.0028,-0.0025,0.0073,0.3284,0.0074
163,50.84,-0.0025,-0.0025,0.0071,0.3285,0.0073
164,50.80,-0.0022,-0.0023,0.0060,0.3287,0.0066
165,50.78,-0.0025,-0.0024,0.0061,0.3288,0.0063
166,50.88,-0.0024,-0.0024,0.0059,0.3286,0.0061
167,50.93,-0.0028,-0.0026,0.0073,0.3285,0.0067
168,50.81,-0.0027,-0.0026,0.0068,0.3286,0.0068
169,50.86,-0.0025,-0.0025,0.0064,0.3286,0.0066
170,50.96,-0.0021,-0.0023,0.0066,0.3284,0.0066
171,50.66,-0.0021,-0.0022,0.0062,0.3289,0.0064
172,50.73,-0.0014,-0.0018,0.0067,0.3290,0.0066
173,50.85,-0.0013,-0.0016,0.0073,0.3288,0.0069
174,50.94,-0.0010,-0.0013,0.0066,0.3285,0.0068
175,50.74,-0.0008,-0.0011,0.0067,0.3288,0.0068
176,50.71,-0.0013,-0.0012,0.0067,0.3290,0.0067
177,50.96,-0.0022,-0.0017,0.0068,0.3286,0.0068
178,50.95,-0.0026,-0.0021,0.0070,0.3284,0.0069
179,50.89,-0.0025,-0.0023,0.0071,0.3284,0.0070
180,50.78,-0.0032,-0.0028,0.0066,0.3287,0.0068
181,50.82,-0.0027,-0.0027,0.0071,0.3287,0.0069
182,50.83,-0.0024,-0.0026,0.0067,0.3287,0.0068
183,50.94,-0.0025,-0.0025,0.0063,0.3285,0.0065
184,50.85,-0.0018,-0.0021,0.0068,0.3286,0.0067
185,50.81,-0.0020,-0.0021,0.0067,0.3287,0.0067
186,50.77,-0.0017,-0.0019,0.0072,0.3288,0.0069
187,50.84,-0.0016,-0.0017,0.0075,0.3287,0.0072
188,50.82,-0.0015,-0.0016,0.0075,0.3287,0.0074
189,50.92,-0.0013,-0.0015,0.0071,0.3285,0.0072
190,51.04,-0.0012,-0.0013,0.0071,0.3282,0.0072
191,51.08,-0.0020,-0.0017,0.0074,0.3280,0.0073
192,51.07,-0.0024,-0.0020,0.0073,0.3279,0.0073
193,50.96,-0.0017,-0.0019,0.0071,0.3280,0.0072
194,50.89,-0.0012,-0.0015,0.0080,0.3283,0.0076
195,50.72,-0.0017,-0.0016,0.0081,0.3287,0.0079
196,50.81,-0.0019,-0.0018,0.0079,0.3287,0.0079
197,51.69,-0.0020,-0.0019,0.0081,0.3271,0.0080
198,54.96,-0.0026,-0.0022,0.0081,0.3200,0.0080
199,56.24,-0.0036,-0.0029,0.0073,0.3141,0.0077
200,57.41,-0.0043,-0.0036,0.0071,0.3091,0.0074
201,58.76,-0.0051,-0.0043,0.0086,0.3041,0.0080
202,59.60,-0.0058,-0.0051,0.0084,0.3001,0.0082
203,60.47,-0.0062,-0.0056,0.0078,0.2965,0.0080
204,61.51,-0.0068,-0.0062,0.0077,0.2929,0.0078
205,62.34,-0.0059,-0.0060,0.0075,0.2897,0.0077
206,63.20,-0.0059,-0.0060,0.0078,0.2865,0.0077
207,64.09,-0.0068,-0.0064,0.0083,0.2834,0.0080
208,64.63,-0.0061,-0.0063,0.0086,0.2810,0.0083
209,65.46,-0.0070,-0.0066,0.0096,0.2783,0.0089
210,66.08,-0.0063,-0.0064,0.0102,0.2760,0.0096
211,66.70,-0.0060,-0.0062,0.0107,0.2737,0.0101
212,67.27,-0.0055,-0.0059,0.0108,0.2716,0.0104
213,67.90,-0.0050,-0.0054,0.0121,0.2696,0.0113
214,68.33,-0.0060,-0.0057,0.0120,0.2678,0.0117
215,68.91,-0.0053,-0.0055,0.0115,0.2660,0.0116
216,69.39,-0.0044,-0.0050,0.0125,0.2643,0.0120
217,69.73,-0.0037,-0.0043,0.0118,0.2628,0.0119
218,70.19,-0.0030,-0.0036,0.0109,0.2614,0.0114
219,70.42,-0.0028,-0.0032,0.0114,0.2603,0.0114
220,70.74,-0.0040,-0.0036,0.0105,0.2592,0.0110
221,71.16,-0.0051,-0.0044,0.0114,0.2580,0.0112
222,71.28,-0.0056,-0.0050,0.0098,0.2572,0.0105
223,71.63,-0.0060,-0.0055,0.0101,0.2562,0.0103
224,71.84,-0.0036,-0.0046,0.0096,0.2554,0.0100
225,72.14,-0.0044,-0.0045,0.0102,0.2545,0.0101
226,72.45,-0.0042,-0.0043,0.0106,0.2536,0.0104
227,72.91,-0.0042,-0.0042,0.0112,0.2524,0.0108
228,73.15,-0.0034,-0.0038,0.0119,0.2514,0.0113
229,73.46,-0.0034,-0.0036,0.0112,0.2504,0.0113
230,73.67,-0.0040,-0.0038,0.0119,0.2496,0.0116
231,74.05,-0.0038,-0.0038,0.0107,0.2485,0.0111
232,74.20,-0.0035,-0.0036,0.0110,0.2478,0.0111
233,74.45,-0.0038,-0.0037,0.0109,0.2470,0.0110
234,74.66,-0.0040,-0.0039,0.0111,0.2463,0.0110
235,75.00,-0.0042,-0.0040,0.0116,0.2454,0.0113
236,75.06,-0.0043,-0.0042,0.0123,0.2449,0.0118
237,75.36,-0.0042,-0.0042,0.0123,0.2441,0.0120
238,75.49,-0.0044,-0.0043,0.0115,0.2436,0.0118
239,75.61,-0.0045,-0.0044,0.0117,0.2431,0.0118
240,75.81,-0.0042,-0.0043,0.0123,0.2425,0.0120
241,75.97,-0.0047,-0.0045,0.0125,0.2420,0.0123
242,76.07,-0.0041,-0.0043,0.0126,0.2416,0.0124
243,76.16,-0.0036,-0.0039,0.0130,0.2413,0.0127
244,76.14,-0.0033,-0.0036,0.0130,0.2411,0.0129
245,76.04,-0.0041,-0.0039,0.0129,0.2412,0.0129
246,76.02,-0.0049,-0.0044,0.0135,0.2413,0.0132
247,75.99,-0.0048,-0.0046,0.0140,0.2413,0.0136
248,76.08,-0.0046,-0.0046,0.0141,0.2412,0.0139
249,76.13,-0.0048,-0.0047,0.0139,0.2411,0.0139
250,76.12,-0.0052,-0.0050,0.0132,0.2411,0.0135
251,76.01,-0.0056,-0.0053,0.0136,0.2412,0.0136
252,76.09,-0.0050,-0.0052,0.0134,0.2412,0.0135
253,76.12,-0.0053,-0.0052,0.0129,0.2411,0.0132
254,76.10,-0.0048,-0.0050,0.0129,0.2411,0.0130
255,76.07,-0.0044,-0.0047,0.0131,0.2411,0.0131
256,76.05,-0.0041,-0.0044,0.0130,0.2412,0.0131
257,76.07,-0.0041,-0.0042,0.0134,0.2412,0.0132
258,76.12,-0.0045,-0.0044,0.0136,0.2411,0.0134
259,76.08,-0.0049,-0.0046,0.0141,0.2411,0.0138
260,76.14,-0.0050,-0.0048,0.0138,0.2410,0.0138
261,76.07,-0.0047,-0.0047,0.0129,0.2411,0.0134
262,76.07,-0.0049,-0.0048,0.0136,0.2411,0.0135
263,76.07,-0.0054,-0.0051,0.0131,0.2412,0.0133
264,76.09,-0.0062,-0.0057,0.0138,0.2411,0.0136
265,76.11,-0.0062,-0.0059,0.0134,0.2411,0.0135
266,76.11,-0.0072,-0.0065,0.0148,0.2411,0.0141
267,76.15,-0.0073,-0.0069,0.0145,0.2410,0.0143
268,76.10,-0.0081,-0.0075,0.0155,0.2410,0.0149
269,76.00,-0.0080,-0.0078,0.0148,0.2412,0.0149
270,76.17,-0.0089,-0.0083,0.0156,0.2410,0.0153
271,76.05,-0.0087,-0.0085,0.0140,0.2411,0.0146
272,75.99,-0.0085,-0.0085,0.0145,0.2413,0.0146
273,76.12,-0.0088,-0.0087,0.0139,0.2412,0.0143
274,76.07,-0.0089,-0.0088,0.0142,0.2412,0.0142
275,76.02,-0.0092,-0.0090,0.0144,0.2413,0.0143
276,76.13,-0.0091,-0.0090,0.0141,0.2411,0.0142
277,76.12,-0.0077,-0.0084,0.0138,0.2411,0.0140
278,76.08,-0.0081,-0.0082,0.0150,0.2411,0.0145
279,76.07,-0.0082,-0.0082,0.0172,0.2411,0.0158
280,75.45,-0.0072,-0.0077,0.0161,0.2421,0.0160
281,75.01,-0.0077,-0.0077,0.0165,0.2433,0.0162
282,74.94,-0.0089,-0.0083,0.0168,0.2440,0.0165
283,75.14,-0.0093,-0.0088,0.0174,0.2441,0.0170
284,75.38,-0.0096,-0.0092,0.0173,0.2437,0.0171
285,75.88,-0.0083,-0.0087,0.0168,0.2427,0.0170
286,74.67,-0.0089,-0.0088,0.0167,0.2441,0.0168
287,75.02,-0.0090,-0.0089,0.0183,0.2443,0.0175
288,75.20,-0.0091,-0.0090,0.0187,0.2441,0.0181
289,75.71,-0.0084,-0.0087,0.0197,0.2432,0.0189
290,74.48,-0.0074,-0.0081,0.0198,0.2447,0.0193
291,74.69,-0.0073,-0.0077,0.0198,0.2451,0.0196
292,74.93,-0.0076,-0.0076,0.0188,0.2449,0.0192
293,75.13,-0.0073,-0.0075,0.0196,0.2445,0.0194
294,75.21,-0.0070,-0.0072,0.0181,0.2442,0.0188
295,74.63,-0.0069,-0.0070,0.0171,0.2449,0.0179
296,74.96,-0.0071,-0.0071,0.0186,0.2448,0.0183
297,75.12,-0.0075,-0.0073,0.0176,0.2445,0.0179
298,73.80,-0.0075,-0.0074,0.0183,0.2464,0.0181
299,73.49,-0.0081,-0.0078,0.0174,0.2478,0.0177
300,73.60,-0.0075,-0.0077,0.0171,0.2484,0.0174
301,73.98,-0.0076,-0.0076,0.0177,0.2481,0.0176
302,74.24,-0.0081,-0.0079,0.0190,0.2475,0.0183
303,74.41,-0.0071,-0.0075,0.0188,0.2469,0.0185
304,74.72,-0.0074,-0.0074,0.0190,0.2462,0.0188
305,74.89,-0.0082,-0.0078,0.0191,0.2455,0.0190
306,74.91,-0.0088,-0.0083,0.0203,0.2452,0.0196
307,73.67,-0.0089,-0.0086,0.0200,0.2469,0.0198
308,73.42,-0.0089,-0.0087,0.0189,0.2482,0.0193
309,73.80,-0.0091,-0.0089,0.0197,0.2483,0.0195
310,74.06,-0.0085,-0.0087,0.0185,0.2479,0.0190
311,74.44,-0.0084,-0.0086,0.0199,0.2471,0.0194
312,74.36,-0.0082,-0.0084,0.0208,0.2468,0.0201
313,74.29,-0.0087,-0.0085,0.0204,0.2468,0.0202
314,73.06,-0.0088,-0.0087,0.0217,0.2487,0.0210
315,72.46,-0.0078,-0.0082,0.0199,0.2507,0.0205
316,72.13,-0.0077,-0.0080,0.0200,0.2521,0.0202
317,72.51,-0.0079,-0.0079,0.0180,0.2523,0.0191
318,72.95,-0.0077,-0.0078,0.0167,0.2516,0.0179
319,72.93,-0.0069,-0.0073,0.0151,0.2514,0.0165
320,72.97,-0.0076,-0.0075,0.0149,0.2512,0.0157
321,73.44,-0.0074,-0.0075,0.0150,0.2503,0.0153
322,73.88,-0.0068,-0.0071,0.0150,0.2492,0.0151
323,74.15,-0.0059,-0.0065,0.0145,0.2482,0.0148
324,74.38,-0.0051,-0.0058,0.0155,0.2473,0.0151
325,74.51,-0.0062,-0.0060,0.0156,0.2467,0.0154
326,74.77,-0.0061,-0.0060,0.0175,0.2460,0.0164
327,74.85,-0.0060,-0.0060,0.0152,0.2455,0.0158
328,75.04,-0.0061,-0.0061,0.0163,0.2450,0.0160
329,75.20,-0.0061,-0.0061,0.0157,0.2444,0.0159
330,74.78,-0.0056,-0.0058,0.0165,0.2448,0.0162
