frame,speed_kmh,steer_raw_nn,pid_steer,lane_error,steer_final,brake_raw,throttle_final,brake_final,steer_source
69,0.00,+0.0055,+0.0040,-0.0469,+0.0040,0.0012,0.6000,0.0012,pid
70,0.00,+0.0051,+0.0027,-0.0375,+0.0027,0.0009,0.6000,0.0009,pid
71,0.00,+0.0043,+0.0037,-0.0391,+0.0037,0.0009,0.6000,0.0009,pid
72,0.00,+0.0050,+0.0047,-0.0484,+0.0047,0.0011,0.6000,0.0011,pid
73,0.00,+0.0054,+0.0024,-0.0359,+0.0024,0.0012,0.6000,0.0012,pid
74,0.00,+0.0049,+0.0046,-0.0453,+0.0046,0.0014,0.6000,0.0014,pid
75,0.00,+0.0057,+0.0033,-0.0406,+0.0033,0.0015,0.6000,0.0015,pid
76,0.00,+0.0059,+0.0046,-0.0484,+0.0046,0.0008,0.6000,0.0008,pid
77,0.00,+0.0059,+0.0019,-0.0312,+0.0019,0.0012,0.6000,0.0012,pid
78,0.00,+0.0044,+0.0042,-0.0391,+0.0042,0.0010,0.6000,0.0010,pid
79,0.00,+0.0067,+0.0038,-0.0406,+0.0038,0.0010,0.6000,0.0010,pid
80,0.00,+0.0084,+0.0044,-0.0469,+0.0044,0.0011,0.6000,0.0011,pid
81,0.00,+0.0062,+0.0037,-0.0453,+0.0037,0.0011,0.6000,0.0011,pid
82,0.00,+0.0089,+0.0034,-0.0422,+0.0034,0.0013,0.6000,0.0013,pid
83,0.00,+0.0041,+0.0037,-0.0422,+0.0037,0.0010,0.6000,0.0010,pid
84,0.00,+0.0049,+0.0044,-0.0484,+0.0044,0.0012,0.6000,0.0012,pid
85,0.00,+0.0055,+0.0036,-0.0453,+0.0036,0.0011,0.6000,0.0011,pid
86,0.00,+0.0065,+0.0042,-0.0484,+0.0042,0.0012,0.6000,0.0012,pid
87,0.00,+0.0075,+0.0032,-0.0422,+0.0032,0.0012,0.6000,0.0012,pid
88,0.00,+0.0076,+0.0042,-0.0469,+0.0042,0.0010,0.6000,0.0010,pid
89,0.00,+0.0061,+0.0022,-0.0328,+0.0022,0.0013,0.6000,0.0013,pid
90,0.00,+0.0042,+0.0044,-0.0422,+0.0044,0.0013,0.6000,0.0013,pid
91,0.00,+0.0060,+0.0031,-0.0375,+0.0031,0.0011,0.6000,0.0011,pid
92,0.00,+0.0077,+0.0046,-0.0469,+0.0046,0.0010,0.6000,0.0010,pid
93,0.00,+0.0058,+0.0043,-0.0500,+0.0043,0.0012,0.6000,0.0012,pid
94,0.00,+0.0060,+0.0031,-0.0422,+0.0031,0.0012,0.6000,0.0012,pid
95,0.00,+0.0057,+0.0039,-0.0437,+0.0039,0.0008,0.6000,0.0008,pid
96,0.00,+0.0053,+0.0032,-0.0391,+0.0032,0.0011,0.6000,0.0011,pid
97,0.00,+0.0051,+0.0034,-0.0375,+0.0034,0.0010,0.6000,0.0010,pid
98,0.00,+0.0054,+0.0033,-0.0359,+0.0033,0.0009,0.6000,0.0009,pid
99,0.00,+0.0057,+0.0049,-0.0484,+0.0049,0.0009,0.6000,0.0009,pid
100,0.00,+0.0074,+0.0032,-0.0422,+0.0032,0.0009,0.6000,0.0009,pid
101,0.00,+0.0052,+0.0046,-0.0500,+0.0046,0.0011,0.6000,0.0011,pid
102,0.00,+0.0068,+0.0036,-0.0469,+0.0036,0.0011,0.6000,0.0011,pid
103,0.00,+0.0065,+0.0041,-0.0484,+0.0041,0.0011,0.6000,0.0011,pid
104,0.00,+0.0066,+0.0032,-0.0422,+0.0032,0.0013,0.6000,0.0013,pid
105,0.00,+0.0060,+0.0046,-0.0500,+0.0046,0.0011,0.6000,0.0011,pid
106,0.00,+0.0070,+0.0042,-0.0516,+0.0042,0.0011,0.6000,0.0011,pid
107,0.00,+0.0069,+0.0033,-0.0453,+0.0033,0.0011,0.6000,0.0011,pid
108,11.97,-0.0019,-0.0058,+0.0344,-0.0058,0.0205,0.4622,0.0205,pid
109,9.66,-0.0047,+0.0005,+0.0344,+0.0005,0.0290,0.4853,0.0290,pid
110,15.11,-0.0081,+0.0004,+0.0344,+0.0004,0.0453,0.4327,0.0453,pid
111,19.83,-0.0107,+0.0003,+0.0344,+0.0003,0.0475,0.3921,0.0475,pid
112,24.28,-0.0026,+0.0003,+0.0344,+0.0003,0.0566,0.3573,0.0566,pid
113,27.40,-0.0012,+0.0002,+0.0344,+0.0002,0.0585,0.3346,0.0585,pid
114,30.52,-0.0005,-0.0086,+0.1062,-0.0086,0.0553,0.3131,0.0553,pid
115,32.41,-0.0050,-0.0031,+0.1062,-0.0031,0.0475,0.3006,0.0475,pid
116,35.03,-0.0021,-0.0111,+0.1703,-0.0111,0.0508,0.2839,0.0508,pid
117,36.71,-0.0061,-0.0105,+0.2047,-0.0105,0.0384,0.2736,0.0384,pid
118,38.43,-0.0054,-0.0049,+0.1781,-0.0049,0.0155,0.2632,0.0155,pid
119,39.87,-0.0003,-0.0069,+0.1734,-0.0069,0.0235,0.2548,0.0235,pid
120,26.53,+0.0010,-0.0076,+0.1734,-0.0076,0.0322,0.3408,0.0322,pid
121,22.93,-0.0014,+0.0224,-0.0750,+0.0224,0.0140,0.3675,0.0140,pid
122,20.50,+0.0141,+0.0088,-0.1250,+0.0088,0.0166,0.3867,0.0166,pid
123,19.20,-0.0011,+0.0056,-0.1297,+0.0056,0.0157,0.3973,0.0157,pid
124,19.86,-0.0026,+0.0106,-0.1719,+0.0106,0.0159,0.3919,0.0159,pid
125,18.02,-0.0001,-0.0115,-0.0156,-0.0115,0.0152,0.4072,0.0152,pid
126,18.52,-0.0100,+0.0011,-0.0156,+0.0011,0.0177,0.4030,0.0177,pid
127,16.89,-0.0023,+0.0011,-0.0156,+0.0011,0.0179,0.4169,0.0179,pid
128,17.86,-0.0041,+0.0217,-0.1844,+0.0217,0.0159,0.4086,0.0159,pid
129,15.21,+0.0011,-0.0126,-0.0109,-0.0126,0.0149,0.4318,0.0149,pid
130,15.26,-0.0058,+0.0059,-0.0484,+0.0059,0.0215,0.4314,0.0215,pid
131,15.16,-0.0022,+0.0089,-0.0969,+0.0089,0.0183,0.4323,0.0183,pid
132,13.99,-0.0038,-0.0039,-0.0219,-0.0039,0.0191,0.4430,0.0191,pid
133,13.59,-0.0072,+0.0021,-0.0219,+0.0021,0.0225,0.4467,0.0225,pid
134,12.43,-0.0061,+0.0172,-0.1453,+0.0172,0.0213,0.4578,0.0213,pid
135,14.18,-0.0018,+0.0004,-0.0859,+0.0004,0.0162,0.4412,0.0162,pid
136,12.64,-0.0067,+0.0240,-0.2406,+0.0240,0.0218,0.4557,0.0218,pid
137,12.67,-0.0003,+0.0223,-0.3297,+0.0223,0.0173,0.4554,0.0173,pid
138,12.21,-0.0007,+0.0152,-0.3297,+0.0152,0.0180,0.4598,0.0180,pid
139,11.04,-0.0021,+0.0152,-0.3297,+0.0152,0.0140,0.4714,0.0140,pid
140,11.17,-0.0026,+0.0152,-0.3297,+0.0152,0.0131,0.4701,0.0131,pid
141,8.97,-0.0009,+0.0152,-0.3297,+0.0152,0.0097,0.4926,0.0097,pid
142,11.23,-0.0019,-0.0159,-0.0703,-0.0159,0.0119,0.4694,0.0119,pid
143,9.36,-0.0105,+0.0208,-0.2031,+0.0208,0.0075,0.4884,0.0075,pid
144,10.18,-0.0002,+0.0199,-0.2844,+0.0199,0.0108,0.4800,0.0108,pid
145,10.47,-0.0005,+0.0134,-0.2844,+0.0134,0.0108,0.4770,0.0108,pid
146,9.22,-0.0018,+0.0134,-0.2844,+0.0134,0.0096,0.4899,0.0096,pid
147,10.15,-0.0021,-0.0276,+0.0563,-0.0276,0.0098,0.4803,0.0098,pid
148,9.65,-0.0131,-0.0005,+0.0563,-0.0005,0.0071,0.4854,0.0071,pid
149,9.59,-0.0026,-0.0002,+0.0531,-0.0002,0.0062,0.4861,0.0062,pid
150,2.95,-0.0037,+0.0048,+0.0094,+0.0048,0.0014,0.5614,0.0014,pid
151,11.93,-0.0046,-0.0151,+0.1437,-0.0151,0.0160,0.4626,0.0160,pid
152,17.28,-0.0085,-0.0047,+0.1437,-0.0047,0.0224,0.4136,0.0224,pid
153,21.95,-0.0070,-0.0370,+0.4062,-0.0370,0.0189,0.3752,0.0189,pid
154,18.69,-0.0462,-0.0168,+0.4062,-0.0168,0.0381,0.4016,0.0381,pid
155,18.86,-0.0125,-0.0176,+0.4062,-0.0176,0.0249,0.4001,0.0249,pid
156,23.29,-0.0123,-0.0183,+0.4062,-0.0183,0.0306,0.3648,0.0306,pid
157,25.75,-0.0112,-0.0183,+0.4062,-0.0183,0.0368,0.3465,0.0368,pid
158,28.81,-0.0093,-0.0183,+0.4062,-0.0183,0.0325,0.3248,0.0325,pid
159,30.93,-0.0100,-0.0183,+0.4062,-0.0183,0.0294,0.3103,0.0294,pid
160,32.81,-0.0107,+0.0513,-0.1703,+0.0513,0.0241,0.2980,0.0241,pid
161,33.71,+0.0322,+0.0055,-0.1703,+0.0055,0.0301,0.2922,0.0301,pid
162,35.25,+0.0023,+0.0013,-0.1328,+0.0013,0.0272,0.2825,0.0272,pid
163,36.06,-0.0009,+0.0045,-0.1328,+0.0045,0.0244,0.2775,0.0244,pid
164,35.15,+0.0016,-0.0030,-0.0688,-0.0030,0.0244,0.2832,0.0244,pid
165,36.37,-0.0027,+0.0142,-0.1672,+0.0142,0.0214,0.2757,0.0214,pid
166,37.50,+0.0080,+0.0048,-0.1516,+0.0048,0.0188,0.2688,0.0188,pid
167,38.16,+0.0030,+0.0159,-0.2297,+0.0159,0.0179,0.2649,0.0179,pid
168,38.71,+0.0090,+0.0122,-0.2469,+0.0122,0.0198,0.2616,0.0198,pid
169,39.62,+0.0054,+0.0098,-0.2344,+0.0098,0.0183,0.2563,0.0183,pid
170,41.15,+0.0037,+0.0027,-0.1641,+0.0027,0.0154,0.2475,0.0154,pid
171,42.26,+0.0013,+0.0099,-0.1750,+0.0099,0.0181,0.2412,0.0181,pid
172,41.97,+0.0066,+0.0088,-0.1734,+0.0088,0.0221,0.2428,0.0221,pid
173,42.49,+0.0044,+0.0078,-0.1641,+0.0078,0.0196,0.2399,0.0196,pid
174,42.58,+0.0042,+0.0056,-0.1391,+0.0056,0.0167,0.2394,0.0167,pid
175,42.55,+0.0027,+0.0147,-0.1984,+0.0147,0.0204,0.2396,0.0204,pid
176,42.82,+0.0085,+0.0099,-0.1984,+0.0099,0.0222,0.2381,0.0222,pid
177,42.76,+0.0048,+0.0099,-0.1984,+0.0099,0.0214,0.2384,0.0214,pid
178,42.76,+0.0056,+0.0034,-0.1437,+0.0034,0.0192,0.2384,0.0192,pid
179,43.25,+0.0016,+0.0081,-0.1469,+0.0081,0.0172,0.2357,0.0172,pid
180,43.18,+0.0040,+0.0107,-0.1703,+0.0107,0.0202,0.2361,0.0202,pid
181,42.94,+0.0062,-0.0417,+0.2469,-0.0417,0.0193,0.2374,0.0193,pid
