frame,speed_kmh,steer_raw_nn,pid_steer,lane_error,steer_final,brake_raw,throttle_final,brake_final,steer_source
47,49.40,-0.0044,-0.0010,-0.0250,-0.0013,0.0173,0.2032,0.0178,pid
48,49.56,-0.0042,+0.0063,-0.0813,+0.0048,0.0217,0.2024,0.0209,pid
49,49.85,-0.0012,-0.0013,-0.0547,-0.0001,0.0211,0.2011,0.0210,pid
50,49.83,-0.0028,+0.0031,-0.0719,+0.0024,0.0254,0.2009,0.0246,pid
51,49.87,-0.0011,+0.0058,-0.1047,+0.0052,0.0241,0.2007,0.0242,pid
52,49.92,+0.0003,-0.0031,-0.0516,-0.0014,0.0263,0.2005,0.0259,pid
53,50.11,-0.0030,+0.0167,-0.1781,+0.0131,0.0274,0.0401,0.0271,pid
54,49.55,+0.0051,+0.0064,-0.1734,+0.0077,0.0497,0.1698,0.0452,pid
55,48.76,+0.0028,-0.0015,-0.1031,+0.0004,0.0460,0.1990,0.0459,pid
56,48.46,-0.0018,+0.0038,-0.0984,+0.0031,0.0316,0.2061,0.0344,pid
57,48.67,+0.0000,+0.0006,-0.0672,+0.0011,0.0312,0.2066,0.0318,pid
58,48.77,-0.0014,-0.0052,+0.0016,-0.0039,0.0307,0.2063,0.0310,pid
59,48.84,-0.0039,-0.0056,+0.0500,-0.0053,0.0317,0.2060,0.0315,pid
60,48.89,-0.0052,-0.0032,+0.0609,-0.0036,0.0333,0.2057,0.0330,pid
61,48.81,-0.0033,-0.0093,+0.1172,-0.0081,0.0369,0.2060,0.0361,pid
62,48.94,-0.0071,-0.0092,+0.1516,-0.0090,0.0388,0.2055,0.0383,pid
63,49.01,-0.0076,-0.0083,+0.1641,-0.0084,0.0393,0.2051,0.0391,pid
64,48.86,-0.0071,-0.0143,+0.2188,-0.0131,0.0368,0.2057,0.0372,pid
65,49.11,-0.0090,-0.0163,+0.2672,-0.0156,0.0382,0.2048,0.0380,pid
66,48.90,-0.0111,-0.0136,+0.2750,-0.0140,0.0353,0.2054,0.0359,pid
67,48.86,-0.0100,-0.0136,+0.2797,-0.0137,0.0378,0.2057,0.0374,pid
68,49.01,-0.0100,-0.0122,+0.2719,-0.0125,0.0439,0.2052,0.0426,pid
69,49.07,-0.0088,-0.0127,+0.2703,-0.0127,0.0469,0.2048,0.0460,pid
70,48.80,-0.0088,-0.0119,+0.2625,-0.0120,0.0454,0.2059,0.0455,pid
71,48.73,-0.0082,-0.0074,+0.2203,-0.0084,0.0374,0.2063,0.0390,pid
72,48.87,-0.0059,-0.0063,+0.1828,-0.0067,0.0386,0.2059,0.0387,pid
73,48.73,-0.0057,-0.0101,+0.1891,-0.0094,0.0392,0.2064,0.0391,pid
74,48.59,-0.0069,-0.0054,+0.1547,-0.0062,0.0396,0.2070,0.0395,pid
75,48.70,-0.0038,-0.0035,+0.1156,-0.0040,0.0455,0.2067,0.0443,pid
76,48.72,-0.0029,-0.0012,+0.0703,-0.0018,0.0347,0.2066,0.0366,pid
77,48.61,-0.0019,-0.0033,+0.0578,-0.0030,0.0386,0.2070,0.0382,pid
78,48.76,-0.0027,+0.0011,+0.0125,+0.0003,0.0367,0.2065,0.0370,pid
79,48.62,-0.0002,-0.0029,+0.0156,-0.0022,0.0332,0.2069,0.0339,pid
80,48.74,-0.0022,-0.0015,+0.0063,-0.0016,0.0324,0.2065,0.0327,pid
81,48.79,-0.0018,+0.0010,-0.0203,+0.0005,0.0326,0.2062,0.0326,pid
82,48.90,-0.0016,+0.0044,-0.0656,+0.0036,0.0275,0.2057,0.0285,pid
83,48.89,+0.0009,+0.0063,-0.1094,+0.0057,0.0306,0.2056,0.0302,pid
84,49.04,+0.0019,-0.0024,-0.0656,-0.0007,0.0320,0.2050,0.0317,pid
85,49.05,-0.0022,+0.0020,-0.0719,+0.0015,0.0352,0.2049,0.0345,pid
86,49.15,-0.0017,+0.0036,-0.0875,+0.0032,0.0235,0.2044,0.0257,pid
87,49.17,+0.0015,+0.0004,-0.0703,+0.0010,0.0254,0.2043,0.0254,pid
88,49.27,-0.0019,+0.0067,-0.1094,+0.0056,0.0298,0.2038,0.0289,pid
89,49.37,+0.0017,+0.0002,-0.0797,+0.0012,0.0330,0.2033,0.0322,pid
90,49.37,-0.0008,-0.0061,-0.0078,-0.0046,0.0324,0.2032,0.0323,pid
91,49.31,-0.0051,-0.0012,+0.0000,-0.0019,0.0271,0.2035,0.0281,pid
92,49.44,-0.0036,+0.0017,-0.0187,+0.0009,0.0267,0.2030,0.0270,pid
93,49.46,-0.0012,+0.0012,-0.0266,+0.0011,0.0266,0.2028,0.0267,pid
94,49.55,-0.0009,-0.0065,+0.0312,-0.0050,0.0320,0.2024,0.0310,pid
95,49.68,-0.0040,-0.0086,+0.0859,-0.0079,0.0355,0.2018,0.0346,pid
96,49.75,-0.0050,-0.0051,+0.0922,-0.0057,0.0338,0.2014,0.0339,pid
97,49.48,-0.0030,-0.0079,+0.1172,-0.0074,0.0302,0.2024,0.0309,pid
98,49.45,-0.0051,-0.0318,+0.3281,-0.0270,0.0316,0.2027,0.0314,pid
99,49.49,-0.0163,+0.0068,+0.1453,+0.0001,0.0302,0.2026,0.0305,pid
100,49.53,-0.0013,-0.0116,+0.1766,-0.0092,0.0352,0.2024,0.0343,pid
101,49.76,-0.0065,-0.0094,+0.1797,-0.0094,0.0294,0.2015,0.0304,pid
102,49.71,-0.0063,-0.0098,+0.1844,-0.0097,0.0316,0.2015,0.0314,pid
103,49.52,-0.0074,-0.0107,+0.1953,-0.0105,0.0390,0.2023,0.0375,pid
104,49.61,-0.0071,-0.0076,+0.1766,-0.0081,0.0414,0.2020,0.0406,pid
105,49.50,-0.0050,-0.0076,+0.1641,-0.0077,0.0334,0.2024,0.0349,pid
106,49.48,-0.0050,-0.0089,+0.1672,-0.0087,0.0311,0.2026,0.0319,pid
107,49.43,-0.0054,-0.0087,+0.1672,-0.0087,0.0310,0.2029,0.0312,pid
108,49.31,-0.0063,+0.0335,-0.1812,+0.0251,0.0336,0.2034,0.0331,pid
109,49.52,+0.0145,+0.0060,-0.1812,+0.0098,0.0416,0.2026,0.0399,pid
110,49.49,+0.0046,-0.0249,+0.0750,-0.0180,0.0436,0.2026,0.0428,pid
111,49.31,-0.0115,-0.0050,+0.0781,-0.0076,0.0377,0.2033,0.0387,pid
112,49.36,-0.0058,-0.0077,+0.1016,-0.0077,0.0284,0.2033,0.0305,pid
113,49.10,-0.0070,+0.0071,-0.0063,+0.0041,0.0344,0.2043,0.0336,pid
114,49.47,+0.0006,-0.0015,-0.0063,-0.0004,0.0427,0.2030,0.0409,pid
115,49.05,-0.0020,-0.0015,-0.0063,-0.0013,0.0397,0.2045,0.0399,pid
116,49.03,-0.0028,-0.0201,+0.1469,-0.0164,0.0384,0.2049,0.0387,pid
117,49.29,-0.0120,-0.0088,+0.1547,-0.0103,0.0297,0.2039,0.0315,pid
118,49.03,-0.0088,-0.0056,+0.1328,-0.0065,0.0309,0.2047,0.0310,pid
119,49.23,-0.0066,-0.0069,+0.1297,-0.0069,0.0426,0.2041,0.0403,pid
120,49.33,-0.0061,-0.0083,+0.1391,-0.0080,0.0324,0.2035,0.0340,pid
121,49.25,-0.0063,-0.0048,+0.1156,-0.0054,0.0322,0.2037,0.0326,pid
122,49.09,-0.0044,-0.0053,+0.1047,-0.0053,0.0320,0.2044,0.0321,pid
123,49.10,-0.0060,-0.0006,+0.0578,-0.0015,0.0331,0.2046,0.0329,pid
124,49.29,-0.0030,-0.0051,+0.0641,-0.0044,0.0410,0.2038,0.0394,pid
125,49.34,-0.0039,-0.0053,+0.0703,-0.0051,0.0348,0.2034,0.0357,pid
126,49.11,-0.0047,-0.0024,+0.0500,-0.0029,0.0281,0.2043,0.0296,pid
127,49.31,-0.0027,-0.0014,+0.0281,-0.0017,0.0257,0.2037,0.0265,pid
128,49.25,-0.0016,-0.0033,+0.0297,-0.0030,0.0249,0.2038,0.0252,pid
129,49.46,-0.0039,+0.0011,-0.0063,+0.0003,0.0282,0.2030,0.0276,pid
130,49.52,-0.0010,-0.0093,+0.0563,-0.0073,0.0401,0.2026,0.0376,pid
131,49.46,-0.0054,+0.0021,+0.0031,+0.0002,0.0373,0.2027,0.0374,pid
132,49.43,-0.0017,+0.0019,-0.0297,+0.0015,0.0269,0.2029,0.0290,pid
133,49.40,-0.0023,-0.0058,+0.0125,-0.0044,0.0371,0.2030,0.0355,pid
134,49.57,-0.0046,-0.0025,+0.0125,-0.0029,0.0318,0.2023,0.0325,pid
135,49.46,-0.0033,-0.0023,+0.0109,-0.0024,0.0345,0.2027,0.0341,pid
136,49.73,-0.0033,-0.0039,+0.0234,-0.0036,0.0292,0.2016,0.0302,pid
137,49.69,-0.0039,-0.0027,+0.0219,-0.0029,0.0300,0.2016,0.0301,pid
138,49.54,-0.0036,-0.0008,+0.0047,-0.0012,0.0308,0.2022,0.0306,pid
139,49.45,-0.0021,-0.0048,+0.0266,-0.0041,0.0354,0.2027,0.0344,pid
140,49.55,-0.0037,-0.0061,+0.0516,-0.0057,0.0341,0.2023,0.0341,pid
141,49.62,-0.0052,-0.0029,+0.0422,-0.0035,0.0255,0.2020,0.0273,pid
142,49.69,-0.0036,-0.0029,+0.0359,-0.0030,0.0230,0.2016,0.0238,pid
143,49.76,-0.0031,-0.0061,+0.0578,-0.0055,0.0265,0.2013,0.0260,pid
144,49.75,-0.0050,+0.0062,-0.0297,+0.0039,0.0318,0.2013,0.0307,pid
145,49.81,+0.0010,-0.0117,+0.0609,-0.0086,0.0373,0.2010,0.0360,pid
146,49.83,-0.0068,-0.0082,+0.0922,-0.0083,0.0345,0.2009,0.0348,pid
147,49.69,-0.0059,-0.0027,+0.0672,-0.0038,0.0303,0.2014,0.0312,pid
148,49.45,-0.0035,-0.0038,+0.0594,-0.0038,0.0304,0.2025,0.0306,pid
149,49.66,-0.0036,-0.0055,+0.0688,-0.0052,0.0346,0.2019,0.0338,pid
150,49.65,-0.0044,-0.0076,+0.0922,-0.0071,0.0336,0.2018,0.0337,pid
151,49.64,-0.0045,-0.0076,+0.1078,-0.0075,0.0332,0.2018,0.0333,pid
152,49.59,-0.0050,-0.0052,+0.0984,-0.0056,0.0268,0.2020,0.0281,pid
153,49.69,-0.0044,+0.0061,-0.0016,+0.0037,0.0304,0.2017,0.0299,pid
154,49.83,+0.0006,+0.0044,-0.0531,+0.0042,0.0365,0.2010,0.0352,pid
155,49.89,+0.0013,-0.0173,+0.0922,-0.0130,0.0427,0.2007,0.0412,pid
156,49.79,-0.0085,-0.0076,+0.1078,-0.0087,0.0339,0.2010,0.0354,pid
157,49.49,-0.0059,-0.0074,+0.1172,-0.0077,0.0296,0.2023,0.0308,pid
158,49.72,-0.0068,+0.0188,-0.0938,+0.0135,0.0360,0.2016,0.0350,pid
159,49.50,+0.0070,+0.0021,-0.0938,+0.0044,0.0400,0.2024,0.0390,pid
160,49.38,+0.0003,+0.0023,-0.0938,+0.0027,0.0438,0.2030,0.0428,pid
161,49.33,+0.0009,-0.0280,+0.1562,-0.0219,0.0383,0.2033,0.0392,pid
162,49.22,-0.0146,-0.0101,+0.1719,-0.0125,0.0304,0.2038,0.0322,pid
163,49.33,-0.0087,-0.0074,+0.1594,-0.0084,0.0265,0.2035,0.0276,pid
164,49.50,-0.0073,-0.0148,+0.2125,-0.0135,0.0360,0.2027,0.0343,pid
165,49.42,-0.0109,-0.0105,+0.2125,-0.0111,0.0376,0.2029,0.0369,pid
166,49.45,-0.0086,-0.0026,+0.1469,-0.0043,0.0386,0.2028,0.0383,pid
167,49.11,-0.0049,-0.0021,+0.0984,-0.0025,0.0340,0.2042,0.0348,pid
168,49.49,-0.0051,+0.0051,+0.0063,+0.0036,0.0391,0.2029,0.0383,pid
169,49.50,-0.0003,-0.0122,+0.0891,-0.0090,0.0347,0.2026,0.0354,pid
170,49.36,-0.0081,-0.0050,+0.0844,-0.0058,0.0300,0.2031,0.0311,pid
171,49.50,-0.0063,-0.0065,+0.0938,-0.0064,0.0299,0.2027,0.0301,pid
172,49.33,-0.0058,-0.0061,+0.0969,-0.0062,0.0254,0.2032,0.0263,pid
173,49.41,-0.0061,-0.0085,+0.1187,-0.0080,0.0318,0.2031,0.0307,pid
174,49.61,-0.0077,-0.0060,+0.1125,-0.0064,0.0327,0.2022,0.0323,pid
175,49.67,-0.0067,+0.0012,+0.0484,-0.0003,0.0302,0.2018,0.0306,pid
176,49.75,-0.0025,-0.0075,+0.0781,-0.0061,0.0312,0.2014,0.0311,pid
177,49.73,-0.0061,+0.0035,+0.0063,+0.0016,0.0299,0.2014,0.0302,pid
178,49.62,-0.0011,-0.0007,-0.0063,-0.0003,0.0286,0.2018,0.0289,pid
179,49.66,-0.0030,+0.0040,-0.0531,+0.0031,0.0289,0.2017,0.0289,pid
180,49.75,-0.0007,-0.0017,-0.0359,-0.0008,0.0283,0.2013,0.0284,pid
181,49.81,-0.0033,+0.0010,-0.0469,+0.0007,0.0293,0.2011,0.0291,pid
182,49.81,-0.0024,+0.0035,-0.0734,+0.0029,0.0266,0.2010,0.0271,pid
183,49.92,-0.0004,+0.0044,-0.0969,+0.0041,0.0343,0.2005,0.0329,pid
184,49.84,+0.0004,-0.0019,-0.0594,-0.0007,0.0349,0.2007,0.0345,pid
185,50.02,-0.0029,+0.0022,-0.0672,+0.0016,0.0291,0.0401,0.0302,pid
186,49.05,-0.0023,+0.0002,-0.0547,+0.0005,0.0615,0.1719,0.0552,pid
187,48.43,-0.0019,+0.0001,-0.0453,+0.0002,0.0358,0.2008,0.0397,pid
188,48.33,-0.0021,+0.0029,-0.0609,+0.0024,0.0316,0.2070,0.0332,pid
189,48.35,-0.0014,-0.0053,-0.0031,-0.0038,0.0424,0.2081,0.0405,pid
190,48.11,-0.0047,-0.0043,+0.0266,-0.0042,0.0393,0.2094,0.0396,pid
191,48.30,-0.0051,-0.0056,+0.0563,-0.0053,0.0323,0.2088,0.0337,pid
192,48.42,-0.0065,-0.0050,+0.0703,-0.0051,0.0298,0.2082,0.0306,pid
193,48.50,-0.0055,-0.0027,+0.0594,-0.0032,0.0283,0.2078,0.0288,pid
194,48.63,-0.0049,-0.0062,+0.0797,-0.0056,0.0307,0.2071,0.0303,pid
195,48.66,-0.0065,-0.0080,+0.1062,-0.0075,0.0335,0.2069,0.0329,pid
196,48.72,-0.0076,-0.0108,+0.1453,-0.0102,0.0363,0.2066,0.0356,pid
197,48.79,-0.0092,-0.0065,+0.1344,-0.0072,0.0344,0.2063,0.0347,pid
198,48.88,-0.0074,-0.0074,+0.1344,-0.0073,0.0352,0.2058,0.0351,pid
199,49.00,-0.0064,-0.0100,+0.1562,-0.0095,0.0387,0.2052,0.0380,pid
200,49.04,-0.0083,-0.0083,+0.1562,-0.0085,0.0408,0.2049,0.0402,pid
201,49.08,-0.0080,-0.0028,+0.1109,-0.0039,0.0279,0.2047,0.0304,pid
202,48.94,-0.0048,-0.0109,+0.1484,-0.0095,0.0324,0.2052,0.0320,pid
203,49.09,-0.0087,-0.0023,+0.1016,-0.0038,0.0291,0.2048,0.0297,pid
204,49.01,-0.0054,-0.0106,+0.1391,-0.0092,0.0370,0.2050,0.0355,pid
205,49.09,-0.0080,-0.0042,+0.1109,-0.0052,0.0332,0.2047,0.0336,pid
206,49.44,-0.0050,-0.0040,+0.0906,-0.0042,0.0430,0.2032,0.0411,pid
207,49.15,-0.0043,-0.0034,+0.0719,-0.0035,0.0284,0.2041,0.0309,pid
208,49.28,-0.0049,+0.0081,-0.0359,+0.0058,0.0353,0.2037,0.0344,pid
209,49.12,+0.0010,-0.0103,+0.0453,-0.0071,0.0406,0.2043,0.0394,pid
210,49.24,-0.0067,-0.0036,+0.0437,-0.0043,0.0365,0.2039,0.0370,pid
211,49.15,-0.0055,-0.0019,+0.0281,-0.0024,0.0359,0.2042,0.0361,pid
212,49.31,-0.0040,-0.0009,+0.0094,-0.0012,0.0334,0.2036,0.0340,pid
213,49.16,-0.0031,+0.0064,-0.0625,+0.0049,0.0325,0.2041,0.0328,pid
214,49.30,+0.0008,-0.0029,-0.0328,-0.0013,0.0328,0.2037,0.0328,pid
215,49.37,-0.0027,-0.0008,-0.0297,-0.0009,0.0319,0.2033,0.0321,pid
216,52.19,-0.0036,-0.0072,+0.0250,-0.0059,0.0264,0.0407,0.0276,pid
217,51.94,-0.0069,-0.0017,+0.0156,-0.0025,0.0460,0.0081,0.0423,pid
218,50.84,-0.0033,-0.0031,+0.0203,-0.0030,0.0423,0.0016,0.0423,pid
219,49.28,-0.0044,+0.0015,-0.0141,+0.0006,0.0768,0.1632,0.0699,pid
220,48.55,-0.0019,+0.0005,-0.0281,+0.0005,0.0557,0.1986,0.0586,pid
221,48.38,-0.0019,+0.0002,-0.0344,+0.0002,0.0348,0.2064,0.0396,pid
222,48.49,-0.0024,-0.0014,-0.0250,-0.0011,0.0352,0.2074,0.0361,pid
223,48.90,-0.0025,+0.0028,-0.0531,+0.0020,0.0344,0.2060,0.0348,pid
224,49.32,-0.0007,-0.0079,+0.0172,-0.0059,0.0350,0.2040,0.0350,pid
225,49.69,-0.0059,-0.0006,+0.0031,-0.0017,0.0360,0.2020,0.0358,pid
226,50.02,-0.0038,-0.0038,+0.0203,-0.0034,0.0364,0.0404,0.0363,pid
227,49.38,-0.0050,-0.0059,+0.0484,-0.0054,0.0506,0.1706,0.0478,pid
228,49.10,-0.0058,-0.0011,+0.0266,-0.0020,0.0431,0.1978,0.0440,pid
229,49.07,-0.0042,-0.0081,+0.0688,-0.0068,0.0445,0.2034,0.0444,pid
230,49.22,-0.0068,-0.0048,+0.0688,-0.0052,0.0412,0.2038,0.0419,pid
231,49.14,-0.0058,-0.0151,+0.1547,-0.0131,0.0390,0.2043,0.0396,pid
232,49.29,-0.0101,-0.0052,+0.1297,-0.0068,0.0307,0.2037,0.0325,pid
233,49.61,-0.0072,-0.0055,+0.1156,-0.0058,0.0331,0.2023,0.0330,pid
234,50.05,-0.0062,-0.0100,+0.1437,-0.0092,0.0323,0.0405,0.0324,pid
235,49.51,-0.0086,-0.0068,+0.1359,-0.0073,0.0565,0.1701,0.0516,pid
236,48.84,-0.0066,-0.0074,+0.1359,-0.0074,0.0461,0.1987,0.0472,pid
237,48.94,-0.0072,-0.0029,+0.0984,-0.0038,0.0389,0.2041,0.0405,pid
238,48.93,-0.0044,-0.0033,+0.0766,-0.0034,0.0366,0.2052,0.0374,pid
239,49.30,-0.0050,-0.0079,+0.1000,-0.0070,0.0362,0.2039,0.0364,pid
240,49.37,-0.0064,-0.0021,+0.0672,-0.0030,0.0287,0.2033,0.0303,pid
241,49.71,-0.0039,-0.0013,+0.0391,-0.0017,0.0333,0.2018,0.0327,pid
242,49.92,-0.0035,-0.0049,+0.0500,-0.0042,0.0321,0.2007,0.0322,pid
243,50.04,-0.0047,+0.0014,+0.0047,+0.0003,0.0336,0.0401,0.0334,pid
244,49.59,-0.0027,-0.0031,+0.0125,-0.0024,0.0706,0.1697,0.0631,pid
245,48.92,-0.0036,+0.0007,-0.0141,+0.0001,0.0526,0.1984,0.0547,pid
246,48.63,-0.0020,-0.0012,-0.0156,-0.0009,0.0402,0.2053,0.0431,pid
247,48.64,-0.0028,-0.0007,-0.0203,-0.0008,0.0372,0.2066,0.0384,pid
248,48.75,-0.0021,-0.0010,-0.0203,-0.0010,0.0380,0.2064,0.0381,pid
249,48.95,-0.0025,-0.0004,-0.0250,-0.0005,0.0323,0.2055,0.0335,pid
250,49.28,-0.0030,-0.0040,+0.0016,-0.0033,0.0364,0.2040,0.0358,pid
251,49.37,-0.0041,-0.0040,+0.0187,-0.0038,0.0271,0.2034,0.0289,pid
252,49.56,-0.0054,-0.0021,+0.0141,-0.0024,0.0303,0.2025,0.0300,pid
253,50.02,-0.0036,-0.0021,+0.0109,-0.0022,0.0348,0.0405,0.0338,pid
254,49.39,-0.0046,-0.0066,+0.0453,-0.0057,0.0531,0.1706,0.0492,pid
255,48.80,-0.0063,-0.0019,+0.0297,-0.0027,0.0369,0.1990,0.0394,pid
256,48.70,-0.0051,-0.0051,+0.0453,-0.0046,0.0355,0.2051,0.0363,pid
257,48.99,-0.0049,-0.0023,+0.0328,-0.0028,0.0315,0.2051,0.0325,pid
258,49.07,-0.0044,-0.0014,+0.0172,-0.0017,0.0345,0.2048,0.0341,pid
259,49.21,-0.0033,-0.0004,-0.0016,-0.0007,0.0454,0.2042,0.0432,pid
260,49.40,-0.0025,-0.0119,+0.0813,-0.0096,0.0388,0.2033,0.0396,pid
261,49.59,-0.0083,-0.0099,+0.1203,-0.0099,0.0336,0.2023,0.0348,pid
262,49.70,-0.0079,-0.0085,+0.1344,-0.0088,0.0341,0.2017,0.0342,pid
263,49.81,-0.0072,-0.0042,+0.1078,-0.0051,0.0303,0.2011,0.0311,pid
264,49.91,-0.0063,-0.0065,+0.1094,-0.0062,0.0352,0.2006,0.0344,pid
265,50.13,-0.0058,-0.0077,+0.1203,-0.0074,0.0350,0.0401,0.0349,pid
266,49.39,-0.0071,-0.0040,+0.0969,-0.0047,0.0627,0.1705,0.0571,pid
267,48.90,-0.0043,-0.0019,+0.0641,-0.0025,0.0395,0.1986,0.0430,pid
268,48.74,-0.0043,-0.0087,+0.0984,-0.0074,0.0327,0.2049,0.0348,pid
269,48.91,-0.0074,-0.0003,+0.0516,-0.0017,0.0330,0.2054,0.0333,pid
270,49.03,-0.0035,-0.0013,+0.0281,-0.0013,0.0339,0.2050,0.0338,pid
271,49.34,-0.0032,-0.0116,+0.0984,-0.0095,0.0329,0.2037,0.0331,pid
272,49.63,-0.0084,-0.0014,+0.0609,-0.0031,0.0255,0.2022,0.0271,pid
273,49.66,-0.0039,-0.0052,+0.0672,-0.0048,0.0244,0.2018,0.0249,pid
274,50.02,-0.0052,-0.0026,+0.0500,-0.0031,0.0371,0.0404,0.0347,pid
275,49.45,-0.0044,+0.0001,+0.0156,-0.0005,0.0594,0.1703,0.0544,pid
276,48.87,-0.0025,-0.0032,+0.0203,-0.0027,0.0502,0.1987,0.0511,pid
277,48.60,-0.0038,-0.0036,+0.0266,-0.0034,0.0372,0.2054,0.0399,pid
278,48.74,-0.0037,+0.0037,-0.0297,+0.0023,0.0349,0.2062,0.0359,pid
279,48.82,-0.0015,-0.0051,+0.0063,-0.0036,0.0319,0.2061,0.0327,pid
280,49.14,-0.0051,-0.0005,-0.0078,-0.0011,0.0370,0.2047,0.0361,pid
281,49.32,-0.0032,-0.0060,+0.0281,-0.0050,0.0271,0.2037,0.0289,pid
282,49.60,-0.0063,-0.0001,+0.0031,-0.0011,0.0239,0.2024,0.0249,pid
283,49.91,-0.0038,-0.0049,+0.0266,-0.0042,0.0347,0.2008,0.0327,pid
284,50.11,-0.0055,-0.0001,+0.0016,-0.0009,0.0358,0.0402,0.0352,pid
285,49.51,-0.0037,-0.0045,+0.0219,-0.0038,0.0706,0.1700,0.0635,pid
286,48.74,-0.0042,-0.0001,-0.0016,-0.0008,0.0489,0.1991,0.0519,pid
287,48.79,-0.0030,-0.0032,+0.0094,-0.0028,0.0494,0.2048,0.0499,pid
288,48.47,-0.0046,-0.0026,+0.0109,-0.0026,0.0468,0.2072,0.0474,pid
